date,weekdate,LGE_RU,LGE_U,LGE_UC,LGE_D,LGE_RD,LGE_end,LGE_start,LGE_high,LGE_low,LGE_abount
20/10/27,1,89400,0,0,1,0,0,88800,90600,88600,523862
20/10/28,2,90000,0,0,1,0,0,88900,90200,88800,375683
20/10/29,3,87200,0,0,0,1,0,88900,89200,86800,786668
20/10/30,4,84000,0,0,0,1,0,87300,87400,83400,981485
20/11/02,0,85500,0,1,0,0,0,85300,86300,84400,510392
20/11/03,1,86300,0,0,1,0,0,85800,87100,85700,409909
20/11/04,2,86100,0,0,1,0,0,88100,88100,86000,602908
20/11/05,3,86500,0,0,1,0,0,86600,87100,85900,754241
20/11/06,4,87100,0,0,1,0,0,86700,87200,86100,707090
20/11/09,0,87300,0,0,1,0,0,87900,88300,87100,586050
20/11/10,1,85900,0,0,0,1,0,87800,87800,85500,898189
20/11/11,2,86800,0,1,0,0,0,86000,87200,85800,960361
20/11/12,3,86100,0,0,1,0,0,87100,87200,85700,781666
20/11/13,4,85600,0,0,1,0,0,85900,86400,85200,592333
20/11/16,0,86500,0,1,0,0,0,86500,87500,86300,807027
20/11/17,1,85000,0,0,0,1,0,86600,87100,84800,1066813
20/11/18,2,88800,0,1,0,0,0,85400,89500,85100,2116015
20/11/19,3,89100,0,0,1,0,0,90300,90700,88500,1219430
20/11/20,4,88700,0,0,1,0,0,89700,90200,87800,588066
20/11/23,0,89200,0,0,1,0,0,89100,89900,87700,746317
20/11/24,1,88600,0,0,1,0,0,89400,89500,88000,871390
20/11/25,2,87500,0,0,0,1,0,89100,89500,86600,1022025
20/11/26,3,87000,0,0,1,0,0,87500,88300,86300,741023
20/11/27,4,87800,0,0,1,0,0,87000,88000,86800,750504
20/11/30,0,85500,0,0,0,1,0,87800,87900,85500,1428395
20/12/01,1,86000,0,0,1,0,0,86100,86500,85500,693134
20/12/02,2,85900,0,0,1,0,0,86300,86300,85500,818536
20/12/03,3,90300,1,0,0,0,0,86800,90000,86600,2391369
20/12/04,4,90500,0,0,1,0,0,90000,91500,89100,1763876
20/12/07,0,89200,0,0,0,1,0,92000,92200,89000,1278901
20/12/08,1,95000,1,0,0,0,0,91000,96500,90900,4702429
20/12/09,2,96200,0,1,0,0,0,96800,98000,95000,2114941
20/12/10,3,95400,0,0,1,0,0,95100,95800,93800,1691356
20/12/11,4,95800,0,0,1,0,0,96100,97100,94900,1013826
20/12/14,0,95000,0,0,1,0,0,95400,95700,94000,1013069
20/12/15,1,93400,0,0,0,1,0,94500,94900,93000,1094196
20/12/16,2,97300,0,1,0,0,0,94200,97500,94200,1785477
20/12/17,3,96900,0,0,1,0,0,97000,97800,96000,1038351
20/12/18,4,95800,0,0,0,1,0,97300,97400,95700,835663
20/12/21,0,94900,0,0,1,0,0,95800,95900,93600,946927
20/12/22,1,92200,0,0,0,1,0,94600,94700,91800,943385
20/12/23,2,119500,1,0,0,0,0,92700,119500,91100,16565841
20/12/24,3,112000,0,0,0,0,1,125000,128500,110500,11918248
20/12/28,0,124500,1,0,0,0,0,114500,136500,113000,21982050
20/12/29,1,131500,1,0,0,0,0,127500,134500,125000,7476122
20/12/30,2,135000,0,1,0,0,0,128000,136000,128000,1533422
21/01/04,0,142000,1,0,0,0,0,136500,144000,136500,1868234
21/01/05,1,140000,0,0,0,1,0,139000,139000,137000,1602818
21/01/06,2,137500,0,0,0,1,0,148500,150500,137000,5283488
21/01/07,3,150000,1,0,0,0,0,139500,155000,137000,9782722
21/01/08,4,147500,0,0,0,1,0,145000,151000,140500,9472733
21/01/11,0,142000,0,0,0,1,0,148500,152000,138000,6584433
21/01/12,1,138500,0,0,0,1,0,140500,147500,135000,4585235
21/01/13,2,140000,0,1,0,0,0,141000,143500,137000,2589622
21/01/14,3,147000,0,1,0,0,0,138500,150500,138500,5618859
21/01/15,4,140000,0,0,0,1,0,145500,146000,139500,3051738
21/01/18,0,139000,0,0,1,0,0,141500,145000,138500,2469549
21/01/19,1,148000,1,0,0,0,0,140000,149500,139000,4114713
21/01/20,2,167000,1,0,0,0,0,148500,165500,146500,10340439
21/01/21,3,185000,1,0,0,0,0,168500,192500,163500,16304954
21/01/22,4,177500,0,0,0,1,0,183000,193000,178000,7015098
21/01/25,0,178000,0,0,1,0,0,177500,181000,174500,2710809
21/01/26,1,170000,0,0,0,1,0,179000,181500,169000,3706727
21/01/27,2,167000,0,0,0,1,0,170000,175500,166500,3244402
21/01/28,3,164500,0,0,0,1,0,163500,167000,161500,2465978
21/01/29,4,153000,0,0,0,0,1,166500,166500,150500,5396272
21/02/01,0,158000,0,1,0,0,0,153500,159000,150000,3617362
21/02/02,1,158000,0,0,1,0,0,160000,164000,156000,2620315
21/02/03,2,165000,0,1,0,0,0,160500,166000,159000,3179393
21/02/04,3,157500,0,0,0,1,0,163000,163000,156000,2660265
21/02/05,4,158000,0,0,1,0,0,159000,160500,154500,1914947
21/02/08,0,157000,0,0,1,0,0,158000,163500,157000,1895740
21/02/09,1,161000,0,1,0,0,0,158500,168000,157000,3866170
21/02/10,2,167500,0,1,0,0,0,163500,168500,161000,3256875
21/02/15,0,165000,0,0,0,1,0,170500,171000,165000,2113807
21/02/16,1,172500,0,1,0,0,0,167000,174000,166000,3199701
21/02/17,2,176000,0,1,0,0,0,172000,177000,169000,2965260
21/02/18,3,171000,0,0,0,1,0,175000,176500,168500,2499314
21/02/19,4,168000,0,0,0,1,0,170500,172500,164000,2236161
21/02/22,0,166000,0,0,0,1,0,172500,174500,164500,2511075
21/02/23,1,157500,0,0,0,0,1,161000,162000,157000,2897046
21/02/24,2,150000,0,0,0,1,0,157500,159000,149000,3061646
21/02/25,3,154000,0,1,0,0,0,153500,154500,151000,1755139
21/02/26,4,146500,0,0,0,1,0,148000,150500,146000,2453529
21/03/02,1,149000,0,1,0,0,0,150500,152500,147000,1552321
21/03/03,2,150500,0,1,0,0,0,149000,152000,148000,1033609
21/03/04,3,146000,0,0,0,1,0,148000,148500,145000,1342531
21/03/05,4,148500,0,1,0,0,0,142500,149500,142000,1479199
21/03/08,0,143000,0,0,0,1,0,149500,150000,142000,1165677
21/03/09,1,144500,0,1,0,0,0,143500,146000,142000,1530784
21/03/10,2,142500,0,0,0,1,0,148500,149000,142000,1143711
21/03/11,3,147500,0,1,0,0,0,143500,149000,143500,1651447
21/03/12,4,152500,0,1,0,0,0,149500,154500,149500,1567260
21/03/15,0,151500,0,0,1,0,0,152500,153500,150500,819248
21/03/16,1,158000,0,1,0,0,0,153500,159500,153000,1996472
21/03/17,2,158000,0,0,1,0,0,158000,161000,155000,1543163
21/03/18,3,155500,0,0,0,1,0,160500,161000,155500,1400789
21/03/19,4,153000,0,0,0,1,0,151500,154000,151500,1195480
21/03/22,0,155000,0,1,0,0,0,154000,157000,152500,962272
21/03/23,1,145500,0,0,0,0,1,155000,155500,145500,2053555
21/03/24,2,146500,0,0,1,0,0,143500,147000,143500,1127948
21/03/25,3,148000,0,1,0,0,0,146000,150500,145000,1138392
21/03/26,4,143000,0,0,0,1,0,147000,147000,140500,1993831
21/03/29,0,140500,0,0,0,1,0,143000,143500,140000,1212152
21/03/30,1,152000,1,0,0,0,0,144000,153000,143500,3244882
21/03/31,2,150000,0,0,0,1,0,154000,156000,149500,2039038
21/04/01,3,159000,1,0,0,0,0,154500,160500,150500,3574578
21/04/02,4,158500,0,0,1,0,0,159500,160000,155000,1761019
21/04/05,0,154500,0,0,0,1,0,163000,165000,153000,3827492
21/04/06,1,160000,0,1,0,0,0,158000,162500,156500,3084796
21/04/07,2,158500,0,0,1,0,0,160000,163500,158000,2655588
21/04/08,3,156500,0,0,0,1,0,160000,160500,156000,1735278
21/04/09,4,158500,0,1,0,0,0,157500,162500,157000,1764047
21/04/12,0,156500,0,0,0,1,0,159000,161000,156000,1005281
21/04/13,1,157500,0,0,1,0,0,156500,158500,155000,1114768
21/04/14,2,161500,0,1,0,0,0,163500,165000,159000,2454760
21/04/15,3,172000,1,0,0,0,0,162000,172000,161000,5009228
21/04/16,4,168500,0,0,0,1,0,173000,173500,166500,2328661
21/04/19,0,171000,0,1,0,0,0,170500,174500,169000,2281804
21/04/20,1,172000,0,0,1,0,0,170500,172000,168500,1209405
21/04/21,2,166000,0,0,0,1,0,170000,170000,165500,2042543
21/04/22,3,163500,0,0,0,1,0,167500,168500,163000,1321558
21/04/23,4,163500,0,0,1,0,0,161500,166500,160000,1125379
21/04/26,0,169500,0,1,0,0,0,165000,170000,163500,1892283
21/04/27,1,167000,0,0,0,1,0,170000,170500,166500,1027920
21/04/28,2,164000,0,0,0,1,0,167500,168500,163000,1095517
21/04/29,3,162000,0,0,0,1,0,165000,165500,160000,1192074
21/04/30,4,157500,0,0,0,1,0,164000,165500,157000,1601686
21/05/03,0,155000,0,0,0,1,0,156500,158500,153000,1410927
21/05/04,1,154500,0,0,1,0,0,155000,156500,152500,1063073
21/05/06,3,151500,0,0,0,1,0,154000,154500,149500,1825692
21/05/07,4,153000,0,0,1,0,0,152500,155000,152000,949811
21/05/10,0,153500,0,0,1,0,0,154500,155000,153000,1183390
21/05/11,1,149000,0,0,0,1,0,151500,152500,148500,1632384
21/05/12,2,147000,0,0,0,1,0,148500,150000,145000,1308616
21/05/13,3,148000,0,0,1,0,0,144500,150000,144000,1541542
21/05/14,4,148500,0,0,1,0,0,149000,150000,146500,634322
21/05/17,0,147500,0,0,1,0,0,151000,151000,146000,553776
21/05/18,1,150000,0,1,0,0,0,148000,150500,147000,551940
21/05/20,3,149500,0,0,1,0,0,150000,151500,148000,589695
21/05/21,4,149500,0,0,1,0,0,151500,152000,149500,686324
21/05/24,0,149500,0,0,1,0,0,149500,150500,147500,537981
21/05/25,1,153500,0,1,0,0,0,151500,154000,150500,894261
21/05/26,2,152000,0,0,1,0,0,153500,155000,151000,698912
21/05/27,3,149500,0,0,0,1,0,152000,153500,148000,1163137
21/05/28,4,151500,0,1,0,0,0,150500,153000,149500,612753
21/05/31,0,152000,0,0,1,0,0,153000,154500,151000,530955
21/06/01,1,151500,0,0,1,0,0,151500,153000,150000,656695
21/06/02,2,151500,0,0,1,0,0,152000,153000,151000,448035
21/06/03,3,154500,0,1,0,0,0,152000,156000,152000,1156086
21/06/04,4,153500,0,0,1,0,0,153500,154500,152000,558204
21/06/07,0,155000,0,0,1,0,0,155000,158000,154000,988186
21/06/08,1,152500,0,0,0,1,0,155000,156000,152500,633240
21/06/09,2,150500,0,0,0,1,0,153000,153500,150500,561497
21/06/10,3,150000,0,0,1,0,0,151000,152000,149000,954307
21/06/11,4,151500,0,0,1,0,0,151000,153000,150500,413298
21/06/14,0,157500,0,1,0,0,0,152000,158500,151500,1741300
21/06/15,1,158500,0,0,1,0,0,159000,160500,156500,1021245
21/06/16,2,157500,0,0,1,0,0,157500,159000,156500,674520
21/06/17,3,154500,0,0,0,1,0,156000,156500,153000,1115514
21/06/18,4,157000,0,1,0,0,0,155000,158000,154500,978143
21/06/21,0,160500,0,1,0,0,0,155000,163500,154500,1975315
21/06/22,1,159000,0,0,1,0,0,163000,164500,159000,1111298
21/06/23,2,157500,0,0,1,0,0,159500,162000,155500,1185360
21/06/24,3,164000,0,1,0,0,0,158500,164500,156500,2156462
21/06/25,4,163500,0,0,1,0,0,165500,167000,162000,1132098
21/06/28,0,163500,0,0,1,0,0,165000,166000,160500,946236
21/06/29,1,161000,0,0,0,1,0,164500,165000,160000,903807
21/06/30,2,163500,0,1,0,0,0,162500,166000,162000,1118470
21/07/01,3,162000,0,0,1,0,0,164000,164500,160500,779316
21/07/02,4,163500,0,0,1,0,0,163500,166500,163000,873575
21/07/05,0,167000,0,1,0,0,0,164500,167000,163500,1045443
21/07/06,1,170000,0,1,0,0,0,168500,172000,166500,1902339
21/07/07,2,165000,0,0,0,1,0,171000,171000,163500,2371947
21/07/08,3,160000,0,0,0,1,0,165500,165500,160000,1861927
21/07/09,4,159000,0,0,1,0,0,158000,161500,157000,1408620
21/07/12,0,158500,0,0,1,0,0,160500,161000,158000,781657
21/07/13,1,163500,0,1,0,0,0,158000,163500,157500,1105815
21/07/14,2,161000,0,0,0,1,0,162000,162000,159000,689838
21/07/15,3,161000,0,0,1,0,0,161000,162000,159500,648066
21/07/16,4,160500,0,0,1,0,0,159500,161500,159500,523298
21/07/19,0,157500,0,0,0,1,0,159000,159000,157000,598680
21/07/20,1,162500,0,1,0,0,0,156500,163500,156000,1343210
21/07/21,2,163000,0,0,1,0,0,163000,164500,161500,829143
21/07/22,3,164000,0,0,1,0,0,163500,164500,162000,806953
21/07/23,4,166500,0,1,0,0,0,164500,167500,164000,1191816
21/07/26,0,163000,0,0,0,1,0,167500,168000,163000,849316
21/07/27,1,163000,0,0,1,0,0,164500,164500,162000,428806
21/07/28,2,164000,0,0,1,0,0,162500,165500,161000,676883
21/07/29,3,166500,0,1,0,0,0,165500,167000,164000,770794
21/07/30,4,157500,0,0,0,0,1,165000,165500,157500,2178044
21/08/02,0,156500,0,0,1,0,0,157500,158500,155000,809541
21/08/03,1,156500,0,0,1,0,0,157000,158000,155500,716492
21/08/04,2,160000,0,1,0,0,0,158000,160500,157000,691765
21/08/05,3,158000,0,0,0,1,0,159500,160000,158000,560669
21/08/06,4,157000,0,0,1,0,0,158500,159000,156500,413308
21/08/09,0,161000,0,1,0,0,0,157500,162000,157000,1152308
21/08/10,1,157500,0,0,0,1,0,162000,162000,157000,859174
21/08/11,2,156000,0,0,1,0,0,157500,158500,155500,536980
21/08/12,3,153000,0,0,0,1,0,156000,157500,153000,981866
21/08/13,4,150500,0,0,0,1,0,153500,154000,148000,916837
21/08/17,1,151000,0,0,1,0,0,150500,153500,150000,779899
21/08/18,2,153500,0,1,0,0,0,150500,154000,150000,652995
21/08/19,3,148000,0,0,0,1,0,151500,153000,148000,737444
21/08/20,4,146500,0,0,0,1,0,148500,150500,146000,802093
21/08/23,0,140500,0,0,0,1,0,145500,146000,138000,1780072
21/08/24,1,142000,0,1,0,0,0,141000,144500,138500,1375732
21/08/25,2,142000,0,0,1,0,0,142500,144500,139500,806947
21/08/26,3,141500,0,0,1,0,0,142000,145000,140500,806681
21/08/27,4,140500,0,0,1,0,0,141000,141000,139000,593281
21/08/30,0,139500,0,0,1,0,0,141500,142000,139000,740133
21/08/31,1,142000,0,1,0,0,0,139500,142000,138000,1035617
21/09/01,2,141000,0,0,1,0,0,143000,143000,140000,758432
21/09/02,3,139500,0,0,0,1,0,140500,141000,139000,667898
21/09/03,4,153500,1,0,0,0,0,142000,154500,140500,4043334
21/09/06,0,148000,0,0,0,1,0,151000,151500,146500,1611682
21/09/07,1,147500,0,0,1,0,0,149000,150500,147500,757429
21/09/08,2,144000,0,0,0,1,0,146500,147000,143000,1296091
21/09/09,3,141500,0,0,0,1,0,144000,145500,141500,955728
21/09/10,4,146500,0,1,0,0,0,143000,151000,143000,1851877
21/09/13,0,143000,0,0,0,1,0,144000,144500,141500,808784
21/09/14,1,142500,0,0,1,0,0,143500,145000,142500,573492
21/09/15,2,142000,0,0,1,0,0,143500,143500,140500,763228
21/09/16,3,141000,0,0,1,0,0,142500,143500,140000,639525
21/09/17,4,139500,0,0,0,1,0,140500,141000,139000,799115
21/09/23,3,140500,0,0,1,0,0,138500,141000,136500,1090853
21/09/24,4,139500,0,0,1,0,0,142000,142500,139000,865310
21/09/27,0,138500,0,0,1,0,0,139000,139500,138000,526452
21/09/28,1,132500,0,0,0,1,0,138000,138500,132500,1667863
21/09/29,2,129500,0,0,0,1,0,129000,131000,128000,1435656
21/09/30,3,127500,0,0,0,1,0,128500,129000,125000,1505941
21/10/01,4,125500,0,0,0,1,0,125500,127500,124500,1099392
21/10/05,1,123500,0,0,0,1,0,123000,125500,121000,1158497
21/10/06,2,120000,0,0,0,1,0,125500,126000,119000,1599552
21/10/07,3,124000,0,1,0,0,0,121000,125000,120000,907601
21/10/08,4,120000,0,0,0,1,0,125000,125500,119000,1407749
21/10/12,1,124000,0,1,0,0,0,121000,125500,119000,1793542
21/10/13,2,122000,0,0,0,1,0,122500,123000,119500,943291
21/10/14,3,123500,0,1,0,0,0,123500,125500,122500,950533
21/10/15,4,126500,0,1,0,0,0,125000,127000,125000,743492
21/10/18,0,123500,0,0,0,1,0,127500,127500,123500,716291
21/10/19,1,126500,0,1,0,0,0,124500,127000,123500,600501
21/10/20,2,125000,0,0,0,1,0,126500,127500,125000,579159
21/10/21,3,125500,0,0,1,0,0,126000,127500,125000,571147
21/10/22,4,125000,0,0,1,0,0,125000,126000,123000,360096
21/10/25,0,124500,0,0,1,0,0,123500,126000,122500,554539
21/10/26,1,125500,0,0,1,0,0,125000,126000,124500,706443
21/10/27,2,122000,0,0,0,1,0,125500,126000,121500,912547
21/10/28,3,122000,0,0,1,0,0,122000,124000,121000,842870
21/10/29,4,120500,0,0,0,1,0,124000,129000,119500,2301006
21/11/01,0,120500,0,0,1,0,0,121000,122000,119500,761704
21/11/02,1,123000,0,1,0,0,0,121000,124500,120500,915388
21/11/03,2,122000,0,0,1,0,0,123500,124000,121000,503633
21/11/04,3,122500,0,0,1,0,0,124000,126000,122000,769589
21/11/05,4,123000,0,0,1,0,0,123500,124500,121500,470484
21/11/08,0,122500,0,0,1,0,0,123000,123500,120500,478858
21/11/09,1,123000,0,0,1,0,0,123000,125000,122000,497844
21/11/10,2,119500,0,0,0,1,0,122000,123000,119000,707984
21/11/11,3,117500,0,0,0,1,0,119000,119500,115500,1137785
21/11/12,4,122000,0,1,0,0,0,118000,122000,118000,734937
21/11/15,0,124500,0,1,0,0,0,122500,125000,122500,521720
21/11/16,1,124000,0,0,1,0,0,124500,125500,123000,565313
21/11/17,2,123000,0,0,1,0,0,124500,125000,122000,524897
21/11/18,3,122500,0,0,1,0,0,123500,124000,122000,480336
21/11/19,4,133500,1,0,0,0,0,128000,137500,127500,4928339
21/11/22,0,134000,0,0,1,0,0,133500,136000,131500,1670033
21/11/23,1,128000,0,0,0,1,0,132500,133000,127000,1329955
21/11/24,2,128500,0,0,1,0,0,127000,130000,126000,988988
21/11/25,3,125500,0,0,0,1,0,128500,129000,125000,675145
21/11/26,4,122000,0,0,0,1,0,125500,126500,121500,872482
21/11/29,0,119500,0,0,0,1,0,118000,122000,118000,933062
21/11/30,1,115500,0,0,0,1,0,120500,122000,115000,1809765
21/12/01,2,120000,0,1,0,0,0,116500,120000,115500,851165
21/12/02,3,122000,0,1,0,0,0,118000,122000,118000,725845
21/12/03,4,122000,0,0,1,0,0,122000,123000,119000,780951
21/12/06,0,124000,0,1,0,0,0,121500,125000,120500,819472
21/12/07,1,125500,0,1,0,0,0,124000,126000,121500,720765
21/12/08,2,123500,0,0,0,1,0,127500,128000,122500,1043122
21/12/09,3,123000,0,0,1,0,0,122500,125000,122000,1151051
21/12/10,4,126000,0,1,0,0,0,122000,126000,121500,671405
21/12/13,0,134000,1,0,0,0,0,129500,135500,129000,2612253
21/12/14,1,128500,0,0,0,1,0,132500,133500,128000,1506380
21/12/15,2,129500,0,0,1,0,0,128500,130500,127000,855372
21/12/16,3,130000,0,0,1,0,0,131500,132500,129000,705254
21/12/17,4,129500,0,0,1,0,0,128000,131500,127500,944383
21/12/20,0,125500,0,0,0,1,0,128500,129000,125500,864094
21/12/21,1,130500,0,1,0,0,0,127000,131000,126500,993693
21/12/22,2,129500,0,0,1,0,0,132000,132500,129000,703187
21/12/23,3,137000,1,0,0,0,0,130500,139000,128500,2564334
21/12/24,4,136500,0,0,1,0,0,137000,138000,134000,1170212
21/12/27,0,138000,0,1,0,0,0,136500,140000,135500,958151
21/12/28,1,138000,0,0,1,0,0,139000,139500,137000,1186045
21/12/29,2,140500,0,1,0,0,0,138500,141500,138000,1104635
21/12/30,3,138000,0,0,0,1,0,140000,140500,138000,703821
