date,weekdate,NAVER_end,NAVER_dpp,NAVER_start,NAVER_high,NAVER_low,NAVER_abount
17/01/02,0,777000,0.26,778000,787000,775000,30777
17/01/03,1,767000,-1.29,777000,777000,767000,51766
17/01/04,2,810000,5.61,775000,810000,771000,120359
17/01/05,3,791000,-2.35,810000,810000,791000,68724
17/01/06,4,799000,1.01,791000,801000,786000,50269
17/01/09,0,779000,-2.50,791000,799000,777000,76688
17/01/10,1,792000,1.67,787000,793000,779000,47372
17/01/11,2,796000,0.51,786000,802000,786000,48742
17/01/12,3,802000,0.75,799000,815000,796000,56389
17/01/13,4,790000,-1.50,802000,805000,787000,68231
17/01/16,0,794000,0.51,792000,801000,774000,55042
17/01/17,1,795000,0.13,787000,797000,782000,50942
17/01/18,2,788000,-0.88,800000,800000,787000,55176
17/01/19,3,801000,1.65,787000,806000,787000,67811
17/01/20,4,785000,-2.00,797000,798000,785000,73435
17/01/23,0,771000,-1.78,778000,779000,763000,90668
17/01/24,1,761000,-1.30,771000,771000,760000,106880
17/01/25,2,763000,0.26,763000,768000,760000,119005
17/01/26,3,753000,-1.31,751000,763000,736000,274419
17/01/31,1,758000,0.66,750000,767000,743000,127610
17/02/01,2,771000,1.72,761000,774000,760000,92541
17/02/02,3,772000,0.13,776000,780000,770000,121050
17/02/03,4,774000,0.26,770000,776000,767000,142414
17/02/06,0,779000,0.65,781000,781000,772000,127029
17/02/07,1,800000,2.70,778000,802000,775000,135111
17/02/08,2,795000,-0.63,799000,799000,791000,77643
17/02/09,3,787000,-1.01,788000,796000,783000,102023
17/02/10,4,795000,1.02,795000,795000,787000,67489
17/02/13,0,795000,0.00,800000,803000,788000,59380
17/02/14,1,770000,-3.14,785000,790000,766000,119907
17/02/15,2,773000,0.39,769000,777000,768000,66435
17/02/16,3,777000,0.52,770000,777000,769000,73821
17/02/17,4,780000,0.39,773000,785000,772000,104341
17/02/20,0,781000,0.13,773000,784000,772000,75042
17/02/21,1,790000,1.15,778000,793000,776000,115574
17/02/22,2,797000,0.89,788000,800000,786000,107372
17/02/23,3,808000,1.38,805000,815000,804000,96955
17/02/24,4,803000,-0.62,803000,807000,793000,77173
17/02/27,0,796000,-0.87,800000,807000,792000,33895
17/02/28,1,776000,-2.51,794000,800000,776000,97398
17/03/02,3,815000,5.03,799000,819000,790000,150962
17/03/03,4,809000,-0.74,816000,839000,794000,98302
17/03/06,0,800000,-1.11,810000,817000,795000,57995
17/03/07,1,799000,-0.13,800000,806000,794000,48316
17/03/08,2,800000,0.13,798000,807000,791000,56378
17/03/09,3,789000,-1.38,801000,806000,789000,75785
17/03/10,4,800000,1.39,789000,802000,783000,48907
17/03/13,0,826000,3.25,800000,833000,799000,83464
17/03/14,1,815000,-1.33,827000,833000,811000,94487
17/03/15,2,820000,0.61,817000,826000,810000,40787
17/03/16,3,819000,-0.12,834000,835000,817000,53315
17/03/17,4,827000,0.98,825000,833000,819000,59069
17/03/20,0,818000,-1.09,830000,830000,810000,59293
17/03/21,1,871000,6.48,828000,872000,825000,150195
17/03/22,2,849000,-2.53,870000,871000,846000,79212
17/03/23,3,864000,1.77,860000,872000,851000,80062
17/03/24,4,872000,0.93,864000,880000,864000,55786
17/03/27,0,885000,1.49,865000,892000,865000,60459
17/03/28,1,853000,-3.62,885000,886000,851000,82475
17/03/29,2,864000,1.29,859000,865000,854000,58716
17/03/30,3,861000,-0.35,865000,874000,856000,57075
17/03/31,4,855000,-0.70,861000,870000,854000,50026
17/04/03,0,873000,2.11,855000,878000,843000,54884
17/04/04,1,850000,-2.63,868000,869000,846000,59594
17/04/05,2,843000,-0.82,857000,859000,835000,99674
17/04/06,3,840000,-0.36,838000,840000,826000,72103
17/04/07,4,828000,-1.43,837000,842000,825000,57671
17/04/10,0,818000,-1.21,823000,828000,811000,71406
17/04/11,1,770000,-5.87,810000,811000,767000,263066
17/04/12,2,768000,-0.26,773000,777000,757000,205449
17/04/13,3,802000,4.43,773000,803000,770000,173040
17/04/14,4,787000,-1.87,798000,811000,786000,59789
17/04/17,0,785000,-0.25,780000,793000,773000,55583
17/04/18,1,778000,-0.89,791000,791000,777000,54222
17/04/19,2,777000,-0.13,778000,785000,777000,82834
17/04/20,3,796000,2.45,785000,800000,781000,98297
17/04/21,4,813000,2.14,801000,813000,796000,85913
17/04/24,0,810000,-0.37,811000,813000,805000,86866
17/04/25,1,815000,0.62,815000,815000,803000,151351
17/04/26,2,807000,-0.98,815000,816000,804000,161105
17/04/27,3,791000,-1.98,796000,800000,785000,169134
17/04/28,4,800000,1.14,791000,803000,791000,112573
17/05/02,1,801000,0.13,800000,807000,790000,108742
17/05/04,3,823000,2.75,806000,823000,803000,88182
17/05/08,0,845000,2.67,823000,845000,815000,133891
17/05/10,2,824000,-2.49,859000,878000,823000,141076
17/05/11,3,866000,5.10,841000,866000,837000,174898
17/05/12,4,848000,-2.08,864000,865000,842000,76597
17/05/15,0,839000,-1.06,853000,854000,834000,47526
17/05/16,1,839000,0.00,839000,850000,830000,54957
17/05/17,2,832000,-0.83,835000,838000,829000,73344
17/05/18,3,824000,-0.96,829000,832000,817000,58999
17/05/19,4,832000,0.97,822000,833000,822000,125157
17/05/22,0,847000,1.80,848000,848000,834000,70139
17/05/23,1,842000,-0.59,846000,850000,838000,74596
17/05/24,2,852000,1.19,850000,855000,842000,91609
17/05/25,3,852000,0.00,855000,858000,848000,66807
17/05/26,4,855000,0.35,860000,863000,854000,61658
17/05/29,0,856000,0.12,860000,864000,852000,45405
17/05/30,1,852000,-0.47,856000,859000,845000,67161
17/05/31,2,845000,-0.82,849000,864000,843000,95528
17/06/01,3,842000,-0.36,850000,860000,842000,55107
17/06/02,4,864000,2.61,843000,864000,843000,68640
17/06/05,0,876000,1.39,854000,887000,854000,104348
17/06/07,2,876000,0.00,876000,888000,871000,84108
17/06/08,3,890000,1.60,885000,893000,877000,105056
17/06/09,4,960000,7.87,895000,975000,894000,183462
17/06/12,0,895000,-6.77,926000,933000,895000,198383
17/06/13,1,895000,0.00,895000,919000,891000,112622
17/06/14,2,883000,-1.34,898000,914000,875000,133198
17/06/15,3,885000,0.23,880000,896000,879000,76874
17/06/16,4,892000,0.79,889000,892000,873000,96765
17/06/19,0,878000,-1.57,887000,898000,876000,63532
17/06/20,1,866000,-1.37,892000,893000,864000,83933
17/06/21,2,880000,1.62,857000,881000,832000,97753
17/06/22,3,880000,0.00,878000,888000,871000,59325
17/06/23,4,887000,0.80,884000,896000,875000,61621
17/06/26,0,888000,0.11,891000,903000,881000,58948
17/06/27,1,869000,-2.14,890000,902000,866000,686346
17/06/28,2,861000,-0.92,858000,865000,851000,101311
17/06/29,3,853000,-0.93,864000,868000,851000,72186
17/06/30,4,838000,-1.76,845000,850000,835000,111979
17/07/03,0,844000,0.72,844000,850000,833000,64145
17/07/04,1,840000,-0.47,840000,847000,837000,44926
17/07/05,2,835000,-0.60,837000,840000,831000,65120
17/07/06,3,825000,-1.20,834000,835000,818000,108236
17/07/07,4,838000,1.58,825000,841000,822000,93149
17/07/10,0,813000,-2.98,829000,834000,813000,94323
17/07/11,1,830000,2.09,813000,835000,813000,82714
17/07/12,2,821000,-1.08,831000,839000,815000,70912
17/07/13,3,830000,1.10,817000,837000,817000,91884
17/07/14,4,839000,1.08,829000,839000,826000,98662
17/07/17,0,839000,0.00,840000,844000,835000,84952
17/07/18,1,830000,-1.07,841000,844000,826000,63292
17/07/19,2,835000,0.60,831000,842000,830000,69438
17/07/20,3,835000,0.00,833000,842000,827000,63638
17/07/21,4,839000,0.48,832000,840000,832000,60799
17/07/24,0,833000,-0.72,837000,838000,821000,68561
17/07/25,1,837000,0.48,834000,838000,824000,65990
17/07/26,2,825000,-1.43,840000,841000,819000,82343
17/07/27,3,825000,0.00,820000,829000,819000,70479
17/07/28,4,799000,-3.15,821000,824000,799000,125875
17/07/31,0,803000,0.50,799000,808000,786000,87685
17/08/01,1,796000,-0.87,794000,802000,790000,82928
17/08/02,2,795000,-0.13,792000,800000,791000,83691
17/08/03,3,778000,-2.14,794000,798000,775000,134930
17/08/04,4,776000,-0.26,779000,785000,776000,67353
17/08/07,0,796000,2.58,777000,803000,768000,148923
17/08/08,1,810000,1.76,801000,816000,800000,104049
17/08/09,2,798000,-1.48,798000,807000,797000,51973
17/08/10,3,794000,-0.50,794000,802000,791000,73502
17/08/11,4,795000,0.13,781000,798000,780000,53942
17/08/14,0,779000,-2.01,807000,807000,776000,79397
17/08/16,2,787000,1.03,780000,790000,779000,69817
17/08/17,3,777000,-1.27,781000,786000,776000,73408
17/08/18,4,784000,0.90,773000,785000,773000,52621
17/08/21,0,781000,-0.38,784000,785000,775000,40484
17/08/22,1,767000,-1.79,781000,781000,763000,229898
17/08/23,2,773000,0.78,772000,781000,770000,97015
17/08/24,3,771000,-0.26,770000,774000,766000,116996
17/08/25,4,780000,1.17,771000,787000,771000,82607
17/08/28,0,783000,0.38,781000,793000,779000,109037
17/08/29,1,778000,-0.64,779000,780000,767000,105691
17/08/30,2,774000,-0.51,778000,783000,771000,112999
17/08/31,3,755000,-2.45,769000,770000,751000,198250
17/09/01,4,746000,-1.19,757000,761000,745000,146540
17/09/04,0,726000,-2.68,724000,734000,724000,140477
17/09/05,1,736000,1.38,728000,742000,727000,97577
17/09/06,2,737000,0.14,729000,739000,725000,80239
17/09/07,3,730000,-0.95,736000,737000,730000,68175
17/09/08,4,727000,-0.41,725000,733000,724000,70880
17/09/11,0,720000,-0.96,727000,727000,717000,75517
17/09/12,1,735000,2.08,723000,742000,718000,83031
17/09/13,2,729000,-0.82,733000,735000,725000,74276
17/09/14,3,765000,4.94,730000,769000,729000,226589
17/09/15,4,760000,-0.65,764000,764000,752000,99262
17/09/18,0,781000,2.76,762000,786000,761000,122896
17/09/19,1,770000,-1.41,775000,777000,764000,73974
17/09/20,2,783000,1.69,774000,787000,767000,86367
17/09/21,3,763000,-2.55,777000,781000,760000,67757
17/09/22,4,764000,0.13,765000,775000,755000,64961
17/09/25,0,754000,-1.31,760000,763000,749000,73864
17/09/26,1,753000,-0.13,746000,755000,736000,75843
17/09/27,2,734000,-2.52,750000,752000,734000,92054
17/09/28,3,733000,-0.14,730000,745000,730000,108761
17/09/29,4,745000,1.64,733000,749000,733000,52799
17/10/10,1,756000,1.48,747000,770000,744000,164559
17/10/11,2,751000,-0.66,751000,755000,746000,59229
17/10/12,3,768000,2.26,751000,772000,751000,114527
17/10/13,4,762000,-0.78,768000,768000,758000,73043
17/10/16,0,762000,0.00,764000,767000,759000,65306
17/10/17,1,768000,0.79,767000,772000,764000,92894
17/10/18,2,815000,6.12,768000,817000,768000,219631
17/10/19,3,811000,-0.49,818000,826000,805000,179233
17/10/20,4,801000,-1.23,818000,823000,792000,103091
17/10/23,0,799000,-0.25,806000,812000,793000,64870
17/10/24,1,801000,0.25,797000,810000,795000,55457
17/10/25,2,804000,0.37,800000,811000,795000,93258
17/10/26,3,840000,4.48,844000,854000,830000,342341
17/10/27,4,879000,4.64,860000,879000,860000,236645
17/10/30,0,876000,-0.34,887000,899000,870000,105718
17/10/31,1,894000,2.05,875000,896000,868000,131019
17/11/01,2,860000,-3.80,870000,879000,853000,232078
17/11/02,3,856000,-0.47,860000,873000,855000,70554
17/11/03,4,863000,0.82,852000,868000,850000,62974
17/11/06,0,861000,-0.23,860000,874000,855000,64415
17/11/07,1,860000,-0.12,872000,872000,850000,84428
17/11/08,2,849000,-1.28,854000,856000,842000,102691
17/11/09,3,825000,-2.83,843000,844000,824000,176602
17/11/10,4,814000,-1.33,822000,830000,807000,157249
17/11/13,0,819000,0.61,811000,824000,807000,94173
17/11/14,1,805000,-1.71,822000,822000,802000,118432
17/11/15,2,805000,0.00,805000,808000,792000,91183
17/11/16,3,802000,-0.37,805000,808000,798000,86510
17/11/17,4,805000,0.37,807000,822000,802000,145275
17/11/20,0,801000,-0.50,808000,809000,796000,85893
17/11/21,1,808000,0.87,802000,810000,798000,79682
17/11/22,2,801000,-0.87,814000,815000,798000,95432
17/11/23,3,801000,0.00,805000,807000,794000,67619
17/11/24,4,810000,1.12,800000,812000,797000,68255
17/11/27,0,795000,-1.85,808000,809000,788000,117386
17/11/28,1,807000,1.51,799000,811000,796000,95372
17/11/29,2,812000,0.62,805000,814000,802000,91818
17/11/30,3,800000,-1.48,811000,811000,800000,157332
17/12/01,4,831000,3.88,809000,833000,801000,153285
17/12/04,0,839000,0.96,837000,848000,828000,136027
17/12/05,1,833000,-0.72,840000,843000,831000,64004
17/12/06,2,826000,-0.84,833000,834000,824000,69199
17/12/07,3,837000,1.33,834000,848000,829000,155000
17/12/08,4,830000,-0.84,835000,838000,821000,58893
17/12/11,0,826000,-0.48,830000,835000,820000,57600
17/12/12,1,828000,0.24,822000,845000,822000,73019
17/12/13,2,841000,1.57,829000,842000,824000,71600
17/12/14,3,835000,-0.71,842000,849000,835000,143097
17/12/15,4,844000,1.08,841000,844000,837000,91136
17/12/18,0,860000,1.90,844000,865000,840000,118097
17/12/19,1,855000,-0.58,863000,870000,850000,79667
17/12/20,2,849000,-0.70,859000,868000,849000,68341
17/12/21,3,842000,-0.82,849000,853000,834000,82697
17/12/22,4,862000,2.38,850000,864000,843000,87458
17/12/26,1,874000,1.39,865000,880000,859000,103805
17/12/27,2,877000,0.34,872000,878000,866000,57356
17/12/28,3,870000,-0.80,880000,881000,860000,65370
18/01/02,1,885000,1.72,871000,885000,870000,93587
18/01/03,2,871000,-1.58,876000,884000,864000,84790
18/01/04,3,893000,2.53,879000,897000,873000,130112
18/01/05,4,908000,1.68,893000,918000,880000,136811
18/01/08,0,950000,4.63,915000,953000,908000,196338
18/01/09,1,944000,-0.63,944000,952000,933000,78027
18/01/10,2,928000,-1.69,943000,975000,927000,120097
18/01/11,3,917000,-1.19,928000,934000,909000,93854
18/01/12,4,909000,-0.87,920000,930000,901000,89414
18/01/15,0,921000,1.32,917000,925000,911000,59200
18/01/16,1,903000,-1.95,919000,924000,893000,95302
18/01/17,2,888000,-1.66,903000,906000,888000,107026
18/01/18,3,903000,1.69,893000,906000,893000,90308
18/01/19,4,881000,-2.44,905000,907000,880000,100565
18/01/22,0,893000,1.36,884000,893000,882000,75543
18/01/23,1,889000,-0.45,899000,899000,884000,80475
18/01/24,2,878000,-1.24,889000,889000,870000,118121
18/01/25,3,913000,3.99,878000,922000,867000,169190
18/01/26,4,927000,1.53,913000,929000,910000,111369
18/01/29,0,932000,0.54,923000,948000,922000,102916
18/01/30,1,931000,-0.11,928000,950000,923000,102118
18/01/31,2,910000,-2.26,933000,945000,910000,125184
18/02/01,3,923000,1.43,910000,932000,909000,80607
18/02/02,4,905000,-1.95,930000,932000,902000,82151
18/02/05,0,879000,-2.87,905000,905000,877000,96967
18/02/06,1,851000,-3.19,864000,878000,838000,154539
18/02/07,2,843000,-0.94,870000,872000,840000,95763
18/02/08,3,843000,0.00,860000,860000,842000,102950
18/02/09,4,808000,-4.15,817000,830000,806000,158070
18/02/12,0,800000,-0.99,817000,817000,798000,190743
18/02/13,1,805000,0.63,813000,822000,803000,137025
18/02/14,2,811000,0.75,812000,819000,808000,74164
18/02/19,0,820000,1.11,830000,830000,815000,83337
18/02/20,1,807000,-1.59,818000,818000,804000,67201
18/02/21,2,833000,3.22,810000,836000,809000,141568
18/02/22,3,827000,-0.72,831000,837000,819000,72242
18/02/23,4,829000,0.24,831000,842000,820000,70864
18/02/26,0,810000,-2.29,834000,834000,808000,127128
18/02/27,1,804000,-0.74,810000,813000,801000,142978
18/02/28,2,803000,-0.12,808000,818000,802000,390265
18/03/02,4,786000,-2.12,794000,800000,772000,217305
18/03/05,0,779000,-0.89,786000,790000,779000,79122
18/03/06,1,796000,2.18,786000,800000,782000,78012
18/03/07,2,795000,-0.13,804000,805000,791000,72110
18/03/08,3,799000,0.50,798000,799000,791000,79218
18/03/09,4,802000,0.38,803000,814000,797000,85805
18/03/12,0,806000,0.50,808000,815000,804000,69011
18/03/13,1,820000,1.74,806000,826000,803000,121223
18/03/14,2,809000,-1.34,813000,814000,801000,75328
18/03/15,3,820000,1.36,813000,824000,807000,68305
18/03/16,4,801000,-2.32,816000,817000,797000,143598
18/03/19,0,785000,-2.00,801000,802000,782000,120014
18/03/20,1,795000,1.27,777000,796000,774000,88391
18/03/21,2,794000,-0.13,795000,798000,792000,84913
18/03/22,3,803000,1.13,799000,805000,798000,67346
18/03/23,4,783000,-2.49,788000,792000,780000,97868
18/03/26,0,789000,0.77,778000,790000,777000,55239
18/03/27,1,789000,0.00,800000,800000,786000,56632
18/03/28,2,784000,-0.63,787000,793000,777000,52460
18/03/29,3,786000,0.26,784000,790000,778000,67560
18/03/30,4,792000,0.76,794000,799000,786000,57761
18/04/02,0,785000,-0.88,783000,792000,782000,79620
18/04/03,1,785000,0.00,798000,799000,780000,68203
18/04/04,2,754000,-3.95,782000,786000,747000,165929
18/04/05,3,779000,3.32,764000,779000,762000,94462
18/04/06,4,770000,-1.16,776000,782000,766000,76814
18/04/09,0,774000,0.52,769000,773000,764000,58079
18/04/10,1,775000,0.13,771000,783000,769000,79128
18/04/11,2,771000,-0.52,772000,781000,769000,61650
18/04/12,3,757000,-1.82,769000,771000,755000,111805
18/04/13,4,764000,0.92,758000,766000,753000,68271
18/04/16,0,751000,-1.70,765000,765000,750000,78420
18/04/17,1,748000,-0.40,754000,758000,745000,88425
18/04/18,2,752000,0.53,751000,758000,750000,83269
18/04/19,3,738000,-1.86,742000,748000,734000,124519
18/04/20,4,728000,-1.36,738000,745000,726000,95897
18/04/23,0,735000,0.96,727000,738000,727000,62432
18/04/24,1,725000,-1.36,735000,735000,722000,99598
18/04/25,2,743000,2.48,726000,751000,724000,123783
18/04/26,3,725000,-2.42,732000,746000,725000,214225
18/04/27,4,716000,-1.24,725000,727000,712000,209837
18/04/30,0,716000,0.00,721000,721000,712000,79731
18/05/02,2,738000,3.07,726000,739000,724000,101865
18/05/03,3,727000,-1.49,739000,745000,726000,63328
18/05/04,4,717000,-1.38,725000,735000,717000,102357
18/05/08,1,731000,1.95,727000,738000,721000,97455
18/05/09,2,727000,-0.55,730000,740000,723000,95131
18/05/10,3,720000,-0.96,730000,735000,718000,83361
18/05/11,4,717000,-0.42,721000,729000,714000,109545
18/05/14,0,717000,0.00,720000,722000,714000,57749
18/05/15,1,711000,-0.84,714000,718000,711000,79945
18/05/16,2,700000,-1.55,712000,715000,698000,124013
18/05/17,3,697000,-0.43,700000,703000,697000,92363
18/05/18,4,688000,-1.29,697000,700000,684000,113041
18/05/21,0,682000,-0.87,686000,690000,676000,101118
18/05/23,2,684000,0.29,680000,688000,677000,86056
18/05/24,3,680000,-0.58,682000,685000,678000,44487
18/05/25,4,685000,0.74,685000,694000,682000,75755
18/05/28,0,680000,-0.73,685000,687000,679000,54086
18/05/29,1,668000,-1.76,679000,680000,667000,93537
18/05/30,2,652000,-2.40,667000,670000,648000,133965
18/05/31,3,669000,2.61,660000,671000,654000,210193
18/06/01,4,680000,1.64,674000,686000,672000,91461
18/06/04,0,673000,-1.03,681000,687000,671000,81871
18/06/05,1,674000,0.15,678000,680000,664000,67152
18/06/07,3,680000,0.89,675000,682000,674000,78181
18/06/08,4,701000,3.09,680000,708000,680000,188291
18/06/11,0,711000,1.43,701000,712000,695000,137850
18/06/12,1,717000,0.84,712000,719000,704000,124267
18/06/14,3,707000,-1.39,719000,725000,705000,158911
18/06/15,4,690000,-2.40,705000,706000,687000,140302
18/06/18,0,694000,0.58,690000,695000,686000,105859
18/06/19,1,688000,-0.86,690000,694000,688000,110322
18/06/20,2,689000,0.15,689000,692000,687000,106479
18/06/21,3,699000,1.45,685000,703000,684000,117882
18/06/22,4,723000,3.43,690000,724000,690000,160314
18/06/25,0,748000,3.46,728000,750000,727000,255266
18/06/26,1,735000,-1.74,742000,746000,730000,107528
18/06/27,2,739000,0.54,747000,748000,739000,87276
18/06/28,3,747000,1.08,738000,751000,726000,136537
18/06/29,4,763000,2.14,750000,764000,748000,155915
18/07/02,0,751000,-1.57,765000,765000,745000,107918
18/07/03,1,747000,-0.53,759000,763000,743000,86305
18/07/04,2,768000,2.81,769000,779000,760000,179939
18/07/05,3,765000,-0.39,756000,769000,756000,57319
18/07/06,4,749000,-2.09,755000,758000,746000,81867
18/07/09,0,755000,0.80,749000,779000,748000,94376
18/07/10,1,760000,0.66,757000,768000,756000,75129
18/07/11,2,769000,1.18,763000,771000,757000,86885
18/07/12,3,782000,1.69,775000,782000,764000,95967
18/07/13,4,771000,-1.41,780000,782000,765000,75970
18/07/16,0,771000,0.00,771000,773000,767000,57725
18/07/17,1,759000,-1.56,769000,769000,755000,52977
18/07/18,2,764000,0.66,762000,771000,759000,31762
18/07/19,3,765000,0.13,772000,780000,763000,50422
18/07/20,4,770000,0.65,765000,772000,755000,50449
18/07/23,0,774000,0.52,771000,777000,765000,81430
18/07/24,1,745000,-3.75,775000,776000,742000,84503
18/07/25,2,746000,0.13,759000,759000,742000,94581
18/07/26,3,751000,0.67,752000,761000,716000,224252
18/07/27,4,751000,0.00,735000,751000,733000,113819
18/07/30,0,730000,-2.80,747000,748000,726000,108666
18/07/31,1,716000,-1.92,726000,728000,712000,123684
18/08/01,2,728000,1.68,718000,728000,715000,102959
18/08/02,3,728000,0.00,728000,738000,721000,80977
18/08/03,4,731000,0.41,723000,731000,721000,106877
18/08/06,0,735000,0.55,733000,748000,731000,60607
18/08/07,1,744000,1.22,742000,754000,736000,64837
18/08/08,2,750000,0.81,742000,756000,742000,62482
18/08/09,3,779000,3.87,753000,779000,745000,133034
18/08/10,4,771000,-1.03,777000,782000,770000,69084
18/08/13,0,755000,-2.08,767000,767000,750000,83668
18/08/14,1,757000,0.26,760000,767000,754000,61603
18/08/16,3,750000,-0.92,750000,763000,745000,114099
18/08/17,4,755000,0.67,754000,768000,748000,38780
18/08/20,0,755000,0.00,764000,766000,753000,38936
18/08/21,1,747000,-1.06,754000,761000,747000,48321
18/08/22,2,747000,0.00,747000,748000,741000,47935
18/08/23,3,772000,3.35,755000,773000,752000,99084
18/08/24,4,758000,-1.81,771000,779000,755000,54260
18/08/27,0,769000,1.45,763000,775000,760000,44748
18/08/28,1,756000,-1.69,772000,772000,753000,46667
18/08/29,2,748000,-1.06,756000,760000,748000,54950
18/08/30,3,746000,-0.27,748000,757000,745000,47795
18/08/31,4,752000,0.80,747000,756000,746000,57953
18/09/03,0,754000,0.27,753000,755000,747000,31207
18/09/04,1,755000,0.13,757000,757000,749000,37456
18/09/05,2,736000,-2.52,753000,753000,727000,118285
18/09/06,3,730000,-0.82,736000,740000,727000,70491
