date,weekdate,SKH_RU,SKH_U,SKH_UC,SKH_D,SKH_RD,SKH_end,SKH_start,SKH_high,SKH_low,SKH_abount
18/04/09,0,80600,0,0,1,0,0,80000,81200,79300,3231256
18/04/10,1,80400,0,0,1,0,0,80000,80800,79200,2924054
18/04/11,2,81200,0,0.5,0.5,0,0,82400,82400,81000,3053453
18/04/12,3,84000,0.5,0.5,0,0,0,81900,85100,81500,5725102
18/04/13,4,84200,0,0,1,0,0,85000,85900,83900,3032369
18/04/16,0,84000,0,0,1,0,0,84200,84700,83400,1489091
18/04/17,1,82800,0,0,0,1,0,83900,84000,82300,2501282
18/04/18,2,84600,0,1,0,0,0,84100,85400,83700,3375376
18/04/19,3,87900,0.5,0.5,0,0,0,85800,88200,85300,5901782
18/04/20,4,84400,0,0,0,0.5,0.5,85900,86300,84000,4590640
18/04/23,0,84400,0,0,1,0,0,83400,85300,83300,3002461
18/04/24,1,82100,0,0,0,1,0,83300,83400,80400,6804182
18/04/25,2,82400,0,0,1,0,0,81600,83000,80900,3845661
18/04/26,3,86500,0.5,0.5,0,0,0,83800,87100,83300,7551747
18/04/27,4,87100,0,0.5,0.5,0,0,88500,88800,86800,4961867
18/04/30,0,84500,0,0,0,1,0,85400,85700,84000,4653153
18/05/02,2,83100,0,0,0,1,0,85900,86000,82900,5444240
18/05/03,3,82900,0,0,1,0,0,83200,83900,82800,2362792
18/05/04,4,83000,0,0,1,0,0,83500,84100,82600,2696141
18/05/08,1,83500,0,0.5,0.5,0,0,84500,85300,83200,2979605
18/05/09,2,83400,0,0,1,0,0,84300,84700,83100,2284106
18/05/10,3,85800,0,1,0,0,0,85400,85800,84500,3274963
18/05/11,4,86100,0,0,1,0,0,86600,86800,85400,2107047
18/05/14,0,85400,0,0,0.5,0.5,0,86100,86300,84500,1959236
18/05/15,1,84600,0,0,0.5,0.5,0,86000,86000,83900,2239370
18/05/16,2,87000,0,1,0,0,0,85000,87000,84800,3040180
18/05/17,3,86700,0,0,1,0,0,88400,88700,86000,2864278
18/05/18,4,87900,0,1,0,0,0,87200,88000,85400,2187789
18/05/21,0,89100,0,1,0,0,0,88400,89400,87400,3262983
18/05/23,2,95300,1,0,0,0,0,91900,95500,91500,10378915
18/05/24,3,94600,0,0,0.5,0.5,0,95300,95900,94600,3220029
18/05/25,4,95200,0,0.5,0.5,0,0,94300,97700,93900,4145819
18/05/28,0,94500,0,0,0.5,0.5,0,94600,95600,93700,2505786
18/05/29,1,94800,0,0,1,0,0,94600,96100,93500,2733549
18/05/30,2,95000,0,0,1,0,0,94800,95700,92800,3808299
18/05/31,3,93400,0,0,0,1,0,94500,94700,92800,5996671
18/06/01,4,91400,0,0,0,1,0,90800,92200,89600,4790644
18/06/04,0,89800,0,0,0,1,0,91000,92400,89700,3141036
18/06/05,1,91000,0,1,0,0,0,89800,91300,89800,2758383
18/06/07,3,90900,0,0,1,0,0,92700,92700,90600,2754947
18/06/08,4,88400,0,0,0,1,0,91000,91000,87600,4579508
18/06/11,0,89200,0,0.5,0.5,0,0,88800,90200,88100,2535933
18/06/12,1,88400,0,0,0.5,0.5,0,89900,90100,88200,1876012
18/06/14,3,86300,0,0,0,1,0,88300,88300,86300,4646948
18/06/15,4,87000,0,0.5,0.5,0,0,87400,87800,86100,2945006
18/06/18,0,84000,0,0,0,0.5,0.5,86800,86900,82300,4723914
18/06/19,1,84100,0,0,1,0,0,84100,86100,83700,3824878
18/06/20,2,87800,0.5,0.5,0,0,0,85800,88100,85000,4183210
18/06/21,3,88500,0,0.5,0.5,0,0,88900,89300,87500,3274612
18/06/22,4,89500,0,1,0,0,0,87300,89500,86700,2569978
18/06/25,0,84800,0,0,0,0,1,88800,88800,84600,4420542
18/06/26,1,84300,0,0,0.5,0.5,0,82500,84800,82400,5518522
18/06/27,2,85200,0,1,0,0,0,85700,86400,85200,3798356
18/06/28,3,83500,0,0,0,1,0,83000,84000,82500,3838303
18/06/29,4,85700,0,1,0,0,0,83500,85700,83400,3003603
18/07/02,0,83700,0,0,0,1,0,85000,86000,83400,2033542
18/07/03,1,86100,0,1,0,0,0,85000,86500,84500,2817592
18/07/04,2,85000,0,0,0,1,0,87800,87800,84400,2744382
18/07/05,3,86200,0,1,0,0,0,85000,87300,85000,2059342
18/07/06,4,85300,0,0,0,1,0,86200,86200,83600,3482186
18/07/09,0,87600,0,1,0,0,0,85300,87600,85300,2127205
18/07/10,1,87300,0,0,1,0,0,88400,88600,86700,2002682
18/07/11,2,86800,0,0,0.5,0.5,0,86500,87600,85900,2037358
18/07/12,3,85600,0,0,0,1,0,86800,87000,85400,3032951
18/07/13,4,88800,0.5,0.5,0,0,0,86500,90100,86500,4535954
18/07/16,0,89300,0,0.5,0.5,0,0,88700,89300,87800,1896459
18/07/17,1,88600,0,0,0.5,0.5,0,90100,90200,88500,1570129
18/07/18,2,89300,0,0.5,0.5,0,0,89700,91000,89100,1937496
18/07/19,3,90300,0,1,0,0,0,90400,91200,90300,2383489
18/07/20,4,87900,0,0,0,1,0,89700,90000,87200,3726334
18/07/23,0,81700,0,0,0,0,1,86300,86400,81200,7076375
18/07/24,1,83600,0,1,0,0,0,82500,83800,81700,4023740
18/07/25,2,80500,0,0,0,0.5,0.5,83400,84000,80200,4154596
18/07/26,3,83100,0.5,0.5,0,0,0,81300,83800,78600,6218102
18/07/27,4,86100,0.5,0.5,0,0,0,83700,86400,83100,4943923
18/07/30,0,85900,0,0,1,0,0,86200,86400,85100,2301941
18/07/31,1,86300,0,0,1,0,0,85200,86300,84500,2804543
18/08/01,2,85600,0,0,0.5,0.5,0,85900,86400,85100,2265008
18/08/02,3,83200,0,0,0,1,0,85000,85600,82900,3373964
18/08/03,4,83300,0,0,1,0,0,84000,84100,83100,1928574
18/08/06,0,79400,0,0,0,0.5,0.5,82200,82300,79300,5910100
18/08/07,1,80700,0,1,0,0,0,80100,80800,79700,3288142
18/08/08,2,79800,0,0,0,1,0,81500,81600,79400,2804784
18/08/09,3,78000,0,0,0,1,0,80100,80300,77500,5587662
18/08/10,4,75100,0,0,0,0.5,0.5,77200,77600,74600,6785694
18/08/13,0,75400,0,0,1,0,0,74300,75700,74100,3734794
18/08/14,1,75900,0,0.5,0.5,0,0,75900,76600,75500,3206407
18/08/16,3,74700,0,0,0,1,0,73500,75400,72500,5550888
18/08/17,4,74500,0,0,1,0,0,74400,75500,74100,2647963
18/08/20,0,74700,0,0,1,0,0,74700,75400,74400,2048829
18/08/21,1,78400,0.5,0.5,0,0,0,74800,78700,74400,5663191
18/08/22,2,79800,0,1,0,0,0,79300,80900,78200,5295710
18/08/23,3,81100,0,1,0,0,0,80300,81300,79300,3272130
18/08/24,4,81800,0,0.5,0.5,0,0,80400,82200,79600,3612709
18/08/27,0,83500,0,1,0,0,0,82100,83800,81600,3070598
18/08/28,1,82400,0,0,0,1,0,84100,84300,81900,4466308
18/08/29,2,82800,0,0,1,0,0,82500,83300,81600,2330703
18/08/30,3,82700,0,0,1,0,0,82200,83500,81500,2337573
18/08/31,4,83000,0,0,1,0,0,81800,83000,81800,2303812
18/09/03,0,80600,0,0,0,1,0,82200,82800,80500,2618619
18/09/04,1,81200,0,0.5,0.5,0,0,80600,81600,80200,1903734
18/09/05,2,80000,0,0,0,1,0,80600,81000,79900,2627619
18/09/06,3,78800,0,0,0,1,0,78300,78900,77400,4516654
18/09/07,4,75900,0,0,0,0.5,0.5,74500,76200,74100,8388278
18/09/10,0,76500,0,0.5,0.5,0,0,75900,77100,75500,4167711
18/09/11,1,76600,0,0,1,0,0,76400,77800,76300,3197796
18/09/12,2,75100,0,0,0,1,0,76200,76200,74700,4330147
18/09/13,3,74500,0,0,0.5,0.5,0,74300,75200,73900,5257563
18/09/14,4,77700,0.5,0.5,0,0,0,76100,77800,76000,4124842
18/09/17,0,77200,0,0,0.5,0.5,0,78000,78200,76700,2252063
18/09/18,1,78000,0,1,0,0,0,76600,78300,76100,2450163
18/09/19,2,78800,0,1,0,0,0,79400,79700,78400,2912259
18/09/20,3,79100,0,0,1,0,0,78600,79900,78000,3392490
18/09/21,4,76700,0,0,0,0.5,0.5,77100,77500,76300,5678068
18/09/27,3,75000,0,0,0,1,0,75900,75900,74700,5841083
18/09/28,4,73100,0,0,0,1,0,75300,75900,73100,5824873
18/10/01,0,73700,0,0.5,0.5,0,0,74300,74600,73200,2970456
18/10/02,1,71700,0,0,0,1,0,73600,74000,71600,4089558
18/10/04,3,70000,0,0,0,1,0,71700,72200,69800,5778810
18/10/05,4,70300,0,0,1,0,0,69700,71100,69400,5508014
18/10/08,0,71200,0,1,0,0,0,69500,71800,69400,2856291
18/10/10,2,70300,0,0,0,1,0,70300,71100,69800,4161114
18/10/11,3,69000,0,0,0,1,0,67600,70200,67500,4936490
18/10/12,4,72400,0.5,0.5,0,0,0,69200,73200,69200,4882184
18/10/15,0,70300,0,0,0,1,0,71600,71700,69900,3727297
18/10/16,1,69700,0,0,0.5,0.5,0,70300,71000,69600,2211661
18/10/17,2,70400,0,0.5,0.5,0,0,71400,71700,70300,2653053
18/10/18,3,68700,0,0,0,1,0,69600,69900,68700,2849229
18/10/19,4,70800,0.5,0.5,0,0,0,68100,70900,67800,2688930
18/10/22,0,70000,0,0,0,1,0,69600,70900,69600,2377240
18/10/23,1,69100,0,0,0,1,0,69600,70000,68600,3175869
18/10/24,2,66700,0,0,0,0.5,0.5,69400,69600,65800,5703361
18/10/25,3,64700,0,0,0,0.5,0.5,64700,66000,63200,5859332
18/10/26,4,67000,0.5,0.5,0,0,0,65100,67100,62900,6211406
18/10/29,0,66800,0,0,1,0,0,66600,67800,64800,4252977
18/10/30,1,68200,0,1,0,0,0,66000,70900,65900,6101533
18/10/31,2,68200,0,0,1,0,0,69300,70400,67600,5038931
18/11/01,3,68300,0,0,1,0,0,68900,69600,67800,3218076
18/11/02,4,72600,1,0,0,0,0,70600,72800,69100,5334082
18/11/05,0,70500,0,0,0,1,0,72000,72100,70100,3389386
18/11/06,1,70100,0,0,0.5,0.5,0,70500,70600,69100,2624868
18/11/07,2,70800,0,0.5,0.5,0,0,70400,72300,70100,3770119
18/11/08,3,72900,0,1,0,0,0,72900,73300,72600,3930969
18/11/09,4,72900,0,0,1,0,0,72400,73600,71900,3414946
18/11/12,0,74500,0,1,0,0,0,72200,74500,71800,3328433
18/11/13,1,71900,0,0,0,0.5,0.5,72300,72500,69900,4730929
18/11/14,2,70400,0,0,0,1,0,71400,72100,70200,2783377
18/11/15,3,71800,0,1,0,0,0,70800,71800,70400,1564647
18/11/16,4,70100,0,0,0,1,0,72600,72900,70000,2894513
18/11/19,0,69800,0,0,1,0,0,69600,70500,68900,2303677
18/11/20,1,67500,0,0,0,0.5,0.5,67000,68200,67000,3325563
18/11/21,2,68100,0,0.5,0.5,0,0,66900,68300,66100,3100596
18/11/22,3,69300,0,1,0,0,0,68100,69700,68000,1966126
18/11/23,4,69300,0,0,1,0,0,69500,69700,68400,1499166
18/11/26,0,70900,0,1,0,0,0,69200,71300,69000,2361766
18/11/27,1,70800,0,0,1,0,0,71100,71200,69700,2293763
18/11/28,2,71900,0,1,0,0,0,71000,72000,70700,2441991
18/11/29,3,71500,0,0,0.5,0.5,0,73700,73700,71200,3270078
18/11/30,4,69600,0,0,0,1,0,71500,71600,68800,4167055
18/12/03,0,70500,0,1,0,0,0,71000,71100,69800,2760290
18/12/04,1,69000,0,0,0,1,0,69900,70400,68400,3222060
18/12/05,2,68200,0,0,0,1,0,67200,68800,67200,3008950
18/12/06,3,66000,0,0,0,0.5,0.5,67800,68200,65700,3902275
18/12/07,4,66800,0,1,0,0,0,66700,67400,66600,2590733
18/12/10,0,65500,0,0,0,1,0,65900,65900,64700,2206084
18/12/11,1,64900,0,0,0.5,0.5,0,66000,66600,64800,2457332
18/12/12,2,66200,0,1,0,0,0,65000,66200,64900,2901875
18/12/13,3,65500,0,0,0,1,0,66300,66400,64800,4062323
18/12/14,4,61800,0,0,0,0,1,65200,65300,61200,5617675
18/12/17,0,62200,0,0.5,0.5,0,0,61600,62500,61000,2506287
18/12/18,1,61100,0,0,0,1,0,61000,61900,60800,3098206
18/12/19,2,60300,0,0,0,1,0,60800,61000,59700,3561783
18/12/20,3,58600,0,0,0,1,0,59300,59400,58100,4889709
18/12/21,4,60000,0,1,0,0,0,58200,60500,58200,3946994
18/12/24,0,60400,0,0.5,0.5,0,0,59600,60700,59200,2101703
18/12/26,2,60100,0,0,0.5,0.5,0,59400,60800,59300,2455060
18/12/27,3,61600,0,1,0,0,0,61600,61900,60600,3047798
18/12/28,4,60500,0,0,0,1,0,61700,62300,60500,1647462
19/01/02,2,60600,0,0,1,0,0,61300,61400,60000,1934295
19/01/03,3,57700,0,0,0,0.5,0.5,60200,60300,57500,3337621
19/01/04,4,58300,0,1,0,0,0,57500,58500,56700,3388087
19/01/07,0,58700,0,0.5,0.5,0,0,59000,59700,58400,2273750
19/01/08,1,59200,0,0.5,0.5,0,0,57900,60500,57600,3062192
19/01/09,2,63600,1,0,0,0,0,59600,63800,59400,4928656
19/01/10,3,65300,0,1,0,0,0,64100,65600,64000,6034432
19/01/11,4,65100,0,0,1,0,0,65400,65900,64200,2890639
19/01/14,0,62100,0,0,0,0.5,0.5,64300,65100,62000,3282892
19/01/15,1,64000,0.5,0.5,0,0,0,62200,64000,62200,2413868
19/01/16,2,64800,0,1,0,0,0,63800,64900,62700,2478497
19/01/17,3,64900,0,0,1,0,0,65500,66200,64600,2830122
19/01/18,4,64600,0,0,1,0,0,65000,65700,63900,2263599
19/01/21,0,67000,0.5,0.5,0,0,0,65900,67400,65000,3977425
19/01/22,1,66600,0,0,0.5,0.5,0,67900,68000,65700,4047917
19/01/23,2,66800,0,0,1,0,0,65500,67200,64800,2825017
19/01/24,3,70500,1,0,0,0,0,66900,70500,66900,6914092
19/01/25,4,74600,1,0,0,0,0,71600,74800,71100,7163871
19/01/28,0,71800,0,0,0,0.5,0.5,74700,74900,71200,4972189
19/01/29,1,73400,0,1,0,0,0,71400,73800,71000,3368642
19/01/30,2,75900,0.5,0.5,0,0,0,73500,76300,73000,5304841
19/01/31,3,73900,0,0,0,1,0,76900,77100,73700,4447535
19/02/01,4,75900,0,1,0,0,0,75400,76400,74700,3349965
19/02/07,3,76700,0,1,0,0,0,77500,78200,76600,4249110
19/02/08,4,73500,0,0,0,0.5,0.5,75200,75500,73000,4012485
19/02/11,0,74100,0,0.5,0.5,0,0,73000,74100,72200,3374192
19/02/12,1,75900,0,1,0,0,0,74100,76400,73900,3526701
19/02/13,2,76200,0,0,1,0,0,77300,77600,76100,2378193
19/02/14,3,77400,0,1,0,0,0,75800,77400,75100,2313376
19/02/15,4,73800,0,0,0,0.5,0.5,76800,76900,73800,4154616
19/02/18,0,74700,0,1,0,0,0,74300,75300,74000,1772434
19/02/19,1,73700,0,0,0,1,0,74500,74800,73000,1462071
19/02/20,2,75700,0,1,0,0,0,73700,76000,73600,3134257
19/02/21,3,76700,0,1,0,0,0,75300,77200,74600,2874589
19/02/22,4,76700,0,0,1,0,0,75600,76700,75300,1882653
19/02/25,0,75400,0,0,0,1,0,77300,77600,74800,2865712
19/02/26,1,75200,0,0,1,0,0,75000,75900,74100,2483512
19/02/27,2,73700,0,0,0,1,0,75300,75700,73700,2864044
19/02/28,3,70000,0,0,0,0,1,72500,72600,69900,7869451
19/03/04,0,70100,0,0,1,0,0,70300,71400,69900,4931703
19/03/05,1,69700,0,0,0.5,0.5,0,68300,70000,68300,3465521
19/03/06,2,68100,0,0,0,1,0,68500,69600,67400,4958303
19/03/07,3,68100,0,0,1,0,0,67200,68900,67100,3402570
19/03/08,4,66700,0,0,0,1,0,67900,68200,66200,3571792
19/03/11,0,66600,0,0,1,0,0,67000,67800,66200,2869008
19/03/12,1,67700,0,1,0,0,0,67700,68600,67500,2753535
19/03/13,2,66800,0,0,0,1,0,67700,67800,65900,2851596
19/03/14,3,67300,0,0.5,0.5,0,0,67400,67400,66400,3107100
19/03/15,4,68100,0,1,0,0,0,67400,68700,66700,3645592
19/03/18,0,67800,0,0,1,0,0,69200,69300,67300,2158588
19/03/19,1,68000,0,0,1,0,0,67300,67900,66600,2285169
19/03/20,2,70500,0.5,0.5,0,0,0,68400,70600,67600,3642962
19/03/21,3,75900,1,0,0,0,0,73500,76000,72600,10030131
19/03/22,4,76100,0,0,1,0,0,78900,78900,75900,5286455
19/03/25,0,72900,0,0,0,0.5,0.5,73700,74200,72600,3752230
19/03/26,1,72700,0,0,1,0,0,72900,73300,71500,2987678
19/03/27,2,73400,0,0.5,0.5,0,0,71800,74100,71200,2744175
19/03/28,3,72300,0,0,0,1,0,72300,73600,71700,2774932
19/03/29,4,74200,0,1,0,0,0,72900,74900,72700,3214170
19/04/01,0,76600,0.5,0.5,0,0,0,75600,77100,75500,3579070
19/04/02,1,76400,0,0,1,0,0,77900,78000,76100,2719440
19/04/03,2,79900,0.5,0.5,0,0,0,76800,79900,76500,4674142
19/04/04,3,78400,0,0,0,1,0,80400,81400,77800,5436236
19/04/05,4,79000,0,0.5,0.5,0,0,78200,79300,77900,2191720
19/04/08,0,77900,0,0,0,1,0,78900,79200,77600,2663493
19/04/09,1,77800,0,0,1,0,0,77700,78700,77400,2322860
19/04/10,2,78600,0,1,0,0,0,76700,78800,76200,2689591
19/04/11,3,78400,0,0,1,0,0,79200,79500,78000,2614388
19/04/12,4,78100,0,0,1,0,0,77400,78800,77400,2317264
19/04/15,0,79700,0,1,0,0,0,79000,79900,78600,2019931
19/04/16,1,80400,0,0.5,0.5,0,0,79900,80800,79100,2206997
19/04/17,2,80200,0,0,1,0,0,81000,82300,80000,2886956
19/04/18,3,79200,0,0,0,1,0,80800,81200,78500,3295697
19/04/19,4,81800,0.5,0.5,0,0,0,80500,82400,80100,3040186
19/04/22,0,80500,0,0,0,1,0,81500,81800,79900,1887109
19/04/23,1,81000,0,0.5,0.5,0,0,81000,81800,80400,1779318
19/04/24,2,78500,0,0,0,0.5,0.5,81500,81500,77500,5318487
19/04/25,3,80200,0,1,0,0,0,78400,81500,78100,5586360
19/04/26,4,78600,0,0,0,1,0,78500,79900,77600,5183181
19/04/29,0,80000,0,1,0,0,0,78700,80100,78200,2987384
19/04/30,1,79000,0,0,0,1,0,79400,80700,78100,2960242
19/05/02,3,80700,0,1,0,0,0,79700,81200,79100,3092434
19/05/03,4,80400,0,0,1,0,0,81100,81300,80300,2481811
19/05/07,1,79900,0,0,0.5,0.5,0,79200,80400,78700,2700371
19/05/08,2,80300,0,0,1,0,0,78700,80500,78000,2731620
19/05/09,3,76000,0,0,0,0,1,79600,79700,75200,5939278
19/05/10,4,74400,0,0,0,1,0,76100,76700,73400,5702537
19/05/13,0,73500,0,0,0,1,0,73900,75000,72800,3062929
19/05/14,1,74600,0,1,0,0,0,72200,75100,71600,3712697
19/05/15,2,74500,0,0,1,0,0,74800,75100,73900,2056131
19/05/16,3,71900,0,0,0,0.5,0.5,74400,75100,71600,3467027
19/05/17,4,71600,0,0,1,0,0,72500,73300,71400,2412668
19/05/20,0,67600,0,0,0,0,1,71800,72800,70700,3339145
19/05/27,0,66900,0,0,0,1,0,67900,68200,66400,2214176
19/05/28,1,65900,0,0,0,1,0,67200,68300,65900,12052399
19/05/29,2,66100,0,0,1,0,0,65600,66700,64900,6056903
19/05/30,3,65900,0,0,1,0,0,66300,66900,65800,3023108
19/05/31,4,65300,0,0,0.5,0.5,0,65900,66900,64700,3191350
19/06/03,0,66600,0,1,0,0,0,65200,67200,64200,4020572
19/06/04,1,65100,0,0,0,1,0,66500,66700,65100,2892681
19/06/05,2,65100,0,0,1,0,0,66900,67600,64900,4832796
19/06/07,4,65400,0,0,1,0,0,65200,66000,64600,2355869
19/06/10,0,66800,0,1,0,0,0,66100,67000,65800,3091757
19/06/11,1,67200,0,0.5,0.5,0,0,66900,67800,66700,2429182
19/06/12,2,65700,0,0,0,1,0,66800,67100,65700,2437640
19/06/13,3,63500,0,0,0,0.5,0.5,64900,65100,63300,5947811
19/06/14,4,63100,0,0,0.5,0.5,0,63200,64000,62600,3686472
19/06/17,0,63700,0,0.5,0.5,0,0,62800,63800,62400,2435039
19/06/18,1,63400,0,0,1,0,0,63800,64200,63300,1549497
19/06/19,2,67200,1,0,0,0,0,65800,67300,65200,6230370
19/06/20,3,67300,0,0,1,0,0,67200,67400,66200,2773637
19/06/21,4,65900,0,0,0,1,0,67100,67300,65900,2403002
19/06/24,0,66900,0,1,0,0,0,65900,67400,65600,2164462
19/06/25,1,66700,0,0,1,0,0,66700,67400,66300,1873766
19/06/26,2,68900,0.5,0.5,0,0,0,68300,69600,67900,5024201
19/06/27,3,70200,0,1,0,0,0,70100,71600,69700,5361201
19/06/28,4,69500,0,0,0,1,0,70900,70900,68400,3117569
19/07/01,0,70000,0,0.5,0.5,0,0,71000,71000,69700,3538183
19/07/02,1,71400,0,1,0,0,0,69700,71700,69100,2495399
19/07/03,2,69100,0,0,0,0.5,0.5,71100,71700,69000,2790684
19/07/04,3,70200,0,1,0,0,0,69600,70700,69300,1503707
19/07/05,4,68400,0,0,0,1,0,70300,71000,68400,2043271
19/07/08,0,67400,0,0,0,1,0,66400,68000,66200,2202260
19/07/09,1,69800,0.5,0.5,0,0,0,68400,70500,67900,2912514
19/07/10,2,72900,0.5,0.5,0,0,0,71500,73400,71000,4346179
19/07/11,3,75500,0.5,0.5,0,0,0,74000,75500,74000,5111929
19/07/12,4,74700,0,0,0,1,0,75600,75800,74400,2638271
19/07/15,0,76200,0,1,0,0,0,74500,76500,74400,2122090
19/07/16,1,76100,0,0,1,0,0,74800,76500,74800,2450278
19/07/17,2,74600,0,0,0,1,0,74600,75200,74000,2805672
19/07/18,3,74700,0,0,1,0,0,74300,75200,73900,1902110
19/07/19,4,76800,0,1,0,0,0,75900,77000,75600,2635348
19/07/22,0,78400,0,1,0,0,0,77800,79200,77000,3213786
