date,weekdate,SKH_RU,SKH_U,SKH_UC,SKH_D,SKH_RD,SKH_end,SKH_start,SKH_high,SKH_low,SKH_abount
19/07/23,1,78800,0,0.5,0.5,0,0,79700,80700,78200,4814941
19/07/24,2,77600,0,0,0,1,0,78800,80200,77100,3562342
19/07/25,3,79200,0,1,0,0,0,79700,80400,77700,3963383
19/07/26,4,79800,0,0.5,0.5,0,0,78100,80300,78000,3095260
19/07/29,0,77000,0,0,0,0.5,0.5,79000,79400,76500,2616782
19/07/30,1,78900,0,1,0,0,0,78200,80000,77700,2371300
19/07/31,2,76900,0,0,0,1,0,78000,79100,75300,3712241
19/08/01,3,77700,0,1,0,0,0,75300,78700,75300,3397831
19/08/02,4,76100,0,0,0,1,0,75400,76800,74900,4845952
19/08/05,0,75400,0,0,0.5,0.5,0,75500,76000,74900,2889902
19/08/06,1,72000,0,0,0,0.5,0.5,73100,73900,71900,5008247
19/08/07,2,73300,0,1,0,0,0,72000,74300,72000,2692841
19/08/08,3,72300,0,0,0,1,0,73600,74500,72000,2943206
19/08/09,4,73300,0,1,0,0,0,73200,74100,72300,2100380
19/08/12,0,74500,0,1,0,0,0,73700,75000,73500,1254926
19/08/13,1,74500,0,0,1,0,0,74000,75100,73700,1304708
19/08/14,2,76900,0.5,0.5,0,0,0,77200,77900,76200,2561643
19/08/16,4,76400,0,0,0.5,0.5,0,75800,76400,75100,2015785
19/08/19,0,75100,0,0,0,1,0,77300,77500,74800,1591728
19/08/20,1,76400,0,1,0,0,0,75500,76600,75100,1694275
19/08/21,2,75800,0,0,0.5,0.5,0,75900,76900,75500,1898789
19/08/22,3,73800,0,0,0,1,0,75300,76000,73800,2309550
19/08/23,4,74400,0,0.5,0.5,0,0,73500,75200,73400,1695532
19/08/26,0,71800,0,0,0,0.5,0.5,72600,73000,71500,2645491
19/08/27,1,73000,0,1,0,0,0,72500,73700,72500,2512610
19/08/28,2,73300,0,0,1,0,0,73500,73700,72500,1380522
19/08/29,3,73300,0,0,1,0,0,73500,74100,72000,2050860
19/08/30,4,77400,1,0,0,0,0,74600,78000,74600,3839246
19/09/02,0,77600,0,0,1,0,0,77000,78200,76500,1431352
19/09/03,1,77000,0,0,0.5,0.5,0,77200,77600,76300,1611563
19/09/04,2,80000,0.5,0.5,0,0,0,77400,80000,77300,2723541
19/09/05,3,83000,0.5,0.5,0,0,0,81400,83000,81200,4068631
19/09/06,4,81900,0,0,0,1,0,84000,84000,81500,2418057
19/09/09,0,84300,0,1,0,0,0,83100,84600,82500,2642174
19/09/10,1,83100,0,0,0,1,0,84200,84200,82700,1761883
19/09/11,2,82600,0,0,0.5,0.5,0,83400,84300,81300,3650902
19/09/16,0,79500,0,0,0,0.5,0.5,81000,81000,79000,5174391
19/09/17,1,79400,0,0,1,0,0,80000,80400,79100,2538780
19/09/18,2,80200,0,1,0,0,0,80100,80600,79500,2706678
19/09/19,3,82700,0.5,0.5,0,0,0,80600,82700,80300,3612220
19/09/20,4,82200,0,0,0.5,0.5,0,82800,83400,82100,2447172
19/09/23,0,82800,0,0.5,0.5,0,0,81900,83300,81900,1413663
19/09/24,1,83400,0,0.5,0.5,0,0,82500,83500,81400,1662830
19/09/25,2,81900,0,0,0,1,0,82200,82800,81500,1644881
19/09/26,3,83300,0,1,0,0,0,83000,83500,82500,1734941
19/09/27,4,81400,0,0,0,1,0,80200,81500,80100,2625620
19/09/30,0,82200,0,0.5,0.5,0,0,80600,82900,80400,2442478
19/10/01,1,82000,0,0,1,0,0,81800,82500,81700,2370210
19/10/02,2,79500,0,0,0,0.5,0.5,81600,81600,79500,2188097
19/10/04,4,80300,0,1,0,0,0,78900,81300,78900,2430603
19/10/07,0,80300,0,0,1,0,0,80700,81700,79800,1229105
19/10/08,1,80900,0,0.5,0.5,0,0,80400,81100,79400,1816880
19/10/10,3,79000,0,0,0,1,0,78900,79600,78100,4389324
19/10/11,4,80000,0,1,0,0,0,79800,80500,79400,2186536
19/10/14,0,80500,0,0.5,0.5,0,0,82000,82300,80400,1972409
19/10/15,1,81200,0,0.5,0.5,0,0,80700,81700,80500,1518810
19/10/16,2,82400,0,1,0,0,0,82400,82700,81900,2436269
19/10/17,3,81000,0,0,0,1,0,82000,82200,80600,1713942
19/10/18,4,77400,0,0,0,0.5,0.5,81500,81700,77300,13625664
19/10/21,0,77500,0,0,1,0,0,77800,78400,77100,2096581
19/10/22,1,79100,0,1,0,0,0,78900,79300,78200,3453958
19/10/23,2,77700,0,0,0,1,0,78500,78600,77700,5373911
19/10/24,3,80000,0,1,0,0,0,79900,80100,78700,3076100
19/10/25,4,82900,0.5,0.5,0,0,0,82400,82900,81500,4229200
19/10/28,0,82900,0,0,1,0,0,83400,84000,82600,1977758
19/10/29,1,83000,0,0,1,0,0,84000,84000,82900,1645070
19/10/30,2,81500,0,0,0,1,0,83400,83400,81000,1927042
19/10/31,3,82000,0,0.5,0.5,0,0,81900,83400,81600,1978755
19/11/01,4,83100,0,1,0,0,0,82300,83200,81600,1848046
19/11/04,0,84700,0,1,0,0,0,84000,84900,83800,2182879
19/11/05,1,85100,0,0,1,0,0,85100,85400,84600,1953720
19/11/06,2,83500,0,0,0,1,0,84800,85200,83500,2127745
19/11/07,3,83600,0,0,1,0,0,83700,84300,82800,1594558
19/11/08,4,82300,0,0,0,1,0,84600,84600,82000,2074339
19/11/11,0,81300,0,0,0,1,0,82500,82500,80700,2174477
19/11/12,1,83200,0,1,0,0,0,81900,83200,81300,1555211
19/11/13,2,83400,0,0,1,0,0,83300,83600,82300,1370289
19/11/14,3,83400,0,0,1,0,0,83200,83800,82900,1517137
19/11/15,4,85200,0,1,0,0,0,84200,85200,83400,2394138
19/11/18,0,85500,0,0,1,0,0,86000,86500,84700,1827506
19/11/19,1,85300,0,0,1,0,0,85400,86000,84600,2260299
19/11/20,2,82700,0,0,0,0.5,0.5,84400,85200,82600,3315169
19/11/21,3,80900,0,0,0,1,0,81700,82500,80500,3346746
19/11/22,4,81700,0,0.5,0.5,0,0,80900,82100,80700,2089767
19/11/25,0,81700,0,0,1,0,0,82300,83300,81500,2602474
19/11/26,1,82300,0,0.5,0.5,0,0,82000,84100,82000,4521090
19/11/27,2,82700,0,0,1,0,0,82400,83200,82000,1326621
19/11/28,3,82800,0,0,1,0,0,83100,83800,82500,1413983
19/11/29,4,80900,0,0,0,1,0,82500,82800,80700,2139440
19/12/02,0,80500,0,0,1,0,0,80900,81800,80500,1945991
19/12/03,1,78700,0,0,0,1,0,78100,79300,77300,11657151
19/12/04,2,77700,0,0,0,1,0,78000,78100,76800,6164549
19/12/05,3,78800,0,1,0,0,0,79800,79900,78000,3667358
19/12/06,4,80600,0,1,0,0,0,79300,80800,79100,3054204
19/12/09,0,80700,0,0,1,0,0,81300,81800,80700,2290088
19/12/10,1,80700,0,0,1,0,0,79800,80900,79400,1831960
19/12/11,2,80600,0,0,1,0,0,80700,81000,80100,2009331
19/12/12,3,83400,0.5,0.5,0,0,0,82000,83500,82000,5247299
19/12/13,4,87900,1,0,0,0,0,87200,88200,85800,5831965
19/12/16,0,88600,0,0.5,0.5,0,0,87200,89400,87000,2652685
19/12/17,1,92800,0.5,0.5,0,0,0,91000,93800,90200,5070618
19/12/18,2,93000,0,0,1,0,0,93400,94500,91800,3434310
19/12/19,3,93600,0,0.5,0.5,0,0,95400,96400,93400,4938375
19/12/20,4,95000,0,1,0,0,0,94100,95100,93700,2791176
19/12/23,0,94600,0,0,1,0,0,95800,96200,94100,1720279
19/12/24,1,93800,0,0,0.5,0.5,0,95000,95600,93800,1464093
19/12/26,3,94800,0,1,0,0,0,94000,95100,93500,1559839
19/12/27,4,96000,0,1,0,0,0,94800,97000,94200,2229470
19/12/30,0,94100,0,0,0,1,0,95600,96300,94200,1862634
20/01/02,3,94700,0,0.5,0.5,0,0,96000,96200,94100,2342070
20/01/03,4,94500,0,0,1,0,0,96500,97900,94300,3021380
20/01/06,0,94300,0,0,1,0,0,93000,95300,92800,2577573
20/01/07,1,94000,0,0,1,0,0,94500,95400,94000,2489429
20/01/08,2,97400,0.5,0.5,0,0,0,96400,99500,95200,7014748
20/01/09,3,99000,0,1,0,0,0,98900,99000,97400,3586413
20/01/10,4,98900,0,0,1,0,0,99100,99700,97900,2867925
20/01/13,0,100500,0,1,0,0,0,99000,101000,98000,2242008
20/01/14,1,100500,0,0,1,0,0,101500,103500,99900,2913343
20/01/15,2,98200,0,0,0,1,0,99900,99900,98000,2745625
20/01/16,3,99200,0,1,0,0,0,97400,99400,97400,2824804
20/01/17,4,99000,0,0,1,0,0,100500,101500,98800,2246394
20/01/20,0,99900,0,0.5,0.5,0,0,100000,101000,99600,1781639
20/01/21,1,99300,0,0,0.5,0.5,0,100500,100500,99000,1483291
20/01/22,2,101000,0,1,0,0,0,99000,101000,99000,2257478
20/01/23,3,98700,0,0,0,1,0,101000,101000,98200,2780104
20/01/28,1,96300,0,0,0,1,0,95500,96900,95000,3630362
20/01/29,2,97900,0,1,0,0,0,96900,99000,96700,2741459
20/01/30,3,94000,0,0,0,0.5,0.5,97800,97800,93800,3223436
20/01/31,4,93500,0,0,0.5,0.5,0,94500,97500,93500,4597139
20/02/03,0,94700,0,1,0,0,0,91800,95600,91500,3725535
20/02/04,1,97100,0,1,0,0,0,94800,97500,94500,3169743
20/02/05,2,97700,0,0.5,0.5,0,0,99300,99300,96900,2911995
20/02/06,3,100500,0,1,0,0,0,98900,101000,98300,2861441
20/02/07,4,99300,0,0,0,1,0,100000,100500,98400,1827393
20/02/10,0,98800,0,0,0.5,0.5,0,98000,99200,97400,1825648
20/02/11,1,99800,0,1,0,0,0,99900,100500,99000,1820578
20/02/12,2,100000,0,0,1,0,0,100500,101000,99100,2616573
20/02/13,3,102000,0,1,0,0,0,101000,103500,100500,3519491
20/02/14,4,104500,0,1,0,0,0,101500,105000,101000,1893163
20/02/17,0,105000,0,0,1,0,0,104500,106000,103500,1190162
20/02/18,1,102000,0,0,0,1,0,104000,104500,101500,2789667
20/02/19,2,103500,0,1,0,0,0,102500,103500,101000,2315634
20/02/20,3,104000,0,0,1,0,0,104500,106000,102500,3093782
20/02/21,4,103000,0,0,0.5,0.5,0,101500,103500,101000,4064719
20/02/24,0,99500,0,0,0,0.5,0.5,100500,100500,98900,5550758
20/02/25,1,98000,0,0,0,1,0,97800,99100,96400,6594059
20/02/26,2,94600,0,0,0,0.5,0.5,95500,96100,94400,6405409
20/02/27,3,92800,0,0,0,1,0,94700,95300,92200,4644449
20/02/28,4,87900,0,0,0,0,1,91000,92200,87700,8171939
20/03/02,0,92100,0.5,0.5,0,0,0,90000,93100,88300,6382279
20/03/03,1,92800,0,0.5,0.5,0,0,95000,95100,92400,5573006
20/03/04,2,94300,0,1,0,0,0,91300,95000,91300,4984561
20/03/05,3,94900,0,0.5,0.5,0,0,95200,95900,93800,4028776
20/03/06,4,92600,0,0,0,1,0,93300,94300,92000,3281612
20/03/09,0,86900,0,0,0,0,1,89500,89700,86400,6196552
20/03/10,1,89100,0,1,0,0,0,86900,89400,86600,6579153
20/03/11,2,85500,0,0,0,0.5,0.5,88200,88500,85100,5226251
20/03/12,3,82800,0,0,0,0.5,0.5,83800,84600,79600,8191818
20/03/13,4,82500,0,0,1,0,0,76900,84700,76000,8160758
20/03/16,0,80600,0,0,0,1,0,83700,84800,80400,5097762
20/03/17,1,80400,0,0,1,0,0,77500,83100,77000,7107436
20/03/18,2,73100,0,0,0,0,1,81600,82500,73000,7949482
20/03/19,3,69000,0,0,0,0,1,75500,75800,65800,11140367
20/03/20,4,74800,1,0,0,0,0,71800,76200,70100,8750101
20/03/23,0,69400,0,0,0,0,1,69700,71600,68000,8192363
20/03/24,1,78700,1,0,0,0,0,73000,78800,72100,7247345
20/03/25,2,84500,1,0,0,0,0,82000,84700,79800,8787217
20/03/26,3,80700,0,0,0,0.5,0.5,85000,87900,80400,7895289
20/03/27,4,83300,0.5,0.5,0,0,0,85700,85700,80500,8085695
20/03/30,0,83700,0,0,1,0,0,81000,84900,80000,5270037
20/03/31,1,83300,0,0,1,0,0,84000,85500,82000,5333479
20/04/01,2,78400,0,0,0,0,1,82100,83200,78400,6845675
20/04/02,3,80000,0,1,0,0,0,78800,80000,76500,5394371
20/04/03,4,79600,0,0,0.5,0.5,0,80000,80800,78500,3755301
20/04/06,0,83100,0.5,0.5,0,0,0,81000,83300,80200,5784159
20/04/07,1,85800,0.5,0.5,0,0,0,86600,86700,83700,6188649
20/04/08,2,84500,0,0,0,1,0,85800,86500,84500,3749575
20/04/09,3,85000,0,0.5,0.5,0,0,86200,86500,84500,3555538
20/04/10,4,84100,0,0,0,1,0,84000,84400,83000,3675338
20/04/13,0,81400,0,0,0,0.5,0.5,83200,83400,81100,3615318
20/04/14,1,82300,0,1,0,0,0,82200,83700,81200,3344109
20/04/16,3,81300,0,0,0,1,0,80600,82300,80600,4470072
20/04/17,4,84100,0.5,0.5,0,0,0,83600,85900,83200,6205624
20/04/20,0,82000,0,0,0,1,0,83900,83900,82000,5027876
20/04/21,1,81300,0,0,0.5,0.5,0,80600,82200,80200,5090721
20/04/22,2,83900,0.5,0.5,0,0,0,80600,83900,80000,5335787
20/04/23,3,82600,0,0,0,1,0,85200,85200,82000,6519481
20/04/24,4,81400,0,0,0,1,0,82000,82500,80800,3193144
20/04/27,0,82600,0,1,0,0,0,81700,83200,81200,3235430
20/04/28,1,83400,0,0.5,0.5,0,0,82500,83900,82400,3205535
20/04/29,2,83700,0,0,1,0,0,83500,84800,82900,3750568
20/05/04,0,81000,0,0,0,0.5,0.5,82900,82900,80800,5280026
20/05/06,2,82400,0,1,0,0,0,82000,82500,80900,3351424
20/05/07,3,82400,0,0,1,0,0,82400,83400,81800,2660512
20/05/08,4,85000,0.5,0.5,0,0,0,83000,85500,83000,5039635
20/05/11,0,84500,0,0,0.5,0.5,0,84500,85200,84100,2800047
20/05/12,1,85700,0,1,0,0,0,84500,86500,83200,3574409
20/05/13,2,83600,0,0,0,1,0,83500,84100,83000,5371416
20/05/14,3,80600,0,0,0,0.5,0.5,82200,82500,80600,6409652
20/05/15,4,81900,0,1,0,0,0,81500,82300,80700,4168866
20/05/18,0,81100,0,0,0.5,0.5,0,80400,81800,79200,5294177
20/05/19,1,82700,0,1,0,0,0,82400,83200,81700,4620614
20/05/20,2,84100,0,1,0,0,0,81900,84200,81800,3924403
20/05/21,3,83400,0,0,0.5,0.5,0,84900,84900,83200,2678953
20/05/22,4,81300,0,0,0,1,0,83100,83300,81000,3471700
20/05/25,0,81400,0,0,1,0,0,81500,81800,80500,2850294
20/05/26,1,81900,0,0.5,0.5,0,0,80600,82100,80600,3040122
20/05/27,2,81400,0,0,0.5,0.5,0,81100,82700,81000,2946278
20/05/28,3,83900,0.5,0.5,0,0,0,84100,85400,82400,9227823
20/05/29,4,81500,0,0,0,1,0,82600,82700,81300,6815185
20/06/01,0,83600,0,1,0,0,0,82100,83700,82100,4205357
20/06/02,1,83300,0,0,1,0,0,82700,83600,82700,3114162
20/06/03,2,88700,1,0,0,0,0,83400,89200,83400,11642239
20/06/04,3,87700,0,0,0,1,0,90000,91600,87100,6678244
20/06/05,4,90400,0.5,0.5,0,0,0,88500,90800,87700,4000557
20/06/08,0,91000,0,0.5,0.5,0,0,93000,93000,90600,3789382
20/06/09,1,89800,0,0,0,1,0,91000,92000,89100,3410081
20/06/10,2,90800,0,1,0,0,0,89800,91100,89400,3045250
20/06/11,3,88500,0,0,0,1,0,89300,90300,87500,5467344
20/06/12,4,85200,0,0,0,0.5,0.5,84500,85800,84500,4742329
20/06/15,0,82000,0,0,0,0.5,0.5,84100,86500,82000,4710114
20/06/16,1,85400,0.5,0.5,0,0,0,83400,85700,83300,3518785
20/06/17,2,86800,0,1,0,0,0,84800,87400,83500,4160612
20/06/18,3,86200,0,0,0.5,0.5,0,86100,86800,85400,2484147
20/06/19,4,85400,0,0,0.5,0.5,0,86500,87000,84500,3216102
20/06/22,0,84900,0,0,0.5,0.5,0,84400,85900,84300,2167216
20/06/23,1,84100,0,0,0.5,0.5,0,85600,86200,83900,2955819
20/06/24,2,86000,0,1,0,0,0,84200,87400,84000,4079834
20/06/25,3,84300,0,0,0,1,0,84300,85600,84000,3397112
20/06/26,4,84600,0,0,1,0,0,86000,86100,84500,2889494
20/06/29,0,83600,0,0,0,1,0,84000,85300,83500,2932433
20/06/30,1,85100,0,1,0,0,0,86200,87300,85000,4983607
20/07/01,2,85300,0,0,1,0,0,86800,87300,84900,2382552
20/07/02,3,84400,0,0,0,1,0,84800,85200,84000,3295340
20/07/03,4,85400,0,1,0,0,0,85000,85600,84500,2195897
20/07/06,0,86000,0,0.5,0.5,0,0,86000,87000,85800,2561766
20/07/07,1,84800,0,0,0,1,0,87300,87300,84600,3196352
20/07/08,2,83700,0,0,0,1,0,83800,84900,83600,3523620
20/07/09,3,83000,0,0,0.5,0.5,0,84200,84600,83000,4002365
20/07/10,4,82800,0,0,1,0,0,83300,83500,82400,2201557
20/07/13,0,83000,0,0,1,0,0,83100,83500,82500,2080934
20/07/14,1,82900,0,0,1,0,0,82600,82900,82000,2048671
20/07/15,2,83000,0,0,1,0,0,83100,83900,82900,3024429
20/07/16,3,82700,0,0,1,0,0,83000,83100,82300,2312310
20/07/17,4,82900,0,0,1,0,0,82700,83500,82600,1579078
20/07/20,0,82200,0,0,0.5,0.5,0,82800,83000,82100,2008624
20/07/21,1,84100,0,1,0,0,0,83400,84700,83000,4181015
20/07/22,2,83200,0,0,0,1,0,84100,84200,82900,2876295
20/07/23,3,82400,0,0,0.5,0.5,0,84000,84000,82300,3591647
20/07/24,4,83700,0,1,0,0,0,82300,83700,82200,3667416
20/07/27,0,82800,0,0,0,1,0,83100,84000,82800,2784652
20/07/28,1,83100,0,0,1,0,0,83900,83900,82700,4538720
20/07/29,2,83200,0,0,1,0,0,82900,83800,82600,3719681
20/07/30,3,85300,0,1,0,0,0,83300,86400,83000,6870841
20/07/31,4,82800,0,0,0,1,0,85700,86000,82800,4848989
20/08/03,0,81800,0,0,0,1,0,82400,82600,81500,3483106
20/08/04,1,81600,0,0,1,0,0,81800,82500,81400,3005937
20/08/05,2,80700,0,0,0,1,0,81200,81300,80500,4537005
20/08/06,3,81100,0,0,1,0,0,80700,81900,80700,3391939
20/08/07,4,80600,0,0,0.5,0.5,0,81200,81300,80000,4946631
20/08/10,0,81400,0,0.5,0.5,0,0,80100,81900,79800,3277238
20/08/11,1,81300,0,0,1,0,0,81700,82000,81000,3234013
20/08/12,2,81000,0,0,1,0,0,81100,81300,80200,3595828
20/08/13,3,80700,0,0,1,0,0,81900,82000,80300,4049387
20/08/14,4,80200,0,0,0.5,0.5,0,80200,81100,80100,2589552
20/08/18,1,78100,0,0,0,1,0,80000,80200,78000,4946279
20/08/19,2,75000,0,0,0,0.5,0.5,77300,78000,75000,8028305
20/08/20,3,71800,0,0,0,0.5,0.5,74400,74400,71300,7260223
20/08/21,4,74500,0.5,0.5,0,0,0,72800,77000,72500,7700029
20/08/24,0,75500,0,1,0,0,0,74600,77200,73700,4298619
20/08/25,1,77000,0,1,0,0,0,76300,77700,75400,3473488
20/08/26,2,78800,0,1,0,0,0,78000,79100,77100,4741965
20/08/27,3,79100,0,0,1,0,0,80200,80200,78800,4223450
20/08/28,4,77800,0,0,0,1,0,79500,79600,77700,2511956
20/08/31,0,75100,0,0,0,0.5,0.5,78200,78800,75100,5113128
20/09/01,1,75200,0,0,1,0,0,75200,76500,75200,2538676
20/09/02,2,75500,0,0,1,0,0,75900,76400,74900,2369360
20/09/03,3,78700,0.5,0.5,0,0,0,77700,79700,77200,7002529
20/09/04,4,78700,0,0,1,0,0,76400,79400,76100,4582566
20/09/07,0,78400,0,0,1,0,0,78600,79500,77600,2786930
20/09/08,1,79400,0,1,0,0,0,78700,80000,78200,3380355
20/09/09,2,77300,0,0,0,1,0,77900,78400,77200,3918435
20/09/10,3,76600,0,0,0.5,0.5,0,78000,78200,76600,3541520
20/09/11,4,78400,0,1,0,0,0,76700,78500,76300,2831262
20/09/14,0,80000,0,1,0,0,0,79100,80100,78900,4099644
20/09/15,1,81900,0,1,0,0,0,81300,82100,80200,5899410
20/09/16,2,81500,0,0,1,0,0,81700,82400,80500,3119110
20/09/17,3,82200,0,0.5,0.5,0,0,81900,82900,81200,4055050
20/09/18,4,83700,0,1,0,0,0,82900,83900,82200,5199334
20/09/21,0,84500,0,0.5,0.5,0,0,83700,85000,83600,4102947
20/09/22,1,81300,0,0,0,0.5,0.5,84400,84800,80200,4139983
20/09/23,2,83600,0,1,0,0,0,82300,84800,80500,4439085
20/09/24,3,84300,0,0.5,0.5,0,0,82800,85400,82300,6401560
20/09/25,4,82900,0,0,0,1,0,85800,85900,82200,3205596
20/09/28,0,82500,0,0,1,0,0,83400,83700,81300,3154068
20/09/29,1,84000,0,1,0,0,0,83100,84900,82200,4707898
20/10/05,0,83200,0,0,0.5,0.5,0,83000,84100,82300,3396894
20/10/06,1,83000,0,0,1,0,0,84000,84200,82600,2750145
20/10/07,2,83400,0,0,1,0,0,82900,83700,82500,2254356
20/10/08,3,82900,0,0,0.5,0.5,0,84300,84500,82900,3330824
20/10/12,0,85500,0.5,0.5,0,0,0,83900,85500,83500,4464264
20/10/13,1,88200,0.5,0.5,0,0,0,85500,89000,84600,6375448
20/10/14,2,86500,0,0,0,1,0,88000,88900,86100,3223767
20/10/15,3,87100,0,0.5,0.5,0,0,86100,87300,85900,2802900
20/10/16,4,85300,0,0,0,1,0,87000,87900,84900,2435541
20/10/19,0,86700,0,1,0,0,0,86100,87900,85800,3150011
20/10/20,1,85200,0,0,0,1,0,85300,90900,83700,6622637
20/10/21,2,83800,0,0,0,1,0,85300,86200,82800,4925877
20/10/22,3,83300,0,0,0.5,0.5,0,84200,84300,82500,2593975
20/10/23,4,83900,0,0.5,0.5,0,0,82800,84700,82300,2609595
