date,weekdate,SamsungBL_RU,SamsungBL_U,SamsungBL_UC,SamsungBL_D,SamsungBL_RD,SamsungBL_end,SamsungBL_start,SamsungBL_high,SamsungBL_low,SamsungBL_abount
18/03/28,2,465000,0,0,0,0,1,492500,497000,465000,451007
18/03/29,3,486000,0.5,0.5,0,0,0,466500,486500,466000,226147
18/03/30,4,487000,0,0,1,0,0,490000,492000,476500,143651
18/04/02,0,486000,0,0,1,0,0,487000,490000,482500,91013
18/04/03,1,485500,0,0,1,0,0,484000,489500,480000,127515
18/04/04,2,503000,0.5,0.5,0,0,0,490000,505000,486000,305367
18/04/05,3,502000,0,0,1,0,0,501000,505000,496500,193001
18/04/06,4,519000,0.5,0.5,0,0,0,509000,534000,508000,294164
18/04/09,0,562000,1,0,0,0,0,528000,580000,524000,543779
18/04/10,1,583000,0.5,0.5,0,0,0,576000,600000,563000,665027
18/04/11,2,584000,0,0,1,0,0,587000,591000,565000,335242
18/04/12,3,565000,0,0,0,0.5,0.5,577000,586000,565000,273812
18/04/13,4,570000,0,0.5,0.5,0,0,556000,571000,544000,303825
18/04/16,0,567000,0,0,0.5,0.5,0,564000,576000,561000,140640
18/04/17,1,551000,0,0,0,1,0,565000,566000,546000,260413
18/04/18,2,539000,0,0,0,1,0,554000,563000,537000,213450
18/04/19,3,507000,0,0,0,0,1,534000,535000,505000,476884
18/04/20,4,506000,0,0,1,0,0,506000,521000,499000,395561
18/04/23,0,473000,0,0,0,0,1,502000,502000,470500,580297
18/04/24,1,474000,0,0,1,0,0,476500,489500,473000,335920
18/04/25,2,478500,0,0.5,0.5,0,0,465000,486500,450000,454583
18/04/26,3,498500,0.5,0.5,0,0,0,488000,500000,486000,336856
18/04/27,4,506000,0,1,0,0,0,506000,508000,494000,222980
18/04/30,0,488000,0,0,0,0.5,0.5,501000,508000,485000,235446
18/05/02,2,404000,0,0,0,0,1,410500,445500,391500,2332526
18/05/03,3,390000,0,0,0,0.5,0.5,401500,419500,388000,1235043
18/05/04,4,359500,0,0,0,0,1,379000,386000,350000,1522558
18/05/08,1,370500,0.5,0.5,0,0,0,357000,384500,353500,1234652
18/05/09,2,398000,1,0,0,0,0,370500,407500,369000,1236829
18/05/10,3,389500,0,0,0,1,0,404000,410500,380500,590034
18/05/11,4,386500,0,0,0.5,0.5,0,383000,398500,382000,271171
18/05/14,0,368500,0,0,0,0.5,0.5,388500,390000,362500,430529
18/05/15,1,388500,1,0,0,0,0,371000,394000,367000,426156
18/05/16,2,414000,1,0,0,0,0,392500,415000,388000,729170
18/05/17,3,398000,0,0,0,0.5,0.5,417000,419000,393500,610005
18/05/18,4,408500,0,1,0,0,0,429500,430000,406000,642658
18/05/21,0,410000,0,0,1,0,0,411000,419000,408000,198913
18/05/23,2,399500,0,0,0,1,0,407500,413500,395000,213317
18/05/24,3,418000,0.5,0.5,0,0,0,402500,419500,402500,295791
18/05/25,4,430500,0,1,0,0,0,418500,436500,418500,406844
18/05/28,0,429000,0,0,1,0,0,421000,434500,415500,230843
18/05/29,1,433000,0,0.5,0.5,0,0,428500,442500,428500,200467
18/05/30,2,425500,0,0,0,1,0,431000,433000,421500,183062
18/05/31,3,435000,0,1,0,0,0,426000,444000,425500,339622
18/06/01,4,451500,0.5,0.5,0,0,0,440000,468500,437000,480497
18/06/04,0,419000,0,0,0,0,1,441000,448500,403000,689971
18/06/05,1,421000,0,0,1,0,0,430000,436500,419500,248976
18/06/07,3,420000,0,0,1,0,0,421000,428500,415000,209755
18/06/08,4,421000,0,0,1,0,0,424500,431000,421000,131269
18/06/11,0,420000,0,0,1,0,0,417000,422000,416000,94963
18/06/12,1,429500,0,1,0,0,0,421000,432000,419500,144313
18/06/14,3,408000,0,0,0,0,1,427000,427000,406000,245236
18/06/15,4,408000,0,0,1,0,0,410500,415500,406000,184289
18/06/18,0,407500,0,0,1,0,0,405000,419500,404500,146959
18/06/19,1,381000,0,0,0,0,1,407500,411500,381000,240421
18/06/20,2,420000,1,0,0,0,0,390500,429500,390000,400393
18/06/21,3,415000,0,0,0,1,0,420000,426000,411000,153582
18/06/22,4,437500,1,0,0,0,0,419500,445500,415500,345522
18/06/25,0,420500,0,0,0,0.5,0.5,438000,438500,418000,165310
18/06/26,1,416000,0,0,0,1,0,410000,419000,400500,217564
18/06/27,2,418000,0,0,1,0,0,414500,426500,413000,116211
18/06/28,3,409000,0,0,0,1,0,416000,421000,408500,83578
18/06/29,4,417000,0,1,0,0,0,428500,428500,412000,195473
18/07/02,0,414500,0,0,0.5,0.5,0,420500,424000,411000,116110
18/07/03,1,429000,0.5,0.5,0,0,0,419000,431000,411500,170906
18/07/04,2,421500,0,0,0,1,0,428500,431000,420000,109685
18/07/05,3,413000,0,0,0,1,0,421500,427500,411000,89360
18/07/06,4,410000,0,0,0.5,0.5,0,413500,415000,384000,263835
18/07/09,0,427000,0.5,0.5,0,0,0,416500,434500,416500,230626
18/07/10,1,417000,0,0,0,1,0,423000,426000,415000,148426
18/07/11,2,415000,0,0,1,0,0,414500,422000,411000,81484
18/07/12,3,429000,0.5,0.5,0,0,0,416000,437500,415000,275133
18/07/13,4,402000,0,0,0,0,1,405000,414000,397000,796570
18/07/16,0,410000,0,1,0,0,0,408500,417500,406500,243635
18/07/17,1,413000,0,0.5,0.5,0,0,410500,418000,410500,103780
18/07/18,2,414500,0,0,1,0,0,418000,418000,411500,98756
18/07/19,3,423500,0,1,0,0,0,415500,434500,415500,319807
18/07/20,4,424500,0,0,1,0,0,426500,429500,420500,109366
18/07/23,0,414500,0,0,0,1,0,429000,429000,413000,184685
18/07/24,1,410500,0,0,0.5,0.5,0,421000,424000,407000,136888
18/07/25,2,388500,0,0,0,0,1,411000,415000,388000,366589
18/07/26,3,374500,0,0,0,0.5,0.5,387000,391000,363000,448144
18/07/27,4,374500,0,0,1,0,0,374500,383500,368500,158370
18/07/30,0,371000,0,0,0.5,0.5,0,371000,378000,365500,134985
18/07/31,1,373000,0,0.5,0.5,0,0,371500,375000,369500,118185
18/08/01,2,383000,0,1,0,0,0,374500,387500,373000,157712
18/08/02,3,378000,0,0,0,1,0,384000,389000,377000,102714
18/08/03,4,392000,0.5,0.5,0,0,0,397000,405500,385500,395651
18/08/06,0,398000,0,1,0,0,0,392500,398500,392500,112894
18/08/07,1,424000,1,0,0,0,0,412000,424500,406500,472153
18/08/08,2,454000,1,0,0,0,0,430000,457000,421000,623311
18/08/09,3,460000,0,1,0,0,0,457500,480000,453000,583753
18/08/10,4,464000,0,0.5,0.5,0,0,454500,468500,449500,248835
18/08/13,0,446000,0,0,0,0.5,0.5,467000,470000,446000,279505
18/08/14,1,456000,0,1,0,0,0,445500,458000,445000,157057
18/08/16,3,440000,0,0,0,0.5,0.5,446000,447500,432000,305998
18/08/17,4,458000,0.5,0.5,0,0,0,443500,465000,442000,233685
18/08/20,0,453500,0,0,0.5,0.5,0,463000,465000,453000,112030
18/08/21,1,454000,0,0,1,0,0,457500,460000,448500,158053
18/08/22,2,453000,0,0,1,0,0,457000,458000,450500,110958
18/08/23,3,450500,0,0,0.5,0.5,0,452500,454500,444000,138913
18/08/24,4,458000,0,1,0,0,0,451500,459000,445000,136133
18/08/27,0,454500,0,0,0.5,0.5,0,461000,467000,453500,150867
18/08/28,1,449500,0,0,0,1,0,456500,458000,449000,100217
18/08/29,2,450000,0,0,1,0,0,451500,455500,449500,67409
18/08/30,3,446500,0,0,0.5,0.5,0,452000,453000,445500,94923
18/08/31,4,463000,0.5,0.5,0,0,0,453000,469500,452500,320841
18/09/03,0,472000,0,1,0,0,0,468000,474000,465000,194472
18/09/04,1,470000,0,0,1,0,0,476500,477000,464000,170366
18/09/05,2,463000,0,0,0,1,0,472500,474500,461500,112395
18/09/06,3,459000,0,0,0.5,0.5,0,463500,466500,456000,101433
18/09/07,4,458000,0,0,1,0,0,459000,463000,454000,100510
18/09/10,0,462500,0,0.5,0.5,0,0,455000,464000,453500,81827
18/09/11,1,466500,0,0.5,0.5,0,0,463000,468000,460000,73668
18/09/12,2,467500,0,0,1,0,0,470000,474500,465500,133921
18/09/13,3,469000,0,0,1,0,0,473500,475000,463500,106593
18/09/14,4,471000,0,0,1,0,0,469500,474500,467500,104817
18/09/17,0,486000,0.5,0.5,0,0,0,474000,487000,473000,260767
18/09/18,1,507000,0.5,0.5,0,0,0,486000,510000,482000,347511
18/09/19,2,507000,0,0,1,0,0,512000,519000,502000,202243
18/09/20,3,528000,0.5,0.5,0,0,0,509000,550000,508000,490554
18/09/21,4,530000,0,0,1,0,0,538000,539000,515000,222381
18/09/27,3,546000,0.5,0.5,0,0,0,531000,556000,527000,218604
18/09/28,4,534000,0,0,0,1,0,549000,550000,526000,220738
18/10/01,0,538000,0,0.5,0.5,0,0,536000,539000,517000,195675
18/10/02,1,515000,0,0,0,0.5,0.5,539000,541000,514000,192678
18/10/04,3,526000,0,1,0,0,0,519000,528000,515000,194504
18/10/05,4,508000,0,0,0,0.5,0.5,521000,530000,505000,180350
18/10/08,0,509000,0,0,1,0,0,506000,519000,499500,123755
18/10/10,2,488000,0,0,0,0.5,0.5,512000,513000,487000,234332
18/10/11,3,467000,0,0,0,0.5,0.5,465000,482500,456000,331580
18/10/12,4,474500,0,1,0,0,0,465500,478500,454500,256107
18/10/15,0,465000,0,0,0,1,0,474500,476500,463000,124410
18/10/16,1,467500,0,0.5,0.5,0,0,466500,473000,463000,76196
18/10/17,2,450000,0,0,0,0.5,0.5,471000,474000,431000,536134
18/10/18,3,444000,0,0,0,1,0,448000,458000,441000,146548
18/10/19,4,453000,0,1,0,0,0,439000,454500,432000,179546
18/10/22,0,447000,0,0,0,1,0,447500,449500,443500,87600
18/10/23,1,417500,0,0,0,0,1,440000,440000,411000,434396
18/10/24,2,402500,0,0,0,0.5,0.5,420000,423500,400000,267260
18/10/25,3,391000,0,0,0,1,0,388500,398000,373500,514662
18/10/26,4,372000,0,0,0,0.5,0.5,396000,397000,371000,300551
18/10/29,0,362500,0,0,0,1,0,372000,386000,362000,273924
18/10/30,1,398000,1,0,0,0,0,362500,400000,355500,411792
18/10/31,2,387500,0,0,0,1,0,402500,408500,377000,342898
18/11/01,3,390000,0,0.5,0.5,0,0,388000,400000,387500,222893
18/11/02,4,401500,0,1,0,0,0,387000,403000,380000,285468
18/11/05,0,399000,0,0,0.5,0.5,0,397000,407000,394000,169241
18/11/06,1,401000,0,0,1,0,0,411000,411500,395000,143866
18/11/07,2,400000,0,0,1,0,0,399500,405500,396000,142137
18/11/08,3,384500,0,0,0,0.5,0.5,385000,394000,382500,376497
18/11/09,4,368000,0,0,0,0.5,0.5,382000,382500,366500,295775
18/11/12,0,285500,0,0,0,0,1,341000,343500,281000,1504675
18/11/13,1,313500,1,0,0,0,0,284000,328500,283000,1508590
18/11/14,2,334500,1,0,0,0,0,313500,364000,302000,1495609
18/11/15,3,334500,0,0,1,0,0,334500,334500,334500,0
18/11/16,4,334500,0,0,1,0,0,334500,334500,334500,0
18/11/19,0,334500,0,0,1,0,0,334500,334500,334500,0
18/11/20,1,334500,0,0,1,0,0,334500,334500,334500,0
18/11/21,2,334500,0,0,1,0,0,334500,334500,334500,0
18/11/22,3,334500,0,0,1,0,0,334500,334500,334500,0
18/11/23,4,334500,0,0,1,0,0,334500,334500,334500,0
18/11/26,0,334500,0,0,1,0,0,334500,334500,334500,0
18/11/27,1,334500,0,0,1,0,0,334500,334500,334500,0
18/11/28,2,334500,0,0,1,0,0,334500,334500,334500,0
18/11/29,3,334500,0,0,1,0,0,334500,334500,334500,0
18/11/30,4,334500,0,0,1,0,0,334500,334500,334500,0
18/12/03,0,334500,0,0,1,0,0,334500,334500,334500,0
18/12/04,1,334500,0,0,1,0,0,334500,334500,334500,0
18/12/05,2,334500,0,0,1,0,0,334500,334500,334500,0
18/12/06,3,334500,0,0,1,0,0,334500,334500,334500,0
18/12/07,4,334500,0,0,1,0,0,334500,334500,334500,0
18/12/10,0,334500,0,0,1,0,0,334500,334500,334500,0
18/12/11,1,394000,1,0,0,0,0,393000,420000,385000,1393121
18/12/12,2,394500,0,0,1,0,0,394500,401500,381000,447567
18/12/13,3,410000,0.5,0.5,0,0,0,399000,419000,397000,657261
18/12/14,4,391500,0,0,0,0.5,0.5,394000,401000,390000,467797
18/12/17,0,372500,0,0,0,0.5,0.5,388000,388500,364500,402873
18/12/18,1,366500,0,0,0,1,0,365000,380000,364500,285037
18/12/19,2,368000,0,0,1,0,0,366500,371500,356000,236568
18/12/20,3,344000,0,0,0,0,1,361500,364500,342500,368200
18/12/21,4,350000,0,1,0,0,0,343000,354500,335500,227707
18/12/24,0,348500,0,0,1,0,0,347500,358500,346500,129904
18/12/26,2,360000,0.5,0.5,0,0,0,342000,360500,341000,225228
18/12/27,3,371000,0.5,0.5,0,0,0,373000,376500,367500,197249
18/12/28,4,386500,0.5,0.5,0,0,0,377000,396000,377000,256133
19/01/02,2,374000,0,0,0,0.5,0.5,389500,392000,372000,148344
19/01/03,3,376500,0,0.5,0.5,0,0,379000,385000,374500,130752
19/01/04,4,381000,0,1,0,0,0,378000,385500,376500,118098
19/01/07,0,388000,0,1,0,0,0,386000,391000,384000,110373
19/01/08,1,386000,0,0,0.5,0.5,0,384000,389000,379500,94373
19/01/09,2,387000,0,0,1,0,0,388500,389500,381500,87731
19/01/10,3,388000,0,0,1,0,0,388500,391000,386500,87842
19/01/11,4,395500,0,1,0,0,0,390500,395500,388000,108726
19/01/14,0,403000,0,1,0,0,0,397000,407500,397000,186932
19/01/15,1,404000,0,0,1,0,0,401000,408000,401000,126973
19/01/16,2,399000,0,0,0,1,0,405000,406500,398000,111956
19/01/17,3,386000,0,0,0,0.5,0.5,399000,399500,384500,164344
19/01/18,4,400000,0.5,0.5,0,0,0,387500,399500,382500,133354
19/01/21,0,397000,0,0,0.5,0.5,0,405500,410000,396500,132261
19/01/22,1,404000,0,1,0,0,0,397500,407000,394000,185152
19/01/23,2,399000,0,0,0,1,0,405000,405500,396000,121838
19/01/24,3,401500,0,0.5,0.5,0,0,398000,402000,397500,84286
19/01/25,4,403000,0,0,1,0,0,399500,404000,399500,88302
19/01/28,0,402000,0,0,1,0,0,403000,408000,400000,121467
19/01/29,1,392000,0,0,0,1,0,399500,401000,388500,197800
19/01/30,2,388000,0,0,0,1,0,392500,392500,385000,181065
19/01/31,3,399000,0,1,0,0,0,392500,400000,392000,161333
19/02/01,4,388500,0,0,0,1,0,397500,400000,386000,264509
19/02/07,3,378500,0,0,0,1,0,388000,388000,377500,239502
19/02/08,4,378500,0,0,1,0,0,379000,382000,378000,111088
19/02/11,0,378500,0,0,1,0,0,382000,385500,378500,103188
19/02/12,1,377000,0,0,1,0,0,379500,381000,376500,76581
19/02/13,2,379500,0,0.5,0.5,0,0,379500,382000,377500,81128
19/02/14,3,382000,0,0.5,0.5,0,0,378000,382000,375000,109071
19/02/15,4,380000,0,0,0.5,0.5,0,380500,381000,378000,69393
19/02/18,0,379000,0,0,1,0,0,380500,380500,378000,65096
19/02/19,1,384500,0,1,0,0,0,380500,386500,378500,108858
19/02/20,2,388000,0,0.5,0.5,0,0,387000,388000,384500,120625
19/02/21,3,381000,0,0,0,1,0,388000,388000,380500,103512
19/02/22,4,376500,0,0,0,1,0,378500,380500,376000,100230
19/02/25,0,370000,0,0,0,1,0,376000,376000,368000,150174
19/02/26,1,369000,0,0,1,0,0,370500,374000,368500,110041
19/02/27,2,372000,0,0.5,0.5,0,0,368000,373500,368000,59741
19/02/28,3,376000,0,1,0,0,0,374500,376500,372000,185208
19/03/04,0,376500,0,0,1,0,0,377000,379500,376500,76117
19/03/05,1,382000,0,1,0,0,0,377000,384500,377000,164920
19/03/06,2,378000,0,0,0,1,0,382500,382500,376000,73340
19/03/07,3,375000,0,0,0.5,0.5,0,379500,381000,374000,66872
19/03/08,4,373500,0,0,1,0,0,375000,378500,373000,50547
19/03/11,0,367500,0,0,0,1,0,370500,372000,365500,81574
19/03/12,1,370000,0,0.5,0.5,0,0,368000,372000,366500,75608
19/03/13,2,367000,0,0,0.5,0.5,0,368500,372000,366500,74907
19/03/14,3,356000,0,0,0,0.5,0.5,367500,367500,355500,202325
19/03/15,4,341000,0,0,0,0.5,0.5,346000,346500,336000,342069
19/03/18,0,339500,0,0,1,0,0,338000,345000,336000,144512
19/03/19,1,350000,0.5,0.5,0,0,0,340000,351500,340000,129097
19/03/20,2,351500,0,0,1,0,0,349500,353500,346000,57129
19/03/21,3,348500,0,0,0.5,0.5,0,347500,351500,345500,65591
19/03/22,4,338500,0,0,0,1,0,340500,341000,328000,301708
19/03/25,0,336000,0,0,0.5,0.5,0,336000,341000,335500,68634
19/03/26,1,336000,0,0,1,0,0,337000,339500,336000,70838
19/03/27,2,324500,0,0,0,0.5,0.5,336000,339000,323000,162924
19/03/28,3,320000,0,0,0,1,0,320500,322000,313000,183920
19/03/29,4,319500,0,0,1,0,0,320000,324500,317000,143041
19/04/01,0,327500,0,1,0,0,0,318500,328500,317000,98333
19/04/02,1,349000,1,0,0,0,0,329500,350500,329000,239085
19/04/03,2,351000,0,0.5,0.5,0,0,349000,355000,342000,134325
19/04/04,3,345500,0,0,0,1,0,351000,352000,345000,74129
19/04/05,4,344000,0,0,1,0,0,345000,350500,341500,66642
19/04/08,0,345500,0,0,1,0,0,344500,346500,340500,60231
19/04/09,1,356500,0.5,0.5,0,0,0,347000,357000,347000,125301
19/04/10,2,363500,0,1,0,0,0,357500,365000,356500,149044
19/04/11,3,365000,0,0,1,0,0,364000,365000,360000,94887
19/04/12,4,365500,0,0,1,0,0,364000,368000,363000,67595
19/04/15,0,367500,0,0.5,0.5,0,0,364500,369500,362500,84806
19/04/16,1,366500,0,0,1,0,0,367500,369000,365000,112094
19/04/17,2,369000,0,0.5,0.5,0,0,367000,371000,366500,71806
19/04/18,3,360000,0,0,0,1,0,367000,367500,359000,120823
19/04/19,4,370500,0,1,0,0,0,362000,373500,359000,112495
19/04/22,0,376000,0,1,0,0,0,372000,379500,371500,91267
19/04/23,1,370500,0,0,0,1,0,376000,377500,368500,84810
19/04/24,2,362000,0,0,0,1,0,371000,376000,361000,83497
19/04/25,3,338500,0,0,0,0,1,350000,357000,336000,322619
19/04/26,4,345500,0,1,0,0,0,333000,349500,328500,204217
19/04/29,0,347500,0,0.5,0.5,0,0,343500,347500,338500,103369
19/04/30,1,340000,0,0,0,1,0,341000,345500,339000,108677
19/05/02,3,337000,0,0,0.5,0.5,0,339000,343000,336000,94062
19/05/03,4,334000,0,0,0.5,0.5,0,338500,341000,333500,69006
19/05/07,1,323000,0,0,0,0.5,0.5,323500,330000,321000,143565
19/05/08,2,298000,0,0,0,0,1,306500,310000,297000,539282
19/05/09,3,299500,0,0,1,0,0,296000,307500,294000,238201
19/05/10,4,298000,0,0,0.5,0.5,0,298500,304000,296500,141735
19/05/13,0,285000,0,0,0,0.5,0.5,293000,294000,281000,180720
19/05/14,1,306500,1,0,0,0,0,289000,324500,289000,408431
19/05/15,2,310000,0,1,0,0,0,309500,318500,305000,157153
19/05/16,3,299500,0,0,0,0.5,0.5,306500,308500,299000,99281
19/05/17,4,294000,0,0,0,1,0,301500,310000,301500,68551
19/05/22,2,295000,0,0,1,0,0,295500,307000,295500,100552
19/05/27,0,291000,0,0,0,1,0,298000,298500,285500,95676
19/05/28,1,294000,0,1,0,0,0,290000,296500,289000,131740
19/05/29,2,289500,0,0,0,1,0,296000,297500,288500,81952
19/05/30,3,283500,0,0,0,1,0,289500,291500,281000,119920
19/05/31,4,300000,1,0,0,0,0,284000,300000,281500,145193
19/06/03,0,300500,0,0,1,0,0,300000,302000,293000,55539
19/06/04,1,314500,0.5,0.5,0,0,0,305000,316000,304500,147236
19/06/05,2,312000,0,0,0.5,0.5,0,315000,315000,308500,87801
19/06/07,4,305500,0,0,0,1,0,312500,312500,303500,70091
19/06/10,0,305500,0,0,1,0,0,311000,311500,304500,46051
19/06/11,1,307000,0,0,1,0,0,306000,309500,305500,40189
19/06/12,2,308000,0,0,1,0,0,307000,309500,305000,44306
19/06/13,3,316500,0,1,0,0,0,307500,318500,307500,105589
19/06/14,4,313000,0,0,0,1,0,316500,316500,312000,67881
19/06/17,0,309000,0,0,0,1,0,311500,314000,308000,36986
19/06/18,1,314000,0,1,0,0,0,309500,316000,309500,68834
19/06/19,2,315000,0,0,1,0,0,316000,318000,313000,51459
19/06/20,3,317000,0,0.5,0.5,0,0,315500,317500,315000,46507
19/06/21,4,317000,0,0,1,0,0,317500,318000,314500,57447
19/06/24,0,321500,0,1,0,0,0,314500,322000,314500,61532
19/06/25,1,313000,0,0,0,1,0,320000,323000,312000,65946
19/06/26,2,313500,0,0,1,0,0,312500,318000,312500,40736
19/06/27,3,315000,0,0,1,0,0,313500,319000,312000,56497
19/06/28,4,320000,0,1,0,0,0,317000,322000,315500,59243
19/07/01,0,321000,0,0,1,0,0,320500,323000,319000,39226
19/07/02,1,324000,0,0.5,0.5,0,0,320500,325000,318500,46162
19/07/03,2,318000,0,0,0,1,0,324000,327500,316500,66322
19/07/04,3,313500,0,0,0,1,0,318500,320000,310000,62425
