date,weekdate,SamsungEU_RU,SamsungEU_U,SamsungEU_UC,SamsungEU_D,SamsungEU_RD,SamsungEU_end,SamsungEU_start,SamsungEU_high,SamsungEU_low,SamsungEU_abount
18/02/27,1,1991000,0,0,1,0,0,2006000,2025000,2000000,32477
18/02/28,2,1995000,0,0,1,0,0,1983000,2011000,1980000,47851
18/03/02,4,1921000,0,0,0,1,0,1950000,1951000,1920000,37218
18/03/05,0,1885000,0,0,0,1,0,1916000,1934000,1879000,28243
18/03/06,1,1946000,0,1,0,0,0,1904000,1957000,1904000,23531
18/03/07,2,2015000,0,1,0,0,0,2007000,2035000,1957000,33498
18/03/08,3,2025000,0,0,1,0,0,2032000,2035000,2005000,14368
18/03/09,4,2080000,0,1,0,0,0,2040000,2087000,2036000,24339
18/03/12,0,2105000,0,1,0,0,0,2117000,2117000,2080000,15674
18/03/13,1,2169000,0,1,0,0,0,2127000,2169000,2120000,29924
18/03/14,2,2144000,0,0,0,1,0,2145000,2159000,2135000,19847
18/03/15,3,2119000,0,0,0,1,0,2144000,2153000,2117000,20152
18/03/16,4,2095000,0,0,0,1,0,2108000,2112000,2058000,58027
18/03/19,0,2082000,0,0,1,0,0,2095000,2105000,2076000,19470
18/03/20,1,2100000,0,0,1,0,0,2072000,2100000,2066000,20666
18/03/21,2,2106000,0,0,1,0,0,2117000,2120000,2101000,38844
18/03/22,3,2107000,0,0,1,0,0,2115000,2134000,2104000,30980
18/03/23,4,2030000,0,0,0,1,0,2060000,2073000,2017000,28792
18/03/26,0,2056000,0,1,0,0,0,2010000,2056000,1997000,21814
18/03/27,1,2036000,0,0,1,0,0,2067000,2068000,2020000,26176
18/03/28,2,2009000,0,0,0,1,0,2010000,2029000,1987000,26390
18/03/29,3,2025000,0,0,1,0,0,2009000,2033000,1988000,16908
18/03/30,4,2040000,0,0,1,0,0,2043000,2049000,2031000,9048
18/04/02,0,2009000,0,0,0,1,0,2035000,2035000,2005000,8016
18/04/03,1,2004000,0,0,1,0,0,1991000,2004000,1970000,19319
18/04/04,2,1959000,0,0,0,1,0,2007000,2008000,1953000,16444
18/04/05,3,2040000,0,1,0,0,0,1976000,2044000,1973000,24534
18/04/06,4,2012000,0,0,0,1,0,2000000,2030000,1986000,28857
18/04/09,0,2035000,0,1,0,0,0,2001000,2037000,1998000,14561
18/04/10,1,2016000,0,0,1,0,0,2031000,2031000,1997000,22605
18/04/11,2,2019000,0,0,1,0,0,2042000,2044000,2005000,11635
18/04/12,3,2038000,0,0,1,0,0,2027000,2039000,2018000,8862
18/04/13,4,2038000,0,0,1,0,0,2049000,2059000,2034000,21876
18/04/16,0,2060000,0,1,0,0,0,2045000,2060000,2037000,19804
18/04/17,1,2027000,0,0,0,1,0,2053000,2063000,2027000,17368
18/04/18,2,2105000,0,1,0,0,0,2050000,2105000,2040000,38865
18/04/19,3,2151000,0,1,0,0,0,2120000,2156000,2110000,43478
18/04/20,4,2105000,0,0,0,1,0,2116000,2131000,2092000,19362
18/04/23,0,2102000,0,0,1,0,0,2066000,2110000,2065000,15895
18/04/24,1,2062000,0,0,0,1,0,2102000,2103000,2050000,21957
18/04/25,2,2049000,0,0,1,0,0,2022000,2052000,2022000,18823
18/04/26,3,2109000,0,1,0,0,0,2050000,2111000,2049000,26427
18/04/27,4,2125000,0,0,1,0,0,2155000,2175000,2112000,46275
18/04/30,0,2125000,0,0,1,0,0,2125000,2125000,2125000,0
18/05/02,2,2125000,0,0,1,0,0,2125000,2125000,2125000,0
18/05/03,3,2125000,0,0,1,0,0,2125000,2125000,2125000,0
18/05/04,4,41050,0,0,0,1,0,42500,43000,41050,2214624
18/05/08,1,42000,0,1,0,0,0,42950,42950,41250,2809669
18/05/09,2,40550,0,0,0,1,0,42000,42250,40550,1422660
18/05/10,3,40950,0,0,1,0,0,41150,41350,40300,1600837
18/05/11,4,40950,0,0,1,0,0,41500,41600,40850,835958
18/05/14,0,40500,0,0,0,1,0,41000,41050,39750,1488726
18/05/15,1,39300,0,0,0,1,0,40500,40550,39200,1544319
18/05/16,2,39700,0,1,0,0,0,39600,40050,39350,994494
18/05/17,3,38750,0,0,0,1,0,40100,40100,38750,1097958
18/05/18,4,39800,0,1,0,0,0,39050,39800,38950,900490
18/05/21,0,39750,0,0,1,0,0,39650,40050,39200,840825
18/05/23,2,40800,0,1,0,0,0,40350,41250,40250,1946233
18/05/24,3,40400,0,0,1,0,0,40900,40950,40400,829264
18/05/25,4,41700,0,1,0,0,0,40400,41950,40050,2459296
18/05/28,0,41350,0,0,1,0,0,41700,41900,41200,1210952
18/05/29,1,40600,0,0,0,1,0,41250,41500,40600,726198
18/05/30,2,39000,0,0,0,1,0,40150,40450,39000,1695460
18/05/31,3,40500,0,1,0,0,0,39750,40500,39600,4822847
18/06/01,4,40700,0,0,1,0,0,40600,40900,40250,976217
18/06/04,0,40900,0,0,1,0,0,40400,40900,40200,1016574
18/06/05,1,40900,0,0,1,0,0,40700,41000,40350,832953
18/06/07,3,40500,0,0,1,0,0,41100,41250,40400,1230426
18/06/08,4,40350,0,0,1,0,0,40600,40750,39650,1534793
18/06/11,0,39700,0,0,0,1,0,40250,40250,39500,1788156
18/06/12,1,39150,0,0,0,1,0,39700,39700,39100,1136748
18/06/14,3,38750,0,0,0,1,0,38850,39150,38600,1808428
18/06/15,4,37800,0,0,0,1,0,39100,39150,37800,2613261
18/06/18,0,37200,0,0,0,1,0,37800,37900,36750,1808988
18/06/19,1,37000,0,0,1,0,0,37300,37650,36650,1625303
18/06/20,2,37100,0,0,1,0,0,37500,37750,37000,1083287
18/06/21,3,37150,0,0,1,0,0,37800,37900,37150,1332203
18/06/22,4,37450,0,0,1,0,0,37100,37450,36400,1862272
18/06/25,0,37500,0,0,1,0,0,37900,37900,37100,1365551
18/06/26,1,37800,0,0,1,0,0,37000,38200,37000,1410723
18/06/27,2,38250,0,1,0,0,0,37850,38650,37700,1325150
18/06/28,3,37200,0,0,0,1,0,37000,37800,37000,1475939
18/06/29,4,37650,0,1,0,0,0,36600,37650,36600,1816522
18/07/02,0,37100,0,0,0,1,0,37900,38050,36650,865076
18/07/03,1,36800,0,0,1,0,0,37150,37350,36800,938133
18/07/04,2,36800,0,0,1,0,0,37050,37400,36600,761142
18/07/05,3,37050,0,0,1,0,0,36700,37050,36550,465068
18/07/06,4,36350,0,0,0,1,0,36950,37000,36050,1522503
18/07/09,0,36500,0,0,1,0,0,36500,36950,36350,1090331
18/07/10,1,37350,0,1,0,0,0,36950,37350,36850,1476563
18/07/11,2,37000,0,0,1,0,0,37350,37350,36400,1249437
18/07/12,3,36400,0,0,0,1,0,36600,36800,36000,1527750
18/07/13,4,37350,0,1,0,0,0,36400,37350,36400,1691911
18/07/16,0,37150,0,0,1,0,0,37450,37700,37150,917573
18/07/17,1,37000,0,0,1,0,0,37500,37500,36850,1308453
18/07/18,2,37900,0,1,0,0,0,37500,38000,37300,1393504
18/07/19,3,38050,0,0,1,0,0,38150,38150,37650,544934
18/07/20,4,38400,0,0,1,0,0,38000,38400,37500,784231
18/07/23,0,37200,0,0,0,1,0,38150,38150,37100,917948
18/07/24,1,37400,0,0,1,0,0,37050,37550,36900,809453
18/07/25,2,37100,0,0,1,0,0,37500,37600,36750,672547
18/07/26,3,37400,0,0,1,0,0,37200,37500,36650,1560792
18/07/27,4,37800,0,1,0,0,0,37400,38450,37300,645003
18/07/30,0,38350,0,1,0,0,0,37500,38350,37450,839274
18/07/31,1,38250,0,0,1,0,0,37900,38250,37250,1715775
18/08/01,2,38400,0,0,1,0,0,38250,38400,37850,1539219
18/08/02,3,37800,0,0,0,1,0,38400,38450,37500,1150157
18/08/03,4,37900,0,0,1,0,0,38150,38150,37450,949743
18/08/06,0,38000,0,0,1,0,0,37900,38100,37700,1042488
18/08/07,1,38100,0,0,1,0,0,37950,38250,37750,2031888
18/08/08,2,38400,0,0,1,0,0,38350,38400,37900,882441
18/08/09,3,38000,0,0,0,1,0,38400,38450,38000,729608
18/08/10,4,37000,0,0,0,1,0,37850,37850,36600,1338025
18/08/13,0,36700,0,0,1,0,0,36500,36700,36350,902625
18/08/14,1,36850,0,0,1,0,0,36500,36900,36500,638309
18/08/16,3,35600,0,0,0,1,0,36000,36300,35600,1374624
18/08/17,4,35850,0,0,1,0,0,35950,36350,35850,1232567
18/08/20,0,36050,0,0,1,0,0,35950,36450,35700,587065
18/08/21,1,37000,0,1,0,0,0,35850,37000,35850,1030578
18/08/22,2,38000,0,1,0,0,0,37500,38200,37050,1240229
18/08/23,3,38150,0,0,1,0,0,37850,38150,37300,1481776
18/08/24,4,38050,0,0,1,0,0,38050,38150,37600,682736
18/08/27,0,38200,0,0,1,0,0,38350,38400,37900,1067319
18/08/28,1,38450,0,0,1,0,0,38450,38500,37950,987181
18/08/29,2,38700,0,0,1,0,0,38650,38700,38150,1255513
18/08/30,3,39100,0,1,0,0,0,38700,39350,38550,1347714
18/08/31,4,39700,0,1,0,0,0,38850,39700,38650,1525103
18/09/03,0,38800,0,0,0,1,0,39500,39500,38650,459331
18/09/04,1,38950,0,0,1,0,0,38850,38950,38700,727071
18/09/05,2,37950,0,0,0,1,0,38700,38700,37950,964442
18/09/06,3,37200,0,0,0,1,0,37700,37800,37200,640228
18/09/07,4,36100,0,0,0,1,0,36400,36500,35850,1747393
18/09/10,0,36400,0,0,1,0,0,35750,36400,35700,1712169
18/09/11,1,36050,0,0,1,0,0,36150,36550,35950,1022169
18/09/12,2,35600,0,0,0,1,0,36150,36200,35600,794199
18/09/13,3,35100,0,0,0,1,0,35500,35950,35050,1681004
18/09/14,4,36650,0,1,0,0,0,35800,36650,35750,704944
18/09/17,0,36000,0,0,0,1,0,36500,36600,35900,463299
18/09/18,1,36500,0,1,0,0,0,35850,36950,35650,1275845
18/09/19,2,37150,0,1,0,0,0,36850,37250,36550,895007
18/09/20,3,38050,0,1,0,0,0,37650,38200,37300,1960977
18/09/21,4,38500,0,1,0,0,0,37950,38500,37550,1868001
18/09/27,3,38400,0,0,1,0,0,38200,38400,37700,2081294
18/09/28,4,37850,0,0,0,1,0,38400,38450,36950,2268872
18/10/01,0,37950,0,0,1,0,0,37800,38050,37450,926264
18/10/02,1,37050,0,0,0,1,0,37800,38050,37000,397528
18/10/04,3,36450,0,0,0,1,0,37000,37100,36000,1074508
18/10/05,4,35850,0,0,0,1,0,36500,36700,35800,1462510
18/10/08,0,35950,0,0,1,0,0,35850,36250,35750,1666571
18/10/10,2,36200,0,0,1,0,0,36350,36650,36000,1428427
18/10/11,3,34650,0,0,0,1,0,35000,35650,34300,1976912
18/10/12,4,35800,0,1,0,0,0,34350,36100,34350,903246
18/10/15,0,35250,0,0,0,1,0,35900,35900,34800,841475
18/10/16,1,35550,0,0,1,0,0,35350,35450,34900,755048
18/10/17,2,35900,0,0,1,0,0,35950,36100,35500,398999
18/10/18,3,35800,0,0,1,0,0,35900,35900,35400,484319
18/10/19,4,35800,0,0,1,0,0,35450,35800,35200,543771
18/10/22,0,35300,0,0,0,1,0,35050,35550,35000,437227
18/10/23,1,34900,0,0,0,1,0,35250,35450,34700,1106957
18/10/24,2,34300,0,0,0,1,0,34600,34900,34050,749719
18/10/25,3,33400,0,0,0,1,0,33500,33700,33150,911599
18/10/26,4,33750,0,1,0,0,0,33600,33750,33000,987715
18/10/29,0,34000,0,0,1,0,0,33550,34500,33250,877243
18/10/30,1,35100,0,1,0,0,0,33450,35400,33450,1380950
18/10/31,2,35750,0,1,0,0,0,35500,35650,34400,2121637
18/11/01,3,35200,0,0,0,1,0,35750,35750,34850,1532337
18/11/02,4,36400,0,1,0,0,0,35800,36500,35500,916472
18/11/05,0,36200,0,0,1,0,0,36100,36400,35800,877907
18/11/06,1,36000,0,0,1,0,0,36200,36250,35500,633364
18/11/07,2,36500,0,1,0,0,0,36050,36800,35900,1024744
18/11/08,3,36550,0,0,1,0,0,37200,37200,36550,904445
18/11/09,4,37150,0,1,0,0,0,37000,37300,36700,1244316
18/11/12,0,37500,0,0,1,0,0,36800,38100,36700,851868
18/11/13,1,37350,0,0,1,0,0,36600,37300,36500,808454
18/11/14,2,37050,0,0,1,0,0,37500,37500,36750,878265
18/11/15,3,36750,0,0,1,0,0,37000,37200,36400,1005546
18/11/16,4,36400,0,0,1,0,0,37100,37100,36100,1485144
18/11/19,0,35850,0,0,0,1,0,35900,36400,35550,1199397
18/11/20,1,34400,0,0,0,1,0,34550,35000,34350,2476205
18/11/21,2,33800,0,0,0,1,0,34050,34300,33650,2182575
18/11/22,3,34150,0,1,0,0,0,34400,34450,34050,746599
18/11/23,4,34250,0,0,1,0,0,34050,34350,33850,729683
18/11/26,0,34300,0,0,1,0,0,34350,34550,34250,590777
18/11/27,1,34550,0,0,1,0,0,34400,34650,34200,1004173
18/11/28,2,34400,0,0,1,0,0,34300,34550,34250,1555242
18/11/29,3,34600,0,0,1,0,0,34700,34900,34350,3873549
18/11/30,4,33750,0,0,0,1,0,34500,35150,33650,3660773
18/12/03,0,35000,0,1,0,0,0,34450,35000,34150,1852699
18/12/04,1,34600,0,0,0,1,0,34900,34900,33850,1638704
18/12/05,2,33950,0,0,0,1,0,34150,34150,33650,1055636
18/12/06,3,33050,0,0,0,1,0,33850,33850,33050,1362683
18/12/07,4,34000,0,1,0,0,0,33550,34000,33300,1903316
18/12/10,0,33150,0,0,0,1,0,33300,33500,32900,2028948
18/12/11,1,33200,0,0,1,0,0,33150,33400,32600,1287330
18/12/12,2,33100,0,0,1,0,0,33050,33400,32750,1031994
18/12/13,3,33450,0,1,0,0,0,33050,33450,33000,2153877
18/12/14,4,32300,0,0,0,1,0,33100,33350,31900,2448443
18/12/17,0,32350,0,0,1,0,0,32000,32850,31900,1885649
18/12/18,1,32200,0,0,1,0,0,31500,32200,31500,1294108
18/12/19,2,32100,0,0,1,0,0,32000,32350,32000,1237297
18/12/20,3,31150,0,0,0,1,0,31400,31800,31150,1541156
18/12/21,4,31450,0,0,1,0,0,31100,31450,30650,3023387
18/12/24,0,31000,0,0,0,1,0,31100,31250,30800,1266015
18/12/26,2,31000,0,0,1,0,0,30600,31100,30550,1073202
18/12/27,3,31400,0,1,0,0,0,31450,31650,30550,1289519
18/12/28,4,31750,0,1,0,0,0,31450,31800,31250,863411
19/01/02,2,31600,0,0,1,0,0,32700,32800,31300,944879
19/01/03,3,30800,0,0,0,1,0,31450,31450,30200,743231
19/01/04,4,30450,0,0,0,1,0,30400,30850,29750,1153869
19/01/07,0,32100,1,0,0,0,0,30800,32350,30750,1500454
19/01/08,1,30900,0,0,0,1,0,31500,32100,30900,1228454
19/01/09,2,32500,1,0,0,0,0,31350,32500,31350,1829977
19/01/10,3,32450,0,0,1,0,0,32350,32650,32050,2272279
19/01/11,4,33100,0,1,0,0,0,32550,33100,32350,1253321
19/01/14,0,33050,0,0,1,0,0,32900,33100,32650,1099766
19/01/15,1,33850,0,1,0,0,0,33050,33850,32750,1502321
19/01/16,2,34350,0,1,0,0,0,34050,34350,33550,1388226
19/01/17,3,35000,0,1,0,0,0,34450,35000,34200,2179326
19/01/18,4,35150,0,0,1,0,0,35050,35350,34650,1929736
19/01/21,0,35650,0,1,0,0,0,35400,35650,34950,2294825
19/01/22,1,35300,0,0,1,0,0,35300,35550,34850,2170052
19/01/23,2,35150,0,0,1,0,0,34800,35300,34600,1917182
19/01/24,3,35900,0,1,0,0,0,34900,35900,34900,1391887
19/01/25,4,37200,0,1,0,0,0,36500,37200,36100,1727856
19/01/28,0,37200,0,0,1,0,0,37050,37450,36750,998838
19/01/29,1,37100,0,0,1,0,0,36500,37100,36350,1885222
19/01/30,2,37250,0,0,1,0,0,36500,37550,36500,1787763
19/01/31,3,37500,0,0,1,0,0,37450,37900,37050,2574883
19/02/01,4,37500,0,0,1,0,0,37000,37850,37000,1267459
19/02/07,3,37200,0,0,1,0,0,37500,37800,37150,859283
19/02/08,4,36050,0,0,0,1,0,36800,36850,35850,924230
19/02/11,0,36000,0,0,1,0,0,35500,36100,35400,1262820
19/02/12,1,37150,0,1,0,0,0,36000,37050,35750,1309115
19/02/13,2,37600,0,1,0,0,0,37600,37800,37250,939470
19/02/14,3,38000,0,1,0,0,0,37600,38000,37300,1140691
19/02/15,4,36850,0,0,0,1,0,37500,37850,36850,989865
19/02/18,0,36900,0,0,1,0,0,37200,37450,36750,1041468
19/02/19,1,36600,0,0,1,0,0,37200,37200,36600,784726
19/02/20,2,37800,0,1,0,0,0,37200,37800,37150,1823365
19/02/21,3,37900,0,0,1,0,0,37850,37900,37200,1101511
19/02/22,4,37950,0,0,1,0,0,37800,37950,37300,598749
19/02/25,0,37950,0,0,1,0,0,38000,38000,37600,638656
19/02/26,1,37650,0,0,1,0,0,37750,38000,37250,1167035
19/02/27,2,37400,0,0,1,0,0,37550,37800,37300,1185647
19/02/28,3,36000,0,0,0,1,0,36700,37050,35900,6438669
19/03/04,0,36250,0,0,1,0,0,36750,36900,36000,2086627
19/03/05,1,35700,0,0,0,1,0,36200,36600,35250,1038845
19/03/06,2,35600,0,0,1,0,0,35550,35650,34900,1406117
19/03/07,3,35900,0,0,1,0,0,35250,36250,35200,1018449
19/03/08,4,35150,0,0,0,1,0,35850,35900,35100,1134391
19/03/11,0,34750,0,0,0,1,0,35550,35600,34750,1162079
19/03/12,1,35500,0,1,0,0,0,35100,36000,35100,786558
19/03/13,2,35300,0,0,1,0,0,35350,35650,35000,492846
19/03/14,3,35000,0,0,1,0,0,35000,35450,34850,1032080
19/03/15,4,34900,0,0,1,0,0,34800,35250,34800,4793498
19/03/18,0,34900,0,0,1,0,0,34300,35150,34300,946328
19/03/19,1,35200,0,0,1,0,0,34750,35200,34600,951256
19/03/20,2,35300,0,0,1,0,0,35000,35600,34650,1203655
19/03/21,3,37350,1,0,0,0,0,35600,37350,35400,2064463
19/03/22,4,37850,0,1,0,0,0,37800,38200,37250,1546981
19/03/25,0,36500,0,0,0,1,0,36000,36700,36000,1114426
19/03/26,1,36550,0,0,1,0,0,36600,36650,36150,1122801
19/03/27,2,36800,0,0,1,0,0,36350,37000,35850,1291432
19/03/28,3,36500,0,0,1,0,0,36100,36600,36050,991436
19/03/29,4,36250,0,0,1,0,0,36150,36450,35900,1373520
19/04/01,0,36400,0,0,1,0,0,36450,36600,36250,1329707
19/04/02,1,37000,0,1,0,0,0,36750,37150,36600,1045646
19/04/03,2,37550,0,1,0,0,0,37100,37700,36950,957957
19/04/04,3,37800,0,0,1,0,0,37300,37800,37300,703782
19/04/05,4,37750,0,0,1,0,0,37900,38050,37650,417733
19/04/08,0,37700,0,0,1,0,0,37850,37900,37200,731078
19/04/09,1,37900,0,0,1,0,0,37500,37900,37200,613959
19/04/10,2,37400,0,0,0,1,0,37700,37900,37300,1110628
19/04/11,3,37500,0,0,1,0,0,37650,37650,37250,617457
19/04/12,4,37700,0,0,1,0,0,37400,37750,37200,580459
19/04/15,0,38000,0,0,1,0,0,37800,38100,37750,662616
19/04/16,1,37700,0,0,1,0,0,38100,38100,37600,460640
19/04/17,2,37950,0,0,1,0,0,37850,38100,37750,512469
19/04/18,3,36950,0,0,0,1,0,37800,38000,36700,1210310
19/04/19,4,36650,0,0,1,0,0,37000,37050,36650,799378
19/04/22,0,36550,0,0,1,0,0,36850,36900,36350,528146
19/04/23,1,36100,0,0,0,1,0,36500,36700,35900,1440697
19/04/24,2,36200,0,0,1,0,0,36450,36700,35700,1127270
19/04/25,3,36000,0,0,1,0,0,36200,36300,35700,1062285
19/04/26,4,36450,0,1,0,0,0,35750,36450,35400,1304339
19/04/29,0,36900,0,1,0,0,0,36450,36950,36250,866894
19/04/30,1,37200,0,0,1,0,0,36950,37200,36600,1217476
19/05/02,3,37200,0,0,1,0,0,36900,37350,36850,1031686
19/05/03,4,37000,0,0,1,0,0,37200,37300,36900,593579
19/05/07,1,36500,0,0,0,1,0,37000,37000,36350,1620670
19/05/08,2,35950,0,0,0,1,0,36150,36450,35950,1136250
19/05/09,3,34700,0,0,0,1,0,35700,35800,34700,1124788
19/05/10,4,35100,0,1,0,0,0,34650,35150,34400,1979112
19/05/13,0,34650,0,0,0,1,0,34950,35050,34450,999760
19/05/14,1,34400,0,0,1,0,0,33850,34800,33850,1180044
19/05/15,2,34550,0,0,1,0,0,34800,35100,34550,1226441
19/05/16,3,33550,0,0,0,1,0,34650,34700,33550,1222704
19/05/17,4,33000,0,0,0,1,0,34100,34450,33000,1295494
19/05/20,0,33700,0,1,0,0,0,33200,33950,33150,1132816
19/05/21,1,35000,0,1,0,0,0,34000,35700,33950,940190
19/05/23,3,34250,0,0,0,1,0,34900,35300,34650,709398
19/05/27,0,34250,0,0,1,0,0,34150,34500,34000,558669
19/05/28,1,33900,0,0,0,1,0,34050,34650,33800,4397225
19/05/29,2,33450,0,0,0,1,0,33400,33800,33100,1794255
19/05/30,3,34450,0,1,0,0,0,33650,34650,33650,1250004
19/05/31,4,34800,0,1,0,0,0,34800,34900,34350,2215173
19/06/03,0,35900,0,1,0,0,0,35000,35900,34950,1475855
19/06/04,1,35650,0,0,1,0,0,35400,35650,35150,881135
19/06/05,2,36050,0,1,0,0,0,36150,36550,35850,2009572
19/06/07,4,36250,0,0,1,0,0,35800,36350,35700,1420090
19/06/10,0,36800,0,1,0,0,0,36550,36800,36100,1279168
19/06/11,1,36850,0,0,1,0,0,36850,36900,36400,1073643
