date,weekdate,SamsungEU_RU,SamsungEU_U,SamsungEU_UC,SamsungEU_D,SamsungEU_RD,SamsungEU_end,SamsungEU_start,SamsungEU_high,SamsungEU_low,SamsungEU_abount
19/06/12,2,36750,0,0,1,0,0,36800,36850,36150,1527004
19/06/13,3,36200,0,0,0,1,0,36500,36600,35750,1988984
19/06/14,4,36300,0,0,1,0,0,36250,36400,35900,1254622
19/06/17,0,35650,0,0,0,1,0,36250,36250,35500,1402138
19/06/18,1,36400,0,1,0,0,0,35500,36300,35300,1384814
19/06/19,2,37050,0,1,0,0,0,37000,37150,36600,1130239
19/06/20,3,37650,0,1,0,0,0,37050,37650,36600,1887412
19/06/21,4,37450,0,0,1,0,0,37650,37750,37400,2893202
19/06/24,0,37550,0,0,1,0,0,37500,37650,37050,741107
19/06/25,1,37450,0,0,1,0,0,37200,37750,37200,1191421
19/06/26,2,37900,0,1,0,0,0,37500,37900,37450,1084885
19/06/27,3,38000,0,0,1,0,0,37600,38150,37600,1399856
19/06/28,4,38250,0,0,1,0,0,38150,38450,38050,1603604
19/07/01,0,38350,0,0,1,0,0,38300,38500,38000,836761
19/07/02,1,38150,0,0,1,0,0,37950,38350,37600,746740
19/07/03,2,37800,0,0,1,0,0,37400,38050,37400,1182527
19/07/04,3,38000,0,0,1,0,0,37500,38150,37500,475720
19/07/05,4,37350,0,0,0,1,0,38000,38000,37150,637309
19/07/08,0,36750,0,0,0,1,0,36800,36850,36350,659187
19/07/09,1,37300,0,1,0,0,0,36550,37300,36550,794892
19/07/10,2,37850,0,1,0,0,0,37400,37950,37400,863345
19/07/11,3,38500,0,1,0,0,0,38250,38550,38250,782851
19/07/12,4,38400,0,0,1,0,0,38550,38600,38050,749296
19/07/15,0,38500,0,0,1,0,0,38200,38650,38150,488328
19/07/16,1,38350,0,0,1,0,0,38050,38500,38050,814095
19/07/17,2,37950,0,0,0,1,0,37800,38000,37600,733582
19/07/18,3,37750,0,0,1,0,0,37950,38050,37650,292829
19/07/19,4,38500,0,1,0,0,0,38250,38700,38100,720571
19/07/22,0,38550,0,0,1,0,0,38550,38800,38350,580156
19/07/23,1,38850,0,0,1,0,0,38800,39100,38650,718160
19/07/24,2,37700,0,0,0,1,0,38600,38800,37650,1302658
19/07/25,3,38600,0,1,0,0,0,38400,38900,38200,1106596
19/07/26,4,38600,0,0,1,0,0,38500,38800,38000,1109660
19/07/29,0,38100,0,0,0,1,0,38600,38600,37900,823962
19/07/30,1,38050,0,0,1,0,0,38100,38400,37500,557174
19/07/31,2,37000,0,0,0,1,0,37750,38050,36850,1729492
19/08/01,3,36600,0,0,0,1,0,36500,37000,36450,1624129
19/08/02,4,36000,0,0,0,1,0,35950,36800,35950,1707816
19/08/05,0,35800,0,0,1,0,0,35950,36100,35450,1506671
19/08/06,1,35450,0,0,1,0,0,34500,35800,34500,1873809
19/08/07,2,35550,0,0,1,0,0,35750,35950,35550,1421097
19/08/08,3,35400,0,0,1,0,0,35750,35900,35350,1276726
19/08/09,4,35500,0,0,1,0,0,35700,35900,35500,851946
19/08/12,0,35800,0,0,1,0,0,36250,36250,35800,425875
19/08/13,1,35500,0,0,1,0,0,36000,36000,35500,1104126
19/08/14,2,35850,0,0,1,0,0,36000,36400,35800,995544
19/08/16,4,36350,0,1,0,0,0,36400,36400,35600,1022963
19/08/19,0,36100,0,0,1,0,0,36550,36600,36100,870410
19/08/20,1,37050,0,1,0,0,0,36650,37150,36100,2139235
19/08/21,2,37000,0,0,1,0,0,36950,37150,36750,1359053
19/08/22,3,36700,0,0,1,0,0,37100,37100,36600,1145841
19/08/23,4,36350,0,0,1,0,0,36350,36600,36300,863221
19/08/26,0,35900,0,0,0,1,0,35800,36100,35650,1431303
19/08/27,1,36400,0,1,0,0,0,36000,36550,36000,1793089
19/08/28,2,36450,0,0,1,0,0,36550,36650,36350,691217
19/08/29,3,36000,0,0,0,1,0,36450,36650,36000,1200568
19/08/30,4,36850,0,1,0,0,0,36200,37050,36200,1334135
19/09/02,0,36400,0,0,0,1,0,36900,37100,36450,395516
19/09/03,1,36200,0,0,1,0,0,36350,36400,36000,1351316
19/09/04,2,36700,0,1,0,0,0,36050,36700,35950,809171
19/09/05,3,38150,0,1,0,0,0,36950,38300,36950,1279528
19/09/06,4,38550,0,1,0,0,0,38600,38750,38350,653390
19/09/09,0,39100,0,1,0,0,0,38750,39150,38700,758639
19/09/10,1,39150,0,0,1,0,0,38900,39200,38900,1268271
19/09/11,2,39200,0,0,1,0,0,39200,39400,39050,866301
19/09/16,0,39100,0,0,1,0,0,39750,39750,38700,1610981
19/09/17,1,39200,0,0,1,0,0,39200,39250,38800,1195914
19/09/18,2,39850,0,1,0,0,0,39100,39850,39050,1224943
19/09/19,3,40550,0,1,0,0,0,39800,40850,39700,1545963
19/09/20,4,40950,0,0,1,0,0,40600,40950,40550,2815902
19/09/23,0,40750,0,0,1,0,0,40850,40950,40550,952559
19/09/24,1,40700,0,0,1,0,0,40500,40700,40150,1219310
19/09/25,2,40200,0,0,0,1,0,40000,40400,40000,1334686
19/09/26,3,40200,0,0,1,0,0,40250,40450,40100,1521424
19/09/27,4,39300,0,0,0,1,0,39600,39850,39300,1117856
19/09/30,0,39500,0,0,1,0,0,39000,39850,38900,2243443
19/10/01,1,39500,0,0,1,0,0,39700,39850,39300,949993
19/10/02,2,38900,0,0,0,1,0,38900,39100,38800,1349938
19/10/04,4,39100,0,0,1,0,0,38450,39800,38400,2465552
19/10/07,0,39000,0,0,1,0,0,39500,39800,38950,310783
19/10/08,1,39650,0,1,0,0,0,39250,39800,39000,643953
19/10/10,3,39650,0,0,1,0,0,39400,39850,39050,1540954
19/10/11,4,40000,0,0,1,0,0,39950,40150,39650,934708
19/10/14,0,40600,0,1,0,0,0,40700,40950,40500,1187934
19/10/15,1,40600,0,0,1,0,0,40600,40750,40450,920522
19/10/16,2,41100,0,1,0,0,0,40700,41100,40700,1720313
19/10/17,3,40900,0,0,1,0,0,40650,41000,40600,1141410
19/10/18,4,40300,0,0,0,1,0,40700,41000,40200,1786920
19/10/21,0,40600,0,0,1,0,0,40300,40650,40300,566652
19/10/22,1,41500,0,1,0,0,0,40800,41500,40700,1531234
19/10/23,2,41400,0,0,1,0,0,41250,41500,41050,1066921
19/10/24,3,41650,0,0,1,0,0,41800,41950,41150,1044017
19/10/25,4,41450,0,0,1,0,0,41300,41650,41100,1126319
19/10/28,0,41400,0,0,1,0,0,41450,41650,41300,700553
19/10/29,1,41000,0,0,1,0,0,41500,41650,40900,1233212
19/10/30,2,41100,0,0,1,0,0,40850,41100,40500,815073
19/10/31,3,41050,0,0,1,0,0,41300,41650,40750,1209593
19/11/01,4,42000,0,1,0,0,0,41300,42000,41050,1003590
19/11/04,0,43000,0,1,0,0,0,42000,43000,41900,1554596
19/11/05,1,43600,0,1,0,0,0,43000,43600,42850,1889256
19/11/06,2,43600,0,0,1,0,0,43250,44000,43250,1278143
19/11/07,3,43500,0,0,1,0,0,43500,43550,43100,998055
19/11/08,4,42600,0,0,0,1,0,43600,43750,42150,1403874
19/11/11,0,42400,0,0,1,0,0,42700,42700,42200,1184839
19/11/12,1,42800,0,0,1,0,0,42500,42800,42200,861066
19/11/13,2,42700,0,0,1,0,0,42400,42700,42400,499397
19/11/14,3,42350,0,0,1,0,0,42300,42550,42200,1116878
19/11/15,4,43100,0,1,0,0,0,42350,43150,42350,1492581
19/11/18,0,42950,0,0,1,0,0,42800,43200,42800,1578051
19/11/19,1,43050,0,0,1,0,0,42850,43050,42350,1192981
19/11/20,2,42350,0,0,0,1,0,42750,43100,42100,1066683
19/11/21,3,41100,0,0,0,1,0,41900,42150,41000,1236496
19/11/22,4,41650,0,1,0,0,0,41250,41800,41200,1081731
19/11/25,0,42050,0,0,1,0,0,41950,42700,41950,1359949
19/11/26,1,42300,0,0,1,0,0,42400,42900,42300,4426145
19/11/27,2,42250,0,0,1,0,0,42000,42350,41950,1407280
19/11/28,3,41700,0,0,0,1,0,41850,42100,41650,1064367
19/11/29,4,40850,0,0,0,1,0,41600,41700,40500,1452647
19/12/02,0,41300,0,1,0,0,0,41150,41500,41100,654720
19/12/03,1,41100,0,0,1,0,0,41050,41200,40750,1058152
19/12/04,2,40900,0,0,1,0,0,40950,40950,40350,1347956
19/12/05,3,40900,0,0,1,0,0,41200,41500,40800,1236208
19/12/06,4,41750,0,1,0,0,0,41350,41850,41100,1233398
19/12/09,0,41900,0,0,1,0,0,41900,42200,41750,1021251
19/12/10,1,42000,0,0,1,0,0,41900,42250,41650,735751
19/12/11,2,42200,0,0,1,0,0,42350,42350,42100,750327
19/12/12,3,43600,0,1,0,0,0,42550,43600,42550,1714165
19/12/13,4,44900,0,1,0,0,0,44300,44900,44050,2534594
19/12/16,0,45000,0,0,1,0,0,44900,45100,44550,1851324
19/12/17,1,46500,0,1,0,0,0,46000,46600,45450,2426141
19/12/18,2,46700,0,0,1,0,0,46500,46950,46050,2691398
19/12/19,3,45750,0,0,0,1,0,45950,46900,45700,3214033
19/12/20,4,45150,0,0,0,1,0,45650,45800,45000,2658532
19/12/23,0,45100,0,0,1,0,0,45450,45850,44850,1268063
19/12/24,1,44900,0,0,1,0,0,45100,45350,44900,987529
19/12/26,3,45300,0,0,1,0,0,45000,45300,44700,1119201
19/12/27,4,45700,0,0,1,0,0,45400,46200,45300,1400514
19/12/30,0,45400,0,0,1,0,0,45600,45850,45400,1913850
20/01/02,3,45600,0,0,1,0,0,45750,45950,45150,1512362
20/01/03,4,45650,0,0,1,0,0,46150,46600,45350,1892001
20/01/06,0,45700,0,0,1,0,0,44950,45700,44700,1212706
20/01/07,1,46300,0,1,0,0,0,45800,46600,45750,1655637
20/01/08,2,46700,0,0,1,0,0,46400,47500,45900,3625223
20/01/09,3,48400,0,1,0,0,0,48000,48500,47300,2643434
20/01/10,4,48550,0,0,1,0,0,48750,49300,48000,2342259
20/01/13,0,49500,0,1,0,0,0,48850,49500,48450,2297331
20/01/14,1,49750,0,0,1,0,0,49600,50600,49500,3776068
20/01/15,2,49250,0,0,0,1,0,49100,49700,49000,3151318
20/01/16,3,50400,0,1,0,0,0,48750,50500,48700,1734748
20/01/17,4,50900,0,0,1,0,0,50700,51200,50400,2192507
20/01/20,0,52200,0,1,0,0,0,51100,52500,51000,3405491
20/01/21,1,51000,0,0,0,1,0,51600,52100,51000,2591716
20/01/22,2,51100,0,0,1,0,0,50300,51900,50300,2775348
20/01/23,3,50300,0,0,0,1,0,51600,51700,50000,2419343
20/01/28,1,49100,0,0,0,1,0,48400,49200,48300,3157911
20/01/29,2,49600,0,1,0,0,0,49750,50200,49450,2066704
20/01/30,3,47950,0,0,0,1,0,49500,49550,47950,2526970
20/01/31,4,47500,0,0,1,0,0,48000,49000,47500,2976123
20/02/03,0,47750,0,0,1,0,0,46700,48400,46500,2541142
20/02/04,1,49650,0,1,0,0,0,48300,49800,47900,2804961
20/02/05,2,50700,0,1,0,0,0,51300,51400,49800,2396249
20/02/06,3,51300,0,1,0,0,0,51000,51300,50600,2322521
20/02/07,4,51200,0,0,1,0,0,51300,51600,50700,1991501
20/02/10,0,51000,0,0,1,0,0,50300,51000,50100,1900584
20/02/11,1,51000,0,0,1,0,0,51000,51600,51000,2090150
20/02/12,2,50900,0,0,1,0,0,51200,51400,50500,1951794
20/02/13,3,51400,0,0,1,0,0,51400,51900,51100,2076607
20/02/14,4,52700,0,1,0,0,0,51600,52800,51400,3009997
20/02/17,0,52500,0,0,1,0,0,52900,53000,52500,2330946
20/02/18,1,51000,0,0,0,1,0,52100,52300,51000,2581442
20/02/19,2,51100,0,0,1,0,0,50700,51500,50000,2681487
20/02/20,3,50900,0,0,1,0,0,51400,51800,50900,1875311
20/02/21,4,50400,0,0,1,0,0,50200,50800,50200,1931325
20/02/24,0,48700,0,0,0,1,0,49300,49600,48500,3559473
20/02/25,1,49600,0,1,0,0,0,47950,49700,47950,3759466
20/02/26,2,48100,0,0,0,1,0,48150,49000,48100,3118050
20/02/27,3,47550,0,0,0,1,0,48100,48600,47500,2079918
20/02/28,4,45550,0,0,0,1,0,46500,47000,45550,3872934
20/03/02,0,46000,0,0,1,0,0,45650,46900,44900,4067855
20/03/03,1,46600,0,1,0,0,0,47850,48350,46600,3308530
20/03/04,2,48200,0,1,0,0,0,46100,48600,46050,3658066
20/03/05,3,49050,0,1,0,0,0,49000,49250,48450,2588823
20/03/06,4,47450,0,0,0,1,0,48000,48250,47350,3419692
20/03/09,0,45500,0,0,0,1,0,46000,46650,45500,3515886
20/03/10,1,45500,0,0,1,0,0,44800,46200,44750,5812655
20/03/11,2,44350,0,0,0,1,0,46000,46100,44200,3413664
20/03/12,3,43100,0,0,0,1,0,43100,44250,42000,4624793
20/03/13,4,42700,0,0,1,0,0,40000,43900,39250,5773939
20/03/16,0,41000,0,0,0,1,0,42950,43400,41050,4531444
20/03/17,1,39650,0,0,0,1,0,39200,41650,39000,4684902
20/03/18,2,38000,0,0,0,1,0,39950,40500,38000,3745813
20/03/19,3,35450,0,0,0,0,1,38100,38600,34900,5640126
20/03/20,4,38000,1,0,0,0,0,36500,38300,36450,4623584
20/03/23,0,36000,0,0,0,0,1,36050,36800,35600,3367606
20/03/24,1,39150,1,0,0,0,0,36900,39150,36500,4179097
20/03/25,2,41450,1,0,0,0,0,42500,42550,40200,4241958
20/03/26,3,40750,0,0,0,1,0,41500,42050,40250,3762796
20/03/27,4,41100,0,0,1,0,0,42300,42500,40550,3423688
20/03/30,0,40450,0,0,0,1,0,39150,40600,39150,2807999
20/03/31,1,40100,0,0,1,0,0,40500,40850,39850,3287643
20/04/01,2,39000,0,0,0,1,0,40100,40550,39000,2688956
20/04/02,3,39400,0,1,0,0,0,39200,39750,38700,2003481
20/04/03,4,39800,0,1,0,0,0,40000,40450,39500,1396180
20/04/06,0,40950,0,1,0,0,0,39950,40900,39700,1847567
20/04/07,1,41800,0,1,0,0,0,42000,42050,41050,2930364
20/04/08,2,41700,0,0,1,0,0,41500,41950,41300,1708879
20/04/09,3,42050,0,0,1,0,0,42250,42400,41900,2145679
20/04/10,4,42200,0,0,1,0,0,42000,42200,41850,969434
20/04/13,0,41800,0,0,1,0,0,42250,42300,41600,1167757
20/04/14,1,42100,0,0,1,0,0,41900,42100,41700,1193998
20/04/16,3,42300,0,0,1,0,0,42900,42900,41850,2341232
20/04/17,4,44050,0,1,0,0,0,43200,44900,43100,3207970
20/04/20,0,43500,0,0,0,1,0,44500,44500,43450,1775737
20/04/21,1,42650,0,0,0,1,0,42600,43150,42000,2119935
20/04/22,2,42950,0,0,1,0,0,42000,43000,41800,1818663
20/04/23,3,43000,0,0,1,0,0,43300,43450,43000,1324611
20/04/24,4,42500,0,0,0,1,0,42650,42950,42500,1570842
20/04/27,0,42750,0,0,1,0,0,42550,43000,42250,1160164
20/04/28,1,42400,0,0,1,0,0,42750,42900,42400,1336911
20/04/29,2,42250,0,0,1,0,0,42400,42800,42250,1833554
20/05/04,0,41200,0,0,0,1,0,40950,41750,40950,2912417
20/05/06,2,42000,0,1,0,0,0,41700,42000,41400,1801667
20/05/07,3,41600,0,0,1,0,0,42300,42300,41600,1090970
20/05/08,4,41650,0,0,1,0,0,41950,42150,41650,1134653
20/05/11,0,41500,0,0,1,0,0,41750,42100,41500,1090117
20/05/12,1,40850,0,0,0,1,0,41500,41500,40800,2091230
20/05/13,2,41050,0,0,1,0,0,40250,41050,40100,3016935
20/05/14,3,40650,0,0,1,0,0,40550,40850,40500,1230762
20/05/15,4,40950,0,0,1,0,0,40900,41350,40700,1319699
20/05/18,0,41600,0,1,0,0,0,41000,42100,40900,2241226
20/05/19,1,43200,0,1,0,0,0,42750,43300,42750,2312820
20/05/20,2,43300,0,0,1,0,0,42950,43350,42750,1906862
20/05/21,3,43300,0,0,1,0,0,43700,43950,43250,1811715
20/05/22,4,42350,0,0,0,1,0,43300,43300,42200,1779284
20/05/25,0,43100,0,1,0,0,0,42350,43100,42000,1966036
20/05/26,1,42950,0,0,1,0,0,42900,43200,42500,1773306
20/05/27,2,42950,0,0,1,0,0,43050,43150,42650,2489476
20/05/28,3,43500,0,1,0,0,0,43600,43900,43000,3212121
20/05/29,4,42850,0,0,0,1,0,42700,43500,42700,3546245
20/06/01,0,43950,0,1,0,0,0,43450,44000,43350,3188899
20/06/02,1,44000,0,0,1,0,0,44100,44500,43850,2228440
20/06/03,2,46200,0,1,0,0,0,44250,47000,44250,4824403
20/06/04,3,46900,0,1,0,0,0,47300,48250,46300,3805378
20/06/05,4,47750,0,1,0,0,0,46900,47750,46500,2293955
20/06/08,0,47800,0,0,1,0,0,49000,49000,47200,3795200
20/06/09,1,48000,0,0,1,0,0,48300,48700,47500,2692335
20/06/10,2,47950,0,0,1,0,0,47900,48150,47500,1672882
20/06/11,3,47550,0,0,1,0,0,47750,48450,47000,3386061
20/06/12,4,46050,0,0,0,1,0,45200,46550,45150,3109103
20/06/15,0,44450,0,0,0,1,0,46100,46450,44400,3166662
20/06/16,1,46050,0,1,0,0,0,45300,46300,45150,1984472
20/06/17,2,45900,0,0,1,0,0,45700,46450,45500,2446202
20/06/18,3,45900,0,0,1,0,0,46100,46350,45750,1436184
20/06/19,4,47000,0,1,0,0,0,46250,47000,45700,2160511
20/06/22,0,46300,0,0,0,1,0,47000,47100,46300,2413886
20/06/23,1,46000,0,0,1,0,0,46550,46850,45900,1633036
20/06/24,2,47000,0,1,0,0,0,46100,47500,46000,3154917
20/06/25,3,45900,0,0,0,1,0,46200,46800,45900,3035356
20/06/26,4,46850,0,1,0,0,0,46750,47000,46450,2740918
20/06/29,0,46050,0,0,0,1,0,45850,46550,45800,2077760
20/06/30,1,46500,0,0,1,0,0,46950,46950,46500,2137495
20/07/01,2,46100,0,0,1,0,0,46750,46850,46050,1258369
20/07/02,3,46650,0,1,0,0,0,46150,46650,46000,1461640
20/07/03,4,46900,0,0,1,0,0,46700,46950,46500,1457760
20/07/06,0,47950,0,1,0,0,0,47100,47950,47050,2257798
20/07/07,1,47600,0,0,1,0,0,48650,48950,47400,2814307
20/07/08,2,46500,0,0,0,1,0,47000,47250,46500,3104265
20/07/09,3,46500,0,0,1,0,0,46650,46800,46200,1886506
20/07/10,4,46750,0,0,1,0,0,46600,46750,46100,1784038
20/07/13,0,47200,0,0,1,0,0,46900,47200,46550,2175062
20/07/14,1,47100,0,0,1,0,0,46900,47100,46800,956861
20/07/15,2,47450,0,0,1,0,0,47300,47700,47200,1926106
20/07/16,3,47050,0,0,1,0,0,47550,47600,46900,1508846
20/07/17,4,47100,0,0,1,0,0,46800,47250,46750,1379349
20/07/20,0,46950,0,0,1,0,0,47100,47200,46850,1056239
20/07/21,1,47700,0,1,0,0,0,47900,47900,47200,2250059
20/07/22,2,47250,0,0,1,0,0,47750,47800,47200,1385314
20/07/23,3,47050,0,0,1,0,0,47500,47500,47000,1042936
20/07/24,4,47150,0,0,1,0,0,46850,47300,46800,1043225
20/07/27,0,47500,0,0,1,0,0,47100,47850,47100,2146180
20/07/28,1,49500,0,1,0,0,0,48500,49550,48000,6280763
20/07/29,2,50200,0,1,0,0,0,49900,50500,49600,2892867
20/07/30,3,50600,0,0,1,0,0,51000,51000,50500,1535279
20/07/31,4,49500,0,0,0,1,0,50700,50800,49500,2148985
20/08/03,0,49050,0,0,1,0,0,49950,49950,49000,1966185
20/08/04,1,50000,0,1,0,0,0,49350,50300,49350,1809664
20/08/05,2,49950,0,0,1,0,0,50200,50400,49400,1466359
20/08/06,3,50500,0,1,0,0,0,50000,50600,49950,1433270
20/08/07,4,50000,0,0,1,0,0,50600,50700,49900,1788158
20/08/10,0,50100,0,0,1,0,0,50000,50400,49900,1581887
20/08/11,1,50300,0,0,1,0,0,50000,50900,49950,2104642
20/08/12,2,50700,0,0,1,0,0,50300,50700,50000,1278718
20/08/13,3,50700,0,0,1,0,0,51100,51200,50400,1536456
20/08/14,4,50600,0,0,1,0,0,50300,50600,50100,1467168
20/08/18,1,50200,0,0,1,0,0,51000,51900,50100,2646982
20/08/19,2,50100,0,0,1,0,0,51000,51100,50000,2154478
20/08/20,3,48250,0,0,0,1,0,50000,50100,48050,3748473
20/08/21,4,48650,0,0,1,0,0,48500,49250,48300,2507784
20/08/24,0,48600,0,0,1,0,0,48700,49050,48000,1425077
20/08/25,1,48750,0,0,1,0,0,49000,49000,48600,1305053
20/08/26,2,49000,0,0,1,0,0,49000,49000,48550,1345692
20/08/27,3,48400,0,0,0,1,0,49200,49200,48300,1861794
20/08/28,4,48200,0,0,1,0,0,48450,48600,48200,1479287
20/08/31,0,47500,0,0,0,1,0,48250,48550,47500,3428166
20/09/01,1,47100,0,0,1,0,0,47350,47850,47000,2632194
20/09/02,2,47100,0,0,1,0,0,47100,47900,47000,1881394
20/09/03,3,47900,0,1,0,0,0,47800,48450,47800,3836969
20/09/04,4,47500,0,0,1,0,0,47100,47850,46900,2886358
20/09/07,0,48500,0,1,0,0,0,47700,48600,47700,2015714
20/09/08,1,50000,0,1,0,0,0,49100,50300,49050,2548510
20/09/09,2,49500,0,0,0,1,0,49450,50200,49200,2349972
20/09/10,3,50700,0,1,0,0,0,50400,50900,50200,2645971
20/09/11,4,50900,0,0,1,0,0,50700,50900,50100,1801308
20/09/14,0,51900,0,1,0,0,0,51600,52000,51500,2360763
20/09/15,1,52000,0,0,1,0,0,52500,52600,51700,2939585
20/09/16,2,51700,0,0,1,0,0,52000,52300,51500,2490139
20/09/17,3,51000,0,0,0,1,0,51700,51900,50800,2505013
