date,weekdate,SamsungE_RU,SamsungE_U,SamsungE_UC,SamsungE_D,SamsungE_RD,SamsungE_end,SamsungE_start,SamsungE_high,SamsungE_low,SamsungE_abount
19/06/12,2,44600,0,0,0.5,0.5,0,44800,45050,44300,8607439
19/06/13,3,43750,0,0,0,1,0,44200,44400,43400,16906541
19/06/14,4,44000,0,0.5,0.5,0,0,43750,44150,43300,9322873
19/06/17,0,43900,0,0,1,0,0,43750,44050,43400,11890424
19/06/18,1,44350,0,1,0,0,0,43750,44500,43650,7994928
19/06/19,2,45350,0,1,0,0,0,45450,45450,45000,10417690
19/06/20,3,45500,0,0,1,0,0,44850,45450,44850,7147785
19/06/21,4,45700,0,0,1,0,0,45750,45800,45200,9454913
19/06/24,0,45500,0,0,1,0,0,45200,45800,45200,6085066
19/06/25,1,45600,0,0,1,0,0,45200,45800,45200,7076774
19/06/26,2,45700,0,0,1,0,0,45800,46000,45600,9226097
19/06/27,3,46500,0,1,0,0,0,46000,46600,45750,12603534
19/06/28,4,47000,0,1,0,0,0,47000,47000,46700,12949231
19/07/01,0,46600,0,0,0.5,0.5,0,47350,47400,46250,11383522
19/07/02,1,46250,0,0,0.5,0.5,0,46200,46900,45850,8463073
19/07/03,2,45400,0,0,0,1,0,45750,46350,45200,9669368
19/07/04,3,46000,0,1,0,0,0,45250,46200,45250,6365573
19/07/05,4,45650,0,0,0.5,0.5,0,45950,45950,45250,7235395
19/07/08,0,44400,0,0,0,1,0,44750,44800,44350,7823843
19/07/09,1,45100,0,1,0,0,0,44850,45450,44700,7646421
19/07/10,2,45550,0,0.5,0.5,0,0,45550,46150,45500,9253930
19/07/11,3,46200,0,1,0,0,0,46350,46550,46150,10989751
19/07/12,4,46300,0,0,1,0,0,46350,46400,45800,5245804
19/07/15,0,46450,0,0,1,0,0,45950,46650,45750,4717226
19/07/16,1,46850,0,0.5,0.5,0,0,46450,46850,46300,7407824
19/07/17,2,46050,0,0,0,1,0,46150,46350,45950,5216602
19/07/18,3,46100,0,0,1,0,0,46450,46450,45650,5143554
19/07/19,4,46800,0,1,0,0,0,46650,46950,46600,8819393
19/07/22,0,47200,0,0.5,0.5,0,0,46800,47300,46600,9009109
19/07/23,1,47300,0,0,1,0,0,47350,47550,47050,9061381
19/07/24,2,46400,0,0,0,1,0,47100,47150,46250,8756522
19/07/25,3,47200,0,1,0,0,0,47150,47200,46600,8408838
19/07/26,4,47150,0,0,1,0,0,46650,47150,46550,7873886
19/07/29,0,46100,0,0,0,1,0,46800,47050,46000,6856846
19/07/30,1,46550,0,0.5,0.5,0,0,46300,46850,46300,5551014
19/07/31,2,45350,0,0,0,1,0,46200,46600,45000,12872916
19/08/01,3,45200,0,0,1,0,0,44900,45500,44850,7811181
19/08/02,4,44950,0,0,0.5,0.5,0,44550,45500,44300,12151374
19/08/05,0,43950,0,0,0,1,0,44350,44600,43600,14214086
19/08/06,1,43500,0,0,0,1,0,42500,43800,42500,15083824
19/08/07,2,43200,0,0,0.5,0.5,0,43600,43900,43100,10002533
19/08/08,3,42650,0,0,0,1,0,43250,43500,42650,16926881
19/08/09,4,43150,0,1,0,0,0,43250,43350,43050,9685147
19/08/12,0,43700,0,1,0,0,0,44000,44000,43550,8466169
19/08/13,1,43000,0,0,0,1,0,43500,43500,42950,7276979
19/08/14,2,43700,0,1,0,0,0,43900,44250,43500,8750135
19/08/16,4,43900,0,0,1,0,0,43800,43900,43300,9528115
19/08/19,0,43600,0,0,0.5,0.5,0,44350,44350,43500,6014218
19/08/20,1,44450,0,1,0,0,0,43950,44600,43550,8434205
19/08/21,2,44500,0,0,1,0,0,44350,44800,44150,6571717
19/08/22,3,44050,0,0,0,1,0,44500,44700,43850,8061177
19/08/23,4,43950,0,0,1,0,0,43800,44200,43650,5017381
19/08/26,0,43600,0,0,0.5,0.5,0,43050,43800,42950,7954949
19/08/27,1,44050,0,1,0,0,0,43650,44200,43600,16883932
19/08/28,2,44150,0,0,1,0,0,44100,44400,43750,5758333
19/08/29,3,43400,0,0,0,1,0,44200,44200,43050,10768862
19/08/30,4,44000,0,1,0,0,0,43750,44300,43750,9899073
19/09/02,0,43800,0,0,1,0,0,44850,44850,43650,7185537
19/09/03,1,43250,0,0,0,1,0,43550,43650,43100,9774941
19/09/04,2,44100,0,1,0,0,0,43250,44100,43150,12441837
19/09/05,3,45700,0.5,0.5,0,0,0,44800,46100,44450,18297430
19/09/06,4,46300,0,1,0,0,0,46500,46500,45850,9896562
19/09/09,0,46900,0,1,0,0,0,46450,47000,46300,9434157
19/09/10,1,47000,0,0,1,0,0,47100,47200,46550,9231792
19/09/11,2,47150,0,0,1,0,0,47300,47400,46800,16141619
19/09/16,0,47100,0,0,1,0,0,47000,47100,46400,15550926
19/09/17,1,46900,0,0,1,0,0,47000,47100,46800,7006280
19/09/18,2,47700,0,1,0,0,0,46900,47700,46800,10413027
19/09/19,3,49150,0.5,0.5,0,0,0,48050,49200,47850,16461413
19/09/20,4,49200,0,0,1,0,0,49400,49600,49100,15460210
19/09/23,0,49300,0,0,1,0,0,49250,49300,49000,7568553
19/09/24,1,49500,0,0,1,0,0,49050,49650,48850,7871955
19/09/25,2,48900,0,0,0,1,0,49200,49350,48800,9187141
19/09/26,3,49200,0,0.5,0.5,0,0,49000,49250,48900,8494756
19/09/27,4,48400,0,0,0,1,0,48000,48700,48000,8048041
19/09/30,0,49050,0,1,0,0,0,48050,49250,47900,9497119
19/10/01,1,48850,0,0,1,0,0,48900,49100,48650,6206035
19/10/02,2,47600,0,0,0,1,0,48350,48400,47600,8382463
19/10/04,4,48000,0,0.5,0.5,0,0,47400,48650,47350,9331695
19/10/07,0,47750,0,0,0.5,0.5,0,48350,48700,47650,7047273
19/10/08,1,48900,0,1,0,0,0,47900,49000,47600,14239367
19/10/10,3,48550,0,0,0.5,0.5,0,48200,49200,48000,18639855
19/10/11,4,49150,0,1,0,0,0,49000,49450,48800,7783275
19/10/14,0,50000,0,1,0,0,0,50000,50300,49850,11130635
19/10/15,1,50100,0,0,1,0,0,49900,50200,49900,6058105
19/10/16,2,50700,0,1,0,0,0,50700,50900,50400,9136282
19/10/17,3,50500,0,0,1,0,0,50500,50600,50100,6701380
19/10/18,4,49900,0,0,0,1,0,50300,50900,49650,8483106
19/10/21,0,50300,0,0.5,0.5,0,0,49900,50400,49800,4406531
19/10/22,1,51200,0,1,0,0,0,50800,51500,50700,10898729
19/10/23,2,51200,0,0,1,0,0,51300,51500,50800,8663880
19/10/24,3,50700,0,0,0.5,0.5,0,52500,52500,50500,21185785
19/10/25,4,50900,0,0,1,0,0,50800,51200,50500,7879897
19/10/28,0,51300,0,0.5,0.5,0,0,50700,51500,50700,6431522
19/10/29,1,51100,0,0,1,0,0,51400,51700,50800,7581629
19/10/30,2,50400,0,0,0,1,0,50700,50800,50200,8959435
19/10/31,3,50400,0,0,1,0,0,51000,51400,50300,10304777
19/11/01,4,51200,0,1,0,0,0,50600,51200,50400,8467846
19/11/04,0,52300,0,1,0,0,0,51700,52300,51400,13012411
19/11/05,1,52700,0,0.5,0.5,0,0,52400,52700,52100,10581034
19/11/06,2,53300,0,1,0,0,0,52900,53500,52700,14361133
19/11/07,3,52900,0,0,0.5,0.5,0,53400,53400,52400,9257116
19/11/08,4,52100,0,0,0,1,0,53200,53300,52000,11603290
19/11/11,0,51600,0,0,0.5,0.5,0,52200,52200,51400,8185952
19/11/12,1,52600,0,1,0,0,0,51800,52600,51600,6576148
19/11/13,2,52500,0,0,1,0,0,52500,52500,52000,6225196
19/11/14,3,52800,0,0.5,0.5,0,0,51900,52800,51900,12010018
19/11/15,4,53700,0,1,0,0,0,52900,53700,52600,9703360
19/11/18,0,53500,0,0,1,0,0,53600,53800,53200,7746554
19/11/19,1,53500,0,0,1,0,0,53200,53500,52700,8907177
19/11/20,2,52000,0,0,0,1,0,53400,53400,52000,12560070
19/11/21,3,51000,0,0,0,1,0,51600,52100,50600,14298646
19/11/22,4,51600,0,1,0,0,0,51000,51600,50900,8478310
19/11/25,0,51800,0,0,1,0,0,52200,52600,51700,9050625
19/11/26,1,51800,0,0,1,0,0,51900,52900,51800,27372226
19/11/27,2,52200,0,0.5,0.5,0,0,51800,52300,51600,7546261
19/11/28,3,51300,0,0,0,1,0,51900,52100,51300,6833885
19/11/29,4,50300,0,0,0,1,0,51200,51400,50200,11179334
19/12/02,0,50400,0,0,1,0,0,50900,51300,50400,18877252
19/12/03,1,49900,0,0,0.5,0.5,0,49800,50300,49500,12059812
19/12/04,2,49450,0,0,0.5,0.5,0,49600,49850,49000,13246549
19/12/05,3,49500,0,0,1,0,0,50200,50400,49500,10449715
19/12/06,4,50400,0,1,0,0,0,50100,50900,49950,11414563
19/12/09,0,51200,0,1,0,0,0,50900,51400,50700,8470627
19/12/10,1,51500,0,0.5,0.5,0,0,51000,51600,50700,6882771
19/12/11,2,51900,0,0.5,0.5,0,0,51500,52200,51400,11379521
19/12/12,3,53300,0,1,0,0,0,53000,53300,52700,29178697
19/12/13,4,54700,0,1,0,0,0,54500,54800,53900,18120261
19/12/16,0,54700,0,0,1,0,0,54500,54900,54300,11512405
19/12/17,1,56700,0.5,0.5,0,0,0,55800,56700,55400,19358433
19/12/18,2,56300,0,0,0.5,0.5,0,56700,57200,56000,15558208
19/12/19,3,56000,0,0,0.5,0.5,0,57000,57300,55500,14180520
19/12/20,4,56000,0,0,1,0,0,56100,56500,55600,12095519
19/12/23,0,55500,0,0,0.5,0.5,0,56100,56400,55100,9839252
19/12/24,1,55000,0,0,0.5,0.5,0,55600,55700,54800,11868463
19/12/26,3,55400,0,0.5,0.5,0,0,54700,55400,54400,9645034
19/12/27,4,56500,0,1,0,0,0,55700,56900,55500,12313056
19/12/30,0,55800,0,0,0,1,0,56200,56600,55700,8356767
20/01/02,3,55200,0,0,0,1,0,55500,56000,55000,12993228
20/01/03,4,55500,0,0.5,0.5,0,0,56000,56600,54900,15422255
20/01/06,0,55500,0,0,1,0,0,54900,55600,54600,10278951
20/01/07,1,55800,0,0.5,0.5,0,0,55700,56400,55600,10009778
20/01/08,2,56800,0,1,0,0,0,56200,57400,55900,23501171
20/01/09,3,58600,0.5,0.5,0,0,0,58400,58600,57400,24102579
20/01/10,4,59500,0,1,0,0,0,58800,59700,58300,16000170
20/01/13,0,60000,0,0.5,0.5,0,0,59600,60000,59100,11359139
20/01/14,1,60000,0,0,1,0,0,60400,61000,59900,16906295
20/01/15,2,59000,0,0,0,1,0,59500,59600,58900,14300928
20/01/16,3,60700,0,1,0,0,0,59100,60700,59000,14381774
20/01/17,4,61300,0,0.5,0.5,0,0,61900,62000,61000,16025661
20/01/20,0,62400,0,1,0,0,0,62000,62800,61700,12528855
20/01/21,1,61400,0,0,0,1,0,62000,62400,61200,11142693
20/01/22,2,62300,0,1,0,0,0,60500,62600,60400,15339565
20/01/23,3,60800,0,0,0,1,0,61800,61800,60700,14916555
20/01/28,1,58800,0,0,0,0.5,0.5,59400,59400,58300,23664541
20/01/29,2,59100,0,0.5,0.5,0,0,59100,59700,58800,16446102
20/01/30,3,57200,0,0,0,0.5,0.5,58800,58800,56800,20821939
20/01/31,4,56400,0,0,0,1,0,57800,58400,56400,19749457
20/02/03,0,57200,0,1,0,0,0,55500,57400,55200,23995260
20/02/04,1,58900,0,1,0,0,0,57100,59000,56800,21800192
20/02/05,2,59500,0,1,0,0,0,60000,60200,58900,19278165
20/02/06,3,61100,0,1,0,0,0,60100,61000,59700,14727159
20/02/07,4,60400,0,0,0,1,0,61100,61200,59700,16402493
20/02/10,0,59700,0,0,0,1,0,59200,59800,59100,13107121
20/02/11,1,59900,0,0,1,0,0,59800,60700,59700,11071231
20/02/12,2,60500,0,0.5,0.5,0,0,60300,60700,59700,12904207
20/02/13,3,60700,0,0,1,0,0,61200,61600,60500,18449775
20/02/14,4,61800,0,1,0,0,0,60900,61900,60200,13276067
20/02/17,0,61500,0,0,1,0,0,61600,62000,61200,8740596
20/02/18,1,59800,0,0,0,1,0,60800,60900,59700,16674266
20/02/19,2,60200,0,0.5,0.5,0,0,59800,60400,59400,12951496
20/02/20,3,60000,0,0,1,0,0,60700,61300,59600,14591924
20/02/21,4,59200,0,0,0,1,0,58800,59800,58500,13777393
20/02/24,0,56800,0,0,0,0.5,0.5,57400,58100,56800,25627537
20/02/25,1,57900,0,1,0,0,0,56200,58000,56200,23885408
20/02/26,2,56500,0,0,0,1,0,56000,57000,56000,25483102
20/02/27,3,55900,0,0,0,1,0,56300,56900,55500,23209541
20/02/28,4,54200,0,0,0,0.5,0.5,55000,55500,54200,30054227
20/03/02,0,55000,0,1,0,0,0,54300,55500,53600,30403412
20/03/03,1,55400,0,0.5,0.5,0,0,56700,56900,55100,30330295
20/03/04,2,57400,0.5,0.5,0,0,0,54800,57600,54600,24765728
20/03/05,3,57800,0,0.5,0.5,0,0,57600,58000,56700,21698990
20/03/06,4,56500,0,0,0,1,0,56500,57200,56200,18716656
20/03/09,0,54200,0,0,0,0.5,0.5,54700,55000,53600,30261485
20/03/10,1,54600,0,0.5,0.5,0,0,53800,54900,53700,32106554
20/03/11,2,52100,0,0,0,0.5,0.5,54300,54400,52000,45707281
20/03/12,3,50800,0,0,0,1,0,51000,51900,49300,48149999
20/03/13,4,49950,0,0,0,1,0,47450,51600,46850,59462933
20/03/16,0,48900,0,0,0,1,0,50100,50900,48800,33339821
20/03/17,1,47300,0,0,0,0.5,0.5,46900,49650,46700,51218151
20/03/18,2,45600,0,0,0,0.5,0.5,47750,48350,45600,40152623
20/03/19,3,42950,0,0,0,0,1,46400,46650,42300,56925513
20/03/20,4,45400,1,0,0,0,0,44150,45500,43550,49730008
20/03/23,0,42500,0,0,0,0,1,42600,43550,42400,41701626
20/03/24,1,46950,1,0,0,0,0,43850,46950,43050,49801908
20/03/25,2,48650,0.5,0.5,0,0,0,48950,49600,47150,52735922
20/03/26,3,47800,0,0,0,1,0,49000,49300,47700,42185129
20/03/27,4,48300,0,1,0,0,0,49600,49700,46850,39896178
20/03/30,0,47850,0,0,0.5,0.5,0,47050,48350,46550,26797395
20/03/31,1,47750,0,0,1,0,0,48000,48500,47150,30654261
20/04/01,2,45800,0,0,0,0.5,0.5,47450,47900,45800,27259532
20/04/02,3,46800,0,1,0,0,0,46200,46850,45350,21621076
20/04/03,4,47000,0,0,1,0,0,47400,47600,46550,22784682
20/04/06,0,48700,0.5,0.5,0,0,0,47500,48800,47250,23395726
20/04/07,1,49600,0,1,0,0,0,49650,50200,49000,31524034
20/04/08,2,48600,0,0,0,1,0,49600,49750,48600,25010314
20/04/09,3,49100,0,1,0,0,0,49750,49800,48700,22628058
20/04/10,4,49250,0,0,1,0,0,48950,49250,48650,17839111
20/04/13,0,48300,0,0,0,1,0,48650,48900,48300,14431800
20/04/14,1,49000,0,1,0,0,0,48800,49200,48300,14206216
20/04/16,3,49000,0,0,1,0,0,49350,49350,48550,23349760
20/04/17,4,51400,0.5,0.5,0,0,0,50800,52000,50300,32041675
20/04/20,0,50100,0,0,0,1,0,51400,51400,50000,21866354
20/04/21,1,49250,0,0,0,1,0,49400,49700,48700,27407543
20/04/22,2,49850,0,1,0,0,0,48700,50000,48350,18613864
20/04/23,3,49850,0,0,1,0,0,50200,50300,49500,18754442
20/04/24,4,49350,0,0,0,1,0,49650,49750,49000,15618347
20/04/27,0,49850,0,1,0,0,0,49350,50000,49100,14049471
20/04/28,1,50100,0,0,1,0,0,49850,50100,49300,16095399
20/04/29,2,50000,0,0,1,0,0,49900,50500,49600,15604533
20/05/04,0,48500,0,0,0,0.5,0.5,48900,49100,48500,26083749
20/05/06,2,49200,0,1,0,0,0,49000,49200,48500,18070225
20/05/07,3,48800,0,0,0.5,0.5,0,49200,49300,48700,13884411
20/05/08,4,48800,0,0,1,0,0,49100,49350,48800,15319700
20/05/11,0,48400,0,0,0.5,0.5,0,48900,49250,48300,16357743
20/05/12,1,47900,0,0,0,1,0,48400,48500,47550,23433590
20/05/13,2,48550,0,1,0,0,0,47250,48550,47200,20223277
20/05/14,3,48000,0,0,0,1,0,47750,48100,47650,19305974
20/05/15,4,47850,0,0,1,0,0,48400,48450,47700,18463118
20/05/18,0,48800,0,1,0,0,0,47950,49100,47600,20481981
20/05/19,1,50300,0.5,0.5,0,0,0,50100,50500,49700,25168295
20/05/20,2,50000,0,0,0.5,0.5,0,50000,50200,49800,14896899
20/05/21,3,49950,0,0,1,0,0,50300,50400,49850,14949266
20/05/22,4,48750,0,0,0,1,0,49600,49800,48600,19706284
20/05/25,0,48850,0,0,1,0,0,48750,48900,48450,14337913
20/05/26,1,49250,0,0.5,0.5,0,0,48700,49450,48600,15127490
20/05/27,2,49900,0,1,0,0,0,48950,50000,48800,19548479
20/05/28,3,50400,0,0.5,0.5,0,0,51100,51200,49900,31309318
20/05/29,4,50700,0,0.5,0.5,0,0,50000,50700,49700,27596961
20/06/01,0,51200,0,0.5,0.5,0,0,50800,51200,50600,16949183
20/06/02,1,51400,0,0,1,0,0,51000,51500,50800,14247933
20/06/03,2,54500,1,0,0,0,0,51800,55000,51700,49257814
20/06/04,3,54600,0,0,1,0,0,55800,57000,54600,40220334
20/06/05,4,55500,0,1,0,0,0,54400,55900,54000,22743629
20/06/08,0,54900,0,0,0,1,0,56400,56500,54700,25634965
20/06/09,1,55500,0,1,0,0,0,55800,56500,54400,23998831
20/06/10,2,55400,0,0,1,0,0,55100,55900,54900,16742493
20/06/11,3,54300,0,0,0,1,0,54500,55100,53200,33815123
20/06/12,4,52300,0,0,0,0.5,0.5,52100,52800,51500,26976019
20/06/15,0,49900,0,0,0,0.5,0.5,51400,52000,49900,28772921
20/06/16,1,52100,0.5,0.5,0,0,0,51200,52100,50600,21808375
20/06/17,2,52200,0,0,1,0,0,52100,52900,51300,26672595
20/06/18,3,52300,0,0,1,0,0,52200,52300,51600,15982926
20/06/19,4,52900,0,1,0,0,0,52600,52900,51600,18157985
20/06/22,0,52000,0,0,0,1,0,52000,52600,51800,13801350
20/06/23,1,51400,0,0,0,1,0,52500,52800,51100,18086152
20/06/24,2,52900,0,1,0,0,0,51900,53900,51600,24519552
20/06/25,3,51900,0,0,0,1,0,52100,53000,52000,18541624
20/06/26,4,53300,0,1,0,0,0,52800,53900,52200,21575360
20/06/29,0,52400,0,0,0,1,0,52500,53200,52000,17776925
20/06/30,1,52800,0,0.5,0.5,0,0,53900,53900,52800,21157172
20/07/01,2,52600,0,0,1,0,0,53400,53600,52400,16706143
20/07/02,3,52900,0,0.5,0.5,0,0,52100,52900,52100,14142583
20/07/03,4,53600,0,1,0,0,0,53000,53600,52700,11887868
20/07/06,0,55000,0,1,0,0,0,54000,55000,53800,19856623
20/07/07,1,53400,0,0,0,1,0,55800,55900,53400,30760032
20/07/08,2,53000,0,0,0.5,0.5,0,53600,53900,52900,19664652
20/07/09,3,52800,0,0,1,0,0,53200,53600,52800,17054850
20/07/10,4,52700,0,0,1,0,0,53100,53200,52300,13714746
20/07/13,0,53400,0,1,0,0,0,53300,53800,53100,12240188
20/07/14,1,53800,0,0.5,0.5,0,0,53700,53800,53200,14269484
20/07/15,2,54700,0,1,0,0,0,54400,55000,54300,24051450
20/07/16,3,53800,0,0,0,1,0,54800,54800,53800,16779127
20/07/17,4,54400,0,1,0,0,0,54200,54700,54100,10096174
20/07/20,0,54200,0,0,1,0,0,54800,54800,54000,10507530
20/07/21,1,55300,0,1,0,0,0,55200,55400,54800,18297260
20/07/22,2,54700,0,0,0,1,0,55300,55500,54700,12885057
20/07/23,3,54100,0,0,0,1,0,54700,54700,53800,16214932
20/07/24,4,54200,0,0,1,0,0,54000,54400,53700,10994535
20/07/27,0,55600,0,1,0,0,0,54300,55700,54300,21054421
20/07/28,1,58600,1,0,0,0,0,57000,58800,56400,48431566
20/07/29,2,59000,0,0.5,0.5,0,0,60300,60400,58600,36476611
20/07/30,3,59000,0,0,1,0,0,59700,60100,59000,19285354
20/07/31,4,57900,0,0,0,1,0,59500,59600,57700,21943345
20/08/03,0,56800,0,0,0,1,0,57800,57900,56700,21158940
20/08/04,1,57300,0,0.5,0.5,0,0,57200,58100,57000,19419694
20/08/05,2,56900,0,0,0.5,0.5,0,57300,57500,56300,17739706
20/08/06,3,58000,0,1,0,0,0,57100,58400,57100,21625874
20/08/07,4,57500,0,0,0.5,0.5,0,57900,58400,57100,18751717
20/08/10,0,57800,0,0.5,0.5,0,0,57600,58300,57500,17774291
20/08/11,1,58200,0,0.5,0.5,0,0,58000,59500,57800,24907912
20/08/12,2,59000,0,1,0,0,0,58200,59000,57700,18573934
20/08/13,3,58700,0,0,0.5,0.5,0,59400,59600,58000,22089460
20/08/14,4,58000,0,0,0,1,0,58000,58400,57700,15672548
20/08/18,1,58400,0,0.5,0.5,0,0,58900,59900,58000,25307825
20/08/19,2,57800,0,0,0,1,0,59000,59200,57800,16930719
20/08/20,3,55400,0,0,0,0.5,0.5,57600,57600,55300,30386029
20/08/21,4,55900,0,0.5,0.5,0,0,56200,56900,55800,21142288
20/08/24,0,56100,0,0,1,0,0,55800,56600,55400,15055896
20/08/25,1,56400,0,0.5,0.5,0,0,56400,56800,56100,14021705
20/08/26,2,56400,0,0,1,0,0,56400,56500,55700,17651593
20/08/27,3,55600,0,0,0,1,0,56300,56300,55600,16196568
20/08/28,4,55400,0,0,1,0,0,56100,56300,55400,14619888
20/08/31,0,54000,0,0,0,1,0,56000,56100,54000,32671367
20/09/01,1,54200,0,0,1,0,0,54100,54800,54100,19363117
20/09/02,2,54400,0,0,1,0,0,54600,55100,54100,16905723
20/09/03,3,56400,0.5,0.5,0,0,0,55600,56700,55500,28384920
20/09/04,4,55600,0,0,0,1,0,55200,55800,55100,22139109
20/09/07,0,56500,0,1,0,0,0,56100,57300,55800,18685880
20/09/08,1,58700,0.5,0.5,0,0,0,57400,58700,57200,31517520
20/09/09,2,58400,0,0,0.5,0.5,0,58200,59300,57800,30597399
20/09/10,3,59200,0,1,0,0,0,59900,60000,59100,29923293
20/09/11,4,59000,0,0,1,0,0,59300,59400,58200,16017098
20/09/14,0,60400,0,1,0,0,0,60200,60800,59900,20648281
20/09/15,1,61000,0,0.5,0.5,0,0,60900,61000,60500,17877075
20/09/16,2,61000,0,0,1,0,0,61100,61300,60600,17041444
20/09/17,3,59500,0,0,0,1,0,60700,60800,59300,25108356
